Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/c10400_decomp_auto1_log.txt:FS: 0.004 0.883 0.998 0.885 1.000 0.000 0.024 10 400 10.000 10 10 0 0 0.003 2 1 0.000 1 1 0.003 2 0.012 0.883 0.997 0.885 0.024 400 400 10.000 10 10 0.009 0 0 0 -18342.427 0.166 0.502
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/c801600_decomp_auto1_log.txt:FS: 0.108 0.788 0.999 0.788 1.000 0.000 0.048 5 1600 80.000 80 80 0 0 0.096 2 1 0.009 1 1 0.086 2 0.127 0.788 0.999 0.788 0.048 1600 1600 80.000 80 80 0.014 0 0 0 -79744.990 0.112 29.965
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cap6000_decomp_auto1_log.txt:FS: 0.006 0.994 0.999 0.994 1.000 0.000 0.001 5 1719 2.513 6 2 0 0 0.006 2 1 0.001 1 1 0.006 2 0.011 0.994 0.999 0.994 0.001 1719 1719 2.513 6 2 0.004 0 0 0 -2451537.325 0.024 1.207
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cardinal_decomp_auto1_log.txt:FS: 0.004 0.223 0.577 0.386 1.000 0.000 0.190 2 3 60.000 96 20 0 0 0.001 3 5 0.001 3 6 0.001 5 0.006 0.402 0.647 0.621 0.095 4 4 50.000 96 20 0.005 0 3 2 143566.158 1.204 16.396
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cdma_decomp_auto1_log.txt:FS: 0.442 0.426 0.750 0.711 0.799 0.011 0.068 4 19 5247.474 24998 6 1 0 0.475 3 39 0.255 3 90 0.411 18 0.741 0.098 0.497 0.197 0.325 17 17 3192.941 29841 6 0.095 0 20 2 -3.20502E16 98.804 3581.407
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/censusmtz_decomp_auto1_log.txt:FS: 0.042 0.346 0.500 1.000 0.691 0.018 0.000 2 2 2730.000 2730 2730 1 0 0.079 2 42 0.013 1 34 0.066 27 0.094 0.415 0.500 0.829 0.037 2 2 2202.000 2202 2202 0.002 0 0 0 4.865 12.391 364.720
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_004_i3_decomp_auto1_log.txt:FS: 0.168 0.788 0.999 0.788 1.000 0.000 0.048 5 2000 100.000 100 100 0 0 0.159 2 1 0.016 1 1 0.144 2 0.209 0.788 1.000 0.788 0.048 2000 2000 100.000 100 100 0.021 0 0 0 68405185.978 203.125 38.121
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_006_i2_decomp_auto1_log.txt:FS: 0.011 0.175 0.993 0.176 1.000 0.000 0.348 5 150 80.000 80 80 0 0 0.008 2 1 0.001 1 1 0.007 2 0.016 0.175 0.993 0.176 0.348 150 150 80.000 80 80 0.006 0 0 0 2479431.122 3.028 8.814
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_007_i3_decomp_auto1_log.txt:FS: 0.005 0.560 0.995 0.563 1.000 0.000 0.115 6 200 26.000 26 26 0 0 0.004 2 1 0.001 1 1 0.004 2 0.013 0.560 0.995 0.563 0.115 200 200 26.000 26 26 0.008 0 0 0 2821299.605 10.048 1.667
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_008_i5_decomp_auto1_log.txt:FS: 0.034 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.174 2 2 0.007 1 1 0.160 3 0.197 0.266 0.998 0.266 0.265 500 500 180.000 180 180 0.123 0 0 0 15651469.952 9.161 53.276
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_009_i1_decomp_auto1_log.txt:FS: 0.018 0.470 0.997 0.471 1.000 0.000 0.150 4 350 62.000 62 62 0 0 0.015 2 1 0.002 1 1 0.013 2 0.023 0.470 0.997 0.471 0.150 350 350 62.000 62 62 0.005 0 0 0 11399055.367 14.756 10.449
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cflp_m1_d_010_i4_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.003 2 2 0.000 1 1 0.002 3 0.007 0.429 0.987 0.435 0.167 75 75 15.000 15 15 0.005 0 0 0 447574.522 15.043 0.137
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/charmS_decomp_auto1_log.txt:FS: 0.032 0.889 0.951 0.995 0.939 0.003 0.001 6 35 1173.571 6657 276 1 0 0.131 2 8 1.378 2 80 0.111 5 1.518 0.867 0.873 0.994 0.001 8 8 5300.625 5916 3560 1.370 0 64 3 2180.586 312.733 25.340
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/chrom_1024_decomp_auto1_log.txt:FS: 0.995 0.921 0.950 0.994 0.975 0.001 0.001 22 22 12272.909 18708 7660 1 0 3.270 5 47 176.129 5 343 2.853 25 179.770 0.065 0.325 0.199 0.322 8165 8165 22.432 150500 4 102.968 1 199 14 4.000 0.000 99.448
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/chrom_256_decomp_auto1_log.txt:FS: 0.213 0.856 0.937 0.977 0.935 0.003 0.005 16 16 4203.500 5244 3532 1 0 1.839 5 71 38.698 5 3457 1.663 39 40.565 0.067 0.236 0.284 0.252 1590 1590 31.801 44208 4 4.155 0 176 4 4.000 0.000 17.139
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/chrom_512_decomp_auto1_log.txt:FS: 0.464 0.899 0.942 0.989 0.964 0.002 0.002 18 18 7492.667 9224 4736 1 0 1.448 5 42 56.195 5 504 1.269 23 57.741 0.066 0.302 0.217 0.305 3866 3866 24.291 78448 4 23.913 1 197 13 4.000 0.000 32.711
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/circ10_3_decomp_auto1_log.txt:FS: 0.091 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.447 2 3 0.052 1 6 0.421 3 0.518 0.608 0.900 0.676 0.078 10 10 25909.200 26424 25656 0.165 0 0 1 149.111 1.340781E156 3554.215
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cls_T90_C2_F1000_S1_decomp_auto1_log.txt:FS: 0.015 0.112 0.965 0.116 1.000 0.000 0.430 18 84 2.357 32 2 0 0 0.003 2 1 0.007 1 38 0.002 2 0.016 0.117 0.867 0.135 0.400 79 79 3.076 87 2 0.006 0 0 1 53491.334 1.228 2.487
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cls_T90_C3_F100_S2_decomp_auto1_log.txt:FS: 0.016 0.004 0.353 0.605 0.020 0.194 0.101 2 23 122.043 2182 2 1 0 0.004 2 1 0.009 1 35 0.004 2 0.021 0.060 0.301 0.198 0.324 59 59 11.983 591 2 0.009 0 1 1 130198.066 4.876 1.536
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/CMS750_4_decomp_auto1_log.txt:FS: 0.117 0.733 0.882 0.999 0.832 0.009 0.000 9 9 4151.778 6517 2546 1 0 0.426 5 27 0.630 5 244 0.376 14 1.064 0.187 0.416 0.449 0.160 15 15 2137.667 24361 160 0.112 0 20 5 252.000 76.984 1446.635
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/co_100_decomp_auto1_log.txt:FS: 0.136 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 76.708 5 2264 5.742 5 555 57.613 895 82.478 0.092 0.684 0.135 0.401 24 24 3655.125 37741 3 15.760 0 37 447 1017742.356 394.171 323.200
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod105_decomp_auto1_log.txt:FS: 0.143 0.000 0.320 1.000 0.000 0.689 0.000 2 2 28672.000 45864 11480 1 0 0.313 2 156 0.016 1 14 0.205 152 0.344 0.006 0.616 0.009 0.936 3 3 1232.000 1792 616 0.163 0 12 64 -18.375 34.693 3598.743
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod105r_decomp_auto1_log.txt:FS: 0.081 0.004 0.368 0.010 1.000 0.000 0.914 3 3 806.667 1887 246 0 0 0.072 4 70 0.011 3 15 0.042 70 0.096 0.006 0.645 0.009 0.945 3 3 498.333 656 347 0.085 1 13 60 -15.258 27.907 52.055
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod83_decomp_auto1_log.txt:FS: 0.017 0.000 0.463 1.000 0.000 0.492 0.000 2 2 1152.000 1467 837 1 0 0.045 4 78 0.011 4 47 0.029 76 0.064 0.031 0.431 0.072 0.527 2 2 544.500 747 342 0.007 0 0 0 -27.015 25.968 473.609
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod83r_decomp_auto1_log.txt:FS: 0.018 0.000 0.465 1.000 0.000 0.479 0.000 2 2 901.500 1140 663 1 0 0.056 5 95 0.012 5 53 0.036 95 0.074 0.015 0.406 0.037 0.658 2 2 301.500 432 171 0.052 2 26 66 -25.466 29.317 37.481
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod93_decomp_auto1_log.txt:FS: 0.032 0.004 0.365 0.181 0.053 0.146 0.342 2 2 1685.000 2560 810 1 0 0.210 5 215 0.024 5 63 0.149 176 0.240 0.031 0.273 0.112 0.438 2 2 1440.000 2410 470 0.005 0 0 0 -51.000 25.490 3599.421
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cod93r_decomp_auto1_log.txt:FS: 0.027 0.001 0.393 0.324 0.011 0.225 0.225 2 2 1679.000 2455 903 1 0 0.122 5 156 0.024 5 65 0.082 132 0.150 0.041 0.484 0.084 0.496 2 2 1101.500 1300 903 0.003 0 0 0 -47.000 25.532 2434.348
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/color_cyclotomic_61_decomp_auto1_log.txt:FS: 0.061 0.731 0.909 0.805 1.000 0.000 0.043 2 11 1403.000 1403 1403 0 0 0.013 2 1 0.001 1 1 0.012 2 0.018 0.731 0.909 0.805 0.043 11 11 1403.000 1403 1403 0.004 0 0 0 7.625 31.148 33.606
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/colore_errera_decomp_auto1_log.txt:FS: 0.011 0.120 0.534 0.348 0.647 0.022 0.211 2 6 116.000 336 6 1 0 0.017 4 31 0.005 3 26 0.011 28 0.028 0.180 0.833 0.216 0.306 6 6 107.000 107 107 0.027 2 24 31 6.000 0.000 0.223
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/color_halljankograph_decomp_auto1_log.txt:FS: 0.195 0.825 0.944 0.874 1.000 0.000 0.027 2 18 3900.000 3900 3900 0 0 0.062 2 1 0.002 1 1 0.059 2 0.071 0.825 0.944 0.874 0.027 18 18 3900.000 3900 3900 0.005 0 0 0 10.000 0.000 540.258
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/color_QueensTour_7_8_decomp_auto1_log.txt:FS: 0.172 0.940 0.982 0.957 1.000 0.000 0.009 6 56 1344.000 1344 1344 0 0 0.186 2 1 0.002 1 1 0.183 2 0.196 0.940 0.982 0.957 0.009 56 56 1344.000 1344 1344 0.006 0 0 0 8.000 25.000 23.294
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/core2536_691_decomp_auto1_log.txt:FS: 0.464 0.066 0.465 0.150 0.951 0.003 0.379 2 5 7089.800 22457 4 1 0 15.719 5 1836 1.394 5 405 11.116 450 17.123 0.060 0.459 0.130 0.408 5 5 6681.800 21529 4 0.007 0 0 0 675.127 3.536 3563.341
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/core4872_1529_decomp_auto1_log.txt:FS: 0.672 0.208 0.676 0.331 0.927 0.004 0.221 3 4 16657.000 25649 1616 1 0 18.465 5 1740 2.466 5 523 12.943 296 20.945 0.199 0.676 0.295 0.244 6 6 10746.500 24918 2 0.009 0 0 0 1331.697 21.274 3554.980
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cost266__U_U_M_N_C_A_N_N_decomp_auto1_log.txt:FS: 0.051 0.790 0.972 0.812 1.000 0.000 0.042 4 36 219.750 222 205 0 0 0.009 2 2 0.001 1 1 0.009 2 0.014 0.790 0.972 0.812 0.042 36 36 219.750 222 205 0.003 0 0 0 20086679.366 18.812 27.466
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov1053_decomp_auto1_log.txt:FS: 0.019 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.153 1 85 0.000 0 0 0.130 83 0.159 0.004 0.500 0.008 0.966 2 2 63.000 63 63 0.158 0 0 82 16.000 6.250 4.103
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov1054_decomp_auto1_log.txt:FS: 0.026 0.000 0.427 0.677 0.000 0.480 0.078 2 2 3065.000 4240 1890 1 0 0.299 5 167 0.025 5 60 0.255 141 0.330 0.010 0.872 0.011 0.904 10 10 22.200 42 6 0.327 4 53 167 50.000 16.000 10.025
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov1075_decomp_auto1_log.txt:FS: 0.045 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.402 5 234 0.011 4 19 0.325 163 0.421 0.005 0.744 0.007 0.983 4 4 27.500 30 20 0.411 2 10 221 17.143 28.333 35.536
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov1076_decomp_auto1_log.txt:FS: 0.040 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.346 5 197 0.027 5 52 0.281 145 0.377 0.008 0.888 0.009 0.933 13 13 12.308 32 4 0.368 3 38 191 42.857 7.333 4.989
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov1174_decomp_auto1_log.txt:FS: 0.066 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.234 1 312 0.000 0 0 1.039 192 1.238 0.003 0.500 0.007 0.993 2 2 70.000 70 70 1.237 0 0 309 15.714 14.545 8.643
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/cov954_decomp_auto1_log.txt:FS: 0.018 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.138 5 125 0.012 5 39 0.110 124 0.153 0.009 0.840 0.011 0.906 7 7 17.143 25 5 0.152 4 33 125 25.200 23.016 7.071
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/csched007_decomp_auto1_log.txt:FS: 0.046 0.139 0.472 0.306 0.964 0.002 0.237 2 3 1068.000 2020 25 1 0 0.224 4 198 0.024 4 69 0.167 175 0.251 0.133 0.465 0.287 0.250 3 3 1047.000 2020 25 0.003 0 0 0 301.803 36.182 2340.125
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/csched008_decomp_auto1_log.txt:FS: 0.045 0.169 0.470 0.365 0.986 0.001 0.202 2 2 1732.500 2154 1311 1 0 0.434 5 315 0.047 5 132 0.334 266 0.484 0.165 0.473 0.350 0.210 2 2 1709.000 2107 1311 0.003 0 0 0 172.000 1.744 303.007
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/csched010_decomp_auto1_log.txt:FS: 0.043 0.173 0.493 0.350 1.000 0.000 0.210 2 3 1076.000 1869 20 0 0 0.376 5 291 0.037 5 111 0.288 251 0.417 0.173 0.493 0.350 0.210 3 3 1076.000 1869 20 0.003 0 0 0 368.238 50.989 272.099
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/d40400_decomp_auto1_log.txt:FS: 0.015 0.633 0.998 0.635 1.000 0.000 0.091 2 400 40.000 40 40 0 0 0.011 2 1 0.001 1 1 0.010 2 0.017 0.633 0.997 0.635 0.091 400 400 40.000 40 40 0.004 0 0 0 24347.608 3.595 12.610
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/D_9_9_3_decomp_auto1_log.txt:FS: 0.045 0.026 0.499 1.000 0.052 0.148 0.000 2 2 3942.000 4146 3738 1 0 0.027 4 8 0.006 3 11 0.023 8 0.036 0.699 0.875 0.799 0.045 8 8 864.000 864 864 0.031 2 10 7 0.000 0.000 0.744
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dado4_sub_nfre6_decomp_auto1_log.txt:FS: 0.288 0.990 0.990 1.000 1.000 0.000 0.000 21 100 4880.410 5504 4221 0 0 0.432 1 1 0.000 0 0 0.419 1 0.492 0.990 0.990 1.000 0.000 100 100 4880.410 5504 4221 0.034 0 0 0 55056.001 0.000 1.778
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dado_fre4_decomp_auto1_log.txt:FS: 3.825 0.977 0.986 0.990 1.000 0.000 0.002 22 4488 142.932 32432 2 1 0 10.090 2 147 17.073 2 422 6.036 11 27.262 0.991 0.999 0.992 0.002 4952 4952 128.730 7662 2 20.207 1 243 147 3224199.804 1.340781E156 3413.057
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dano3_4_decomp_auto1_log.txt:FS: 0.348 0.238 0.873 0.275 0.990 0.001 0.258 8 8 3274.250 3855 2296 1 0 0.310 4 44 0.100 4 46 0.242 14 0.422 0.132 0.772 0.171 0.353 14 14 1831.786 11601 969 0.033 0 2 1 543.292 6.563 3585.504
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dano3_5_decomp_auto1_log.txt:FS: 0.350 0.238 0.873 0.275 0.990 0.001 0.258 8 8 3274.250 3855 2296 1 0 0.309 4 44 0.100 4 46 0.241 14 0.418 0.132 0.772 0.171 0.353 14 14 1831.786 11601 969 0.031 0 2 1 543.292 6.467 3585.774
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dano3mip_decomp_auto1_log.txt:FS: 0.351 0.238 0.873 0.275 0.990 0.001 0.258 8 8 3274.250 3855 2296 1 0 0.311 4 44 0.099 4 46 0.243 14 0.420 0.132 0.772 0.171 0.353 14 14 1831.786 11601 969 0.033 0 2 1 543.292 39.190 3585.044
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/danoint_decomp_auto1_log.txt:FS: 0.021 0.364 0.782 0.543 0.856 0.008 0.122 5 5 372.800 466 235 1 0 0.010 2 8 0.003 2 12 0.009 6 0.017 0.330 0.837 0.395 0.186 7 7 248.286 478 210 0.016 1 7 8 62.690 9.534 42.845
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01191_decomp_auto1_log.txt:FS: 1.228 0.999 0.999 1.000 1.000 0.000 0.000 17 1277 2350.558 3778 486 0 0 1.499 1 1 0.000 0 0 1.440 1 1.744 0.999 0.999 1.000 0.000 1277 1277 2350.558 3778 486 0.122 0 0 0 0.000 0.000 10.728
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01192_decomp_auto1_log.txt:FS: 1.322 0.995 0.999 0.996 1.000 0.000 0.001 4 1277 1985.457 3190 488 0 0 19.848 2 25 0.436 1 3 17.132 12 20.560 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.161 0 0 0 48.000 0.000 116.750
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01193_decomp_auto1_log.txt:FS: 1.350 0.995 0.999 0.996 1.000 0.000 0.001 12 1277 1985.457 3190 488 0 0 20.200 2 25 0.440 1 3 17.440 12 20.927 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.170 0 0 0 6413.333 0.587 164.839
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01194_decomp_auto1_log.txt:FS: 1.346 0.995 0.999 0.996 1.000 0.000 0.001 9 1277 1985.457 3190 488 0 0 19.870 2 25 0.439 1 3 17.081 12 20.584 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.158 0 0 0 2815.000 0.000 144.193
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01195_decomp_auto1_log.txt:FS: 1.340 0.995 0.999 0.996 1.000 0.000 0.001 12 1277 1985.457 3190 488 0 0 19.991 2 25 0.444 1 3 17.191 12 20.713 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.160 0 0 0 143469.455 0.155 224.231
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01291_decomp_auto1_log.txt:FS: 1.380 0.999 0.999 1.000 1.000 0.000 0.000 5 1302 2629.034 3782 532 0 0 1.708 1 1 0.000 0 0 1.641 1 1.983 0.999 0.999 1.000 0.000 1302 1302 2629.034 3782 532 0.135 0 0 0 0.000 0.000 12.413
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01292_decomp_auto1_log.txt:FS: 1.522 0.995 0.999 0.996 1.000 0.000 0.001 6 1302 2227.467 3192 532 0 0 36.110 2 30 0.668 1 4 32.029 18 37.092 0.995 0.999 0.996 0.001 1302 1302 2227.467 3192 532 0.181 0 0 0 0.000 0.000 62.528
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01293_decomp_auto1_log.txt:FS: 1.499 0.995 0.999 0.996 1.000 0.000 0.001 2 1302 2225.449 3190 530 0 0 36.047 2 30 0.659 1 4 32.005 18 37.019 0.995 0.999 0.996 0.001 1302 1302 2225.449 3190 530 0.181 0 0 0 3.000 0.000 57.682
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01294_decomp_auto1_log.txt:FS: 1.465 0.995 0.999 0.996 1.000 0.000 0.001 4 1302 2179.323 3190 468 0 0 35.241 2 30 0.655 1 4 31.291 18 36.202 0.995 0.999 0.996 0.001 1302 1302 2179.323 3190 468 0.178 0 0 0 2608.000 0.000 59.392
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs01295_decomp_auto1_log.txt:FS: 1.464 0.995 0.999 0.996 1.000 0.000 0.001 6 1302 2179.323 3190 468 0 0 35.193 2 30 0.654 1 4 31.199 18 36.154 0.995 0.999 0.996 0.001 1302 1302 2179.323 3190 468 0.176 0 0 0 145742.000 0.011 176.196
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs02171_decomp_auto1_log.txt:FS: 1.389 0.999 0.999 1.000 1.000 0.000 0.000 5 1302 2629.034 3782 532 0 0 1.717 1 1 0.000 0 0 1.649 1 1.993 0.999 0.999 1.000 0.000 1302 1302 2629.034 3782 532 0.136 0 0 0 0.000 0.000 12.483
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs02172_decomp_auto1_log.txt:FS: 1.523 0.995 0.999 0.996 1.000 0.000 0.001 5 1302 2227.467 3192 532 0 0 35.916 2 30 0.662 1 4 31.877 18 36.888 0.995 0.999 0.996 0.001 1302 1302 2227.467 3192 532 0.177 0 0 0 0.000 0.000 62.270
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs02173_decomp_auto1_log.txt:FS: 1.497 0.995 0.999 0.996 1.000 0.000 0.001 2 1302 2225.449 3190 530 0 0 35.981 2 30 0.656 1 4 31.949 18 36.962 0.995 0.999 0.996 0.001 1302 1302 2225.449 3190 530 0.193 0 0 0 3.000 0.000 57.129
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs02174_decomp_auto1_log.txt:FS: 1.460 0.995 0.999 0.996 1.000 0.000 0.001 9 1302 2179.323 3190 468 0 0 35.329 2 30 0.658 1 4 31.326 18 36.292 0.995 0.999 0.996 0.001 1302 1302 2179.323 3190 468 0.174 0 0 0 2608.000 0.000 59.697
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs02175_decomp_auto1_log.txt:FS: 1.470 0.995 0.999 0.996 1.000 0.000 0.001 12 1302 2179.323 3190 468 0 0 35.222 2 30 0.657 1 4 31.183 18 36.188 0.995 0.999 0.996 0.001 1302 1302 2179.323 3190 468 0.177 0 0 0 145742.000 0.011 175.993
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03021_decomp_auto1_log.txt:FS: 1.364 0.999 0.999 1.000 1.000 0.000 0.000 9 1240 2687.544 3782 642 0 0 1.654 1 1 0.000 0 0 1.589 1 1.925 0.999 0.999 1.000 0.000 1240 1240 2687.544 3782 642 0.135 0 0 0 0.000 0.000 12.878
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03022_decomp_auto1_log.txt:FS: 1.472 0.995 0.999 0.996 1.000 0.000 0.001 12 1240 2274.308 3192 592 0 0 33.601 2 26 0.638 1 4 30.085 18 34.552 0.995 0.999 0.996 0.001 1240 1240 2274.308 3192 592 0.184 0 0 0 0.000 0.000 61.589
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03023_decomp_auto1_log.txt:FS: 1.465 0.995 0.999 0.996 1.000 0.000 0.001 12 1240 2272.260 3190 590 0 0 34.056 2 26 0.643 1 4 30.549 18 35.001 0.995 0.999 0.996 0.001 1240 1240 2272.260 3190 590 0.174 0 0 0 68.000 0.000 66.211
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03024_decomp_auto1_log.txt:FS: 1.472 0.995 0.999 0.996 1.000 0.000 0.001 6 1240 2272.260 3190 590 0 0 35.499 2 27 0.791 1 5 31.845 19 36.596 0.995 0.999 0.996 0.001 1240 1240 2272.260 3190 590 0.179 0 0 0 2427.000 0.000 89.332
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03025_decomp_auto1_log.txt:FS: 1.467 0.995 0.999 0.996 1.000 0.000 0.001 5 1240 2272.260 3190 590 0 0 35.417 2 27 0.796 1 5 31.772 19 36.517 0.995 0.999 0.996 0.001 1240 1240 2272.260 3190 590 0.176 0 0 0 129977.000 0.003 192.802
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03041_decomp_auto1_log.txt:FS: 1.389 0.999 0.999 1.000 1.000 0.000 0.000 2 1229 2788.340 3782 452 0 0 1.686 1 1 0.000 0 0 1.618 1 1.958 0.999 0.999 1.000 0.000 1229 1229 2788.340 3782 452 0.134 0 0 0 0.000 0.000 13.904
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03042_decomp_auto1_log.txt:FS: 1.504 0.995 0.999 0.996 1.000 0.000 0.001 15 1229 2363.173 3192 452 0 0 46.286 2 35 0.978 1 6 41.480 23 47.571 0.995 0.999 0.996 0.001 1229 1229 2363.173 3192 452 0.178 0 0 0 0.000 0.000 67.411
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/dbs03043_decomp_auto1_log.txt:FS: 1.489 0.995 0.999 0.996 1.000 0.000 0.001 6 1229 2361.123 3190 450 0 0 46.577 2 35 0.976 1 6 41.772 23 47.862 0.995 0.999 0.996 0.001 1229 1229 2361.123 3190 450 0.178 0 0 0 81.000 0.000 67.793
