Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
forint,0.006,0.808,0.989,0.817,1,0,0.04,2,95,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0.098,SOLVED,OPTIMAL,125.0000,125.0000,0.0000%,1,0.00,0.47
france__D_B_M_N_C_A_N_N,0.046,0.357,0.846,0.43,0.982,0.001,0.169,3,36,115.472,1536,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11469.251,11.603,22.656,LIMIT,TIME_LIM_SOL,"12,400.0000","11,790.5200",5.1692%,3596,0.05,3599.93
gap,0.298,0.457,0.743,0.928,0.663,0.021,0.015,4,15,4218.067,20129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854834.898,0,3576.805,LIMIT,TIME_LIM_SOL,"6,854,834.8980","6,854,834.8980",0.0000%,1,8.78,3592.73
gap42,0.004,0.473,0.967,0.49,1,0,0.143,3,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-654.978,2.439,0.049,SOLVED,OPTIMAL,-644.0000,-644.0000,0.0000%,734,0.01,2.48
gap84,0.007,0.479,0.979,0.49,1,0,0.143,4,48,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1126.139,0.9,0.047,SOLVED,OPTIMAL,"-1,117.0000","-1,117.0000",0.0000%,173575,0.02,2325.43
gen,0.016,0.451,0.69,0.878,0.745,0.015,0.026,3,7,173.143,501,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112313.363,0,0.652,SOLVED,OPTIMAL,"112,313.3627","112,313.3627",0.0000%,1,0.02,0.69
germanrr,0.253,0.805,0.992,0.811,1,0,0.042,18,4711,2.36,749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45993483.78,4.856,31.849,LIMIT,TIME_LIM_SOL,"48,226,652.2530","46,226,471.1720",4.3269%,5010,1.08,3597.11
gesa2,0.035,0.513,0.75,0.868,0.788,0.012,0.028,4,4,1213.5,1221,1206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25778782.498,0.004,15.296,SOLVED,OPTIMAL_RGAP,"25,779,856.3720","25,778,782.4980",0.0042%,1,0.04,15.35
gesa2_o,0.021,0.318,0.628,0.983,0.515,0.033,0.003,3,3,1168,1728,861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25720823.22,0.998,67.109,SOLVED,OPTIMAL_RGAP,"25,779,856.3710","25,777,359.6200",0.0097%,443,0.03,2838.99
gesa3,0.026,0.323,0.499,0.992,0.653,0.021,0.002,2,2,2370,2491,2249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27988511.951,0.009,139.861,SOLVED,OPTIMAL_RGAP,"27,991,042.6480","27,988,511.9510",0.0090%,1,0.04,140.58
gesa3_o,0.021,0.386,0.754,0.893,0.574,0.028,0.023,4,8,405.25,850,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27967939.844,0.083,61.078,SOLVED,OPTIMAL_RGAP,"27,991,042.6460","27,988,334.9820",0.0097%,41,0.04,192.72
glass4,0.011,0.233,0.496,1,0.469,0.038,0,2,2,897.5,976,819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942802608.87,80.315,267.903,LIMIT,TIME_LIM_SOL,"1,700,013,175.0000","956,664,924.2100",77.7020%,49,0.07,3599.97
gmu_35_40,0.021,0.536,0.721,0.744,1,0,0.059,2,6,454.833,966,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2406943.556,0.098,1.488,LIMIT,TIME_LIM_SOL,"-2,405,943.5470","-2,406,943.5520",0.0415%,15308,0.11,3599.97
gmu_35_50,0.029,0.623,0.707,0.881,1,0,0.025,2,6,894.333,2118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2608070.316,0.261,2.158,LIMIT,TIME_LIM_SOL,"-2,606,927.0950","-2,608,070.2400",0.0438%,15856,0.19,3599.96
go19,0.014,0.283,0.5,0.599,0.946,0.003,0.102,2,2,774,774,774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.553,3,602.911,LIMIT,TIME_LIM_SOL,84.0000,81.5531,3.0004%,20,0.01,3599.97
golfrm_500_11123,0.125,0.787,0.998,0.788,1,0,0.048,17,500,27.292,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16222.667,3.647,1.883,LIMIT,TIME_LIM_SOL,"-15,839.0000","-16,102.0000",1.6333%,39485,0.25,3599.79
golfrm_500_4242,0.121,0.787,0.998,0.788,1,0,0.048,15,500,27.284,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16440,2.603,2.152,LIMIT,TIME_LIM_SOL,"-16,134.0000","-16,296.8333",0.9992%,43064,0.25,3599.80
golfrm_500_471123,0.124,0.787,0.998,0.788,1,0,0.048,8,500,27.42,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16656.667,2.069,2.607,LIMIT,TIME_LIM_SOL,"-16,433.0000","-16,532.1667",0.5998%,43403,0.25,3599.81
gt2,0.006,0.132,0.939,0.14,1,0,0.393,3,17,10.176,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20146.761,5.059,0.078,SOLVED,OPTIMAL,"21,166.0000","21,166.0000",0.0000%,3,0.00,0.15
harp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"-73,899,345.2000","-73,906,731.5300",0.0100%,102400,0.06,103.78
hawaiiv10_130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,OUTMEM_NOSOL,,-64112335302.0000,,1,628.26,759.07
heart,0.032,0.069,0.493,0.147,0.954,0.002,0.383,2,2,1039,1161,917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1.340781E156,2.971,SOLVED,OPTIMAL,180.0000,180.0000,0.0000%,8,0.16,9.80
helm_shelf_150_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"2,794.7123","2,796.0848",0.0491%,22720,7.77,3599.29
helm_shelf_150_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,986.8157","2,986.8157",0.0000%,1,1.91,30.21
helm_shelf_150_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"3,255.4415","3,256.1758",0.0226%,16219,8.78,3599.10
helm_shelf_200_50,0.51,0.008,0.875,0.009,1,0,0.941,2,8,7728,7728,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510.783,0.254,742.43,LIMIT,TIME_LIM_SOL,"3,501.8583","3,510.7833",0.2542%,10,3.26,3599.73
helm_shelf_200_60,0.598,0.008,0.875,0.009,1,0,0.951,2,8,6876,6876,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870.095,0.766,531.461,LIMIT,TIME_LIM_SOL,"3,840.4356","3,870.0945",0.7664%,7,3.49,3604.68
helm_shelf_200_70,1.1,0.007,0.875,0.008,1,0,0.96,4,8,5669,5669,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220.195,0.234,607.279,LIMIT,TIME_LIM_SOL,"4,210.3388","4,220.1951",0.2336%,9,4.44,3596.97
helm_shelf_200_80,0.766,0.007,0.875,0.008,1,0,0.969,2,8,4357,4357,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547.361,0.111,611.394,LIMIT,TIME_LIM_SOL,"4,474.3315","4,547.6476",1.6122%,4,5.51,3599.66
ibmInduct,0.17,0.801,0.987,0.831,0.977,0.001,0.037,8,179,139.089,693,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433.333,1.340781E156,15.443,LIMIT,TIME_LIM_NOSOL,,"1,433.3333",,572,1.69,3599.81
ic97_potential,0.016,0.349,0.5,1,0.699,0.018,0,2,2,783,807,759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909.984,1.340781E156,219.131,LIMIT,TIME_LIM_SOL,"4,035.0000","3,916.0000",3.0388%,36,0.23,3599.90
iceland,1.512,0.505,0.992,0.509,1,0,0.135,16,5668,205.271,65306,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459070.605,267.831,524.735,LIMIT,TIME_LIM_SOL,"1,642,791.4418","460,269.3593",256.9196%,33,2.95,3601.51
iis_100_0_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,29.0000,29.0000,0.0000%,73611,0.14,828.42
iis_bupa_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,36.0000,34.5341,4.2448%,163958,0.68,3599.98
iis_pima_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,33.0000,33.0000,0.0000%,7368,0.30,287.08
imgroup4,0.304,0.623,0.839,0.873,0.85,0.008,0.027,5,131,275.046,9883,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.691,84.657,3597.614,LIMIT,TIME_LIM_SOL,6.2431,40.6912,84.6574%,1,1.66,3599.60
ims_mps4,0.112,0.995,0.996,0.999,1,0,0,22,422,663.519,10232,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152273.507,0.277,46.528,SOLVED,OPTIMAL_RGAP,"-152,266.0967","-152,266.1189",0.0000%,97,1.71,199.59
ims_mps69,0.116,0.995,0.996,0.999,1,0,0,22,424,679.024,11031,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138184.136,0.312,54.468,SOLVED,OPTIMAL_RGAP,"-138,183.6696","-138,183.9217",0.0002%,19,0.99,127.07
ivu06_big,2.648,0.003,0.49,0.007,1,0,0.996,2,2,2217,2523,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.085,29321.791,3563.327,LIMIT,TIME_LIM_SOL,613.4444,2.0850,29321.790%,1,9.58,3584.58
ivu52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,706.7482,480.2853,47.1517%,257,2.44,3600.50
janos_us_ca__D_D_M_N_C_A_N_N,0.084,0.42,0.987,0.431,0.987,0.001,0.169,10,78,102.821,116,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488681.897,0.532,6.503,LIMIT,TIME_LIM_SOL,"1,493,785.0000","1,488,914.3948",0.3271%,27981,0.16,3599.80
johnsonandjohnson,0.06,0.986,0.998,0.988,1,0,0.002,3,610,192.482,384,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6972.331,0,35.215,SOLVED,OPTIMAL_RGAP,"6,972.3309","6,972.3310",0.0000%,1,0.86,34.23
jpm_schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,372.0000,372.0000,0.0000%,15,1.05,116.92
k10111,0.005,0.847,0.988,0.857,1,0,0.031,6,84,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.691,29.983,0.209,LIMIT,TIME_LIM_SOL,27.4246,26.8050,2.3116%,136782,0.01,3599.98
k16x240,0.009,0.729,0.996,0.732,1,0,0.063,14,240,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769.838,310.096,0.335,LIMIT,TIME_LIM_SOL,"10,884.0000","6,954.4538",56.5040%,37710,0.01,3599.97
k31,0.007,0.988,0.988,1,1,0,0,4,86,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.841,0,0.393,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.13,0.54
k31_2,0.007,0.988,0.988,1,1,0,0,4,86,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.841,0,0.391,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.11,0.52
kalvelagen160321,0.156,0.055,0.508,1,0.109,0.111,0,2,3,7955.667,12962,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,8007.865,3599.306,LIMIT,TIME_LIM_SOL,"3,608.0000",44.5000,8007.8650%,1,0.23,3599.66
khb05250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"106,940,226.0000","106,933,368.0700",0.0064%,6,0.04,0.44
kidney2_10_9,0.025,0.381,0.889,0.428,1,0,0.17,2,9,245.333,248,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78,4.09,8.452,SOLVED,OPTIMAL,26.0203,26.0203,0.0000%,164,0.23,436.66
kidney3_20_50,1.727,0.915,0.98,0.934,1,0,0.014,5,50,3848,3848,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278.095,93.874,3595.564,LIMIT,TIME_LIM_SOL,78.2903,"1,278.0947",93.8745%,1,1.95,3597.54
koksal,0.024,0.323,0.651,0.862,0.576,0.028,0.03,3,3,1220.667,1560,911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.525,5.229,31.944,SOLVED,OPTIMAL_RGAP,321.5000,321.4684,0.0098%,119,0.32,287.62
korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,211.1900,165.4461,27.6488%,268142,1.00,3599.97
l152lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"4,722.0000","4,722.0000",0.0000%,399,0.68,2.08
lectsched_1,0.189,0.348,0.49,1,0.71,0.017,0,2,3,11054.333,19219,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,3116.752,LIMIT,TIME_LIM_NOSOL,,0.0000,,2,6.81,3599.52
lectsched_1_obj,0.188,0.353,0.499,1,0.707,0.017,0,2,2,22624.5,23477,21772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.340781E156,3586.659,LIMIT,TIME_LIM_NOSOL,,35.0000,,1,12.43,3599.35
lectsched_2,0.106,0.31,0.479,1,0.647,0.022,0,2,2,9497,11432,7562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,593.481,LIMIT,TIME_LIM_NOSOL,,0.0000,,12,3.72,3600.24
lectsched_3,0.153,0.31,0.499,1,0.621,0.024,0,2,2,15134.5,15669,14600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,2343.772,LIMIT,TIME_LIM_NOSOL,,0.0000,,3,4.48,3600.01
lectsched_4_obj,0.066,0.308,0.496,1,0.62,0.024,0,2,2,6297.5,6860,5735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.340781E156,646.959,LIMIT,TIME_LIM_NOSOL,,4.0000,,22,1.34,3599.80
lendingtree,4.414,0.79,0.871,0.959,0.946,0.003,0.008,7,4952,148.239,157068,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677710.324,1.340781E156,3539.955,LIMIT,TIME_LIM_NOSOL,,"1,677,710.3235",,1,18.86,3578.41
leo1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"413,733,324.8000","397,576,505.7500",4.0638%,538265,0.50,3599.90
leo2,0.213,0.379,0.98,0.387,1,0,0.19,20,389,33.661,1240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386630219.43,8.483,17.668,LIMIT,TIME_LIM_SOL,"414,472,372.4800","391,841,892.5800",5.7754%,21576,0.60,3599.30
liu,0.043,0.152,0.495,1,0.308,0.059,0,2,2,5313,5823,4803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,230.357,3597.384,LIMIT,TIME_LIM_SOL,"1,850.0000",560.0000,230.3571%,1,0.94,3599.04
lotsize,0.031,0.791,0.878,0.901,1,0,0.021,8,13,444.231,732,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218473.656,417.742,612.12,LIMIT,TIME_LIM_SOL,"6,308,548.0000","1,232,097.6017",412.0169%,21,1.12,3599.83
lrn,0.104,0.58,0.804,0.881,0.819,0.01,0.025,4,15,1482.6,5703,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44249763.782,5.16,32.095,LIMIT,TIME_LIM_SOL,"44,720,638.3680","44,249,763.7820",1.0641%,9,1.78,3599.77
lseu,0.004,0.196,0.717,0.274,1,0,0.259,2,8,10.25,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.943,18.96,0.056,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,2298,0.01,6.74
m100n500k4r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,-25.0000,-25.0000,0.0000%,7813,0.01,319.11
m30_05_100,0.258,0.546,0.75,0.922,0.789,0.012,0.016,4,4,10582.5,10708,10439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1144.444,423.531,LIMIT,TIME_LIM_SOL,112.0000,9.0000,1144.4440%,32,0.62,3599.71
macrophage,0.047,0.595,0.791,1,0.752,0.014,0,4,8,1070.25,2268,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,11.86,135.697,LIMIT,TIME_LIM_SOL,376.0000,371.0000,1.3477%,155,0.05,3599.94
manna81,0.064,0.336,0.495,1,0.68,0.019,0,2,2,6480,7152,5808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13164,0,136.823,SOLVED,OPTIMAL,"-13,164.0000","-13,164.0000",0.0000%,1,0.06,136.00
map06,0.26,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551.621,88.579,3595.006,LIMIT,TIME_LIM_SOL,-63.0000,-551.6207,88.5791%,1,3.88,3599.26
map10,0.261,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-821.534,83.567,3594.917,LIMIT,TIME_LIM_SOL,-135.0000,-821.5344,83.5673%,1,3.87,3599.61
map14,0.261,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1050.537,76.488,3595.015,LIMIT,TIME_LIM_SOL,-247.0000,"-1,050.5372",76.4882%,1,3.89,3599.52
map18,0.26,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1288.293,82.768,3594.968,LIMIT,TIME_LIM_SOL,-222.0000,"-1,288.2926",82.7679%,1,3.88,3599.30
map20,0.26,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1319.913,74.013,3595.24,LIMIT,TIME_LIM_SOL,-343.0000,"-1,319.9127",74.0134%,1,3.92,3599.37
mar05,0.067,0.262,0.788,0.642,0.519,0.033,0.089,5,5,2814.4,3564,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,22.222,9.275,LIMIT,TIME_LIM_SOL,-33.0000,-36.0000,8.3333%,550,0.07,3599.96
maritime_grp1_rs_6,0.009,0.28,0.5,0.888,0.63,0.023,0.024,2,2,209.5,212,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7364,0,0.204,SOLVED,OPTIMAL,"7,364.0000","7,364.0000",0.0000%,1,0.03,0.25
maritime_grp2_d_0,0.049,0.342,0.609,0.934,0.602,0.025,0.014,2,3,2675,4229,1694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10511.312,39.64,3592.918,LIMIT,TIME_LIM_SOL,"14,678.0000","10,511.3125",39.6400%,1,6.51,3599.67
maritime_grp2_e_0,0.067,0.633,0.749,0.997,0.849,0.008,0.001,4,4,3263,3461,2840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200.8,0.5,410.717,LIMIT,TIME_LIM_SOL,"13,266.7976","13,200.8000",0.5000%,24,0.88,3599.94
maritime_grp3_rs_3,0.013,0.217,0.499,0.966,0.449,0.04,0.007,2,2,385.5,401,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222.25,0.03,1.077,SOLVED,OPTIMAL,"9,225.0000","9,225.0000",0.0000%,5,0.04,2.37
maritime_grp4_d_0,0.454,0.41,0.64,0.885,0.724,0.016,0.024,3,5,18894.4,43311,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,1.340781E156,3545.766,LIMIT,TIME_LIM_NOSOL,,"2,644.0000",,1,35.65,3590.06
maritime_grp4_d_1,0.464,0.372,0.643,0.892,0.648,0.022,0.023,3,9,10782.111,44296,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246.491,1.340781E156,3539.534,LIMIT,TIME_LIM_NOSOL,,"2,246.4912",,1,33.08,3581.17
maritime_grp4_e_0,0.357,0.735,0.884,0.993,0.838,0.009,0.001,8,11,6998.636,10092,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,1.340781E156,3574.958,LIMIT,TIME_LIM_NOSOL,,"2,901.0000",,1,13.96,3594.46
maritime_grp4_rs_9,0.021,0.381,0.5,0.976,0.781,0.012,0.005,2,2,1388.5,1394,1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214.8,0,7.053,SOLVED,OPTIMAL,"15,214.8000","15,214.8000",0.0000%,1,0.13,7.16
maritime_grp4_s_3,0.024,0.297,0.5,0.983,0.605,0.025,0.003,2,2,1511.5,1512,1511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15700.3,1.340781E156,7.188,SOLVED,OPTIMAL,"15,700.3000","15,700.3000",0.0000%,4,0.10,20.76
maritime_grp5_d_0,0.047,0.499,0.627,0.867,0.917,0.004,0.029,2,3,2829.333,4134,1799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13611.333,7.837,2155.031,LIMIT,TIME_LIM_SOL,"14,678.0000","14,038.0000",4.5591%,8,5.66,3599.61
maritime_grp6_d_3,0.044,0.312,0.5,0.959,0.651,0.021,0.008,2,2,3758,3815,3701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10410,14.409,199.994,SOLVED,OPTIMAL,"11,910.0000","11,910.0000",0.0000%,86,5.87,1582.96
maritime_grp6_e_6,0.072,0.631,0.771,0.999,0.819,0.01,0,4,5,2714,3943,1099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8672,4.641,486.752,LIMIT,TIME_LIM_SOL,"9,074.4667","8,905.0000",1.9031%,15,0.68,3599.79
markshare1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,7.236E11%,28822163,0.00,3600.02
markshare2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,11.0000,0.0000,5.706E12%,29769025,0.00,3600.02
markshare_4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,241165,0.01,21.74
markshare_5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,8.5266E11%,34643386,0.00,3600.00
markshare_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,24306275,0.01,2518.33
mas74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,801.1857","11,801.0985",0.0007%,1725968,0.03,479.97
mas76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"40,005.0541","40,005.0541",0.0000%,181141,0.04,47.47
maxgasflow,0.042,0.904,0.96,0.941,1,0,0.012,22,40,292.725,767,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49305328.87,17.659,24.449,LIMIT,TIME_LIM_SOL,"-40,598,530.3700","-48,437,912.2700",16.1844%,9356,0.28,3599.84
mc11,0.041,0.728,0.885,0.822,1,0,0.039,8,120,45.758,702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273.092,32.631,37.67,LIMIT,TIME_LIM_SOL,"12,299.0000","9,328.6927",31.8406%,3222,0.06,3599.89
