Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
blp_ir98,0.01,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.423,3,64,0.023,3,25,0.358,66,0.45,0.572,0.959,0.596,0.103,323,323,18.074,841,2,0.274,0,0,48,2280.183,4.148,2.568,SOLVED,OPTIMAL_RGAP,"2,342.3155","2,342.0831",0.0099%,27621,1.23,1226.24
bmik_250_10_100_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-69,938.0000","-69,938.0000",0.0000%,1601,0.08,0.98
bmik_500_10_100_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-67,910.0000","-67,910.0000",0.0000%,9952,0.37,5.85
bmik_500_5_75_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-51,638.0008","-51,638.0008",0.0000%,2137,0.33,2.84
bnatt350,0.059,0.087,0.5,0.989,0.175,0.087,0.002,2,2,6517.5,6520,6515,1,0,0.132,5,45,0.368,5,276,0.106,24,0.504,0.082,0.815,0.101,0.459,28,28,253.536,1905,3,0.376,3,195,35,0,1.340781E156,1697.803,LIMIT,TIME_LIM_NOSOL,,0.0000,,4,0.46,3599.25
bnatt400,0.065,0.073,0.494,0.984,0.151,0.095,0.003,2,2,7179,7951,6407,1,0,0.14,5,38,0.386,5,275,0.116,23,0.53,0.095,0.863,0.11,0.442,29,29,276.793,1924,3,0.381,3,183,31,0,1.340781E156,14.266,LIMIT,TIME_LIM_NOSOL,,0.0000,,75,0.52,3600.75
boa7,0.001,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.004,1,4,0,0,2,0.003,4,0.011,0.077,0.32,0.24,0.286,2,2,1500,2400,600,0.011,0,1,4,-1775.697,1.340781E156,361.959,LIMIT,TIME_LIM_NOSOL,,"-1,774.6039",,14,0.19,3599.76
boa8,0.006,0.486,0.984,0.494,1,0,0.141,3,61,5,5,5,0,0,0.001,2,1,0,1,1,0.001,2,0.008,0.486,0.984,0.494,0.141,61,61,5,5,5,0.007,0,0,0,0.016,2900,0.102,LIMIT,TIME_LIM_SOL,0.4800,0.1600,200.0000%,156411,0.06,3599.94
boa_mpo72,0.038,0.077,0.993,0.078,1,0,0.511,2,135,299.815,300,285,0,0,0.048,2,1,0.1,2,26,0.043,2,0.16,0.875,0.958,0.913,0.018,29,29,4197.517,5986,2096,0.105,0,22,1,26.437,0,1.419,SOLVED,OPTIMAL_RGAP,26.4374,26.4374,0.0000%,1,1.45,6.35
bridge13_06APR28,0.086,0.113,0.5,0.862,0.263,0.067,0.03,2,2,8172,8262,8082,1,0,0.089,1,33,0.005,1,7,0.073,14,0.099,0.138,0.523,0.263,0.267,3,3,4287,8266,2083,0.098,0,6,33,-13,23.077,834.439,SOLVED,OPTIMAL,-13.0000,-13.0000,0.0000%,2,0.86,1271.02
bsnf,7.891,0.62,0.751,0.936,0.882,0.006,0.013,4,938,1015.111,253606,2,1,0,14.663,5,125,613.713,5,211,9.727,14,628.797,0.436,0.757,0.576,0.11,3786,3786,234.625,228710,2,628.643,5,210,125,89482764.235,5155.07,2314.85,LIMIT,TIME_LIM_SOL,"4,702,381,466.0000","89,482,764.2350",5155.0700%,1,7.91,2960.19
buildingenergy,4.231,0.917,0.95,0.999,0.966,0.002,0,22,26,30326.769,49660,2,1,0,17.414,5,155,54.891,5,1113,12.938,32,72.415,0.418,0.541,0.773,0.052,11,11,59021.909,417001,1421,20.058,1,203,56,-1.34078E154,1.340781E156,3399.248,LIMIT,TIME_LIM_SOL,"77,405.3141",,,1,6.58,3510.27
c10400,0.004,0.883,0.998,0.885,1,0,0.024,10,400,10,10,10,0,0,0.003,2,1,0,1,1,0.003,2,0.012,0.883,0.997,0.885,0.024,400,400,10,10,10,0.009,0,0,0,-18342.427,0.166,0.502,LIMIT,TIME_LIM_SOL,"-18,332.0000","-18,340.4295",0.0460%,70109,0.19,3599.82
c801600,0.108,0.788,0.999,0.788,1,0,0.048,5,1600,80,80,80,0,0,0.096,2,1,0.009,1,1,0.086,2,0.127,0.788,0.999,0.788,0.048,1600,1600,80,80,80,0.014,0,0,0,-79744.99,0.112,29.965,LIMIT,TIME_LIM_SOL,"-79,706.0000","-79,744.6295",0.0484%,8864,1.81,3597.41
cap6000,0.006,0.994,0.999,0.994,1,0,0.001,5,1719,2.513,6,2,0,0,0.006,2,1,0.001,1,1,0.006,2,0.011,0.994,0.999,0.994,0.001,1719,1719,2.513,6,2,0.004,0,0,0,-2451537.325,0.024,1.207,SOLVED,OPTIMAL_RGAP,"-2,451,256.0000","-2,451,467.5030",0.0086%,3,0.16,2.18
cardinal,0.004,0.223,0.577,0.386,1,0,0.19,2,3,60,96,20,0,0,0.001,3,5,0.001,3,6,0.001,5,0.006,0.402,0.647,0.621,0.095,4,4,50,96,20,0.005,0,3,2,143566.158,1.204,16.396,LIMIT,TIME_LIM_SOL,"145,294.7552","143,643.9609",1.1492%,99,0.00,3599.99
cdma,0.442,0.426,0.75,0.711,0.799,0.011,0.068,4,19,5247.474,24998,6,1,0,0.475,3,39,0.255,3,90,0.411,18,0.741,0.098,0.497,0.197,0.325,17,17,3192.941,29841,6,0.095,0,20,2,-3.20502E16,98.804,3581.407,LIMIT,TIME_LIM_SOL,-383200000000000.0,-32050200000000000,98.8044%,1,13.89,3597.86
censusmtz,0.042,0.346,0.5,1,0.691,0.018,0,2,2,2730,2730,2730,1,0,0.079,2,42,0.013,1,34,0.066,27,0.094,0.415,0.5,0.829,0.037,2,2,2202,2202,2202,0.002,0,0,0,4.865,12.391,364.72,LIMIT,TIME_LIM_SOL,5.4684,4.8845,11.9526%,56,0.08,3599.85
cflp_m1_d_004_i3,0.168,0.788,0.999,0.788,1,0,0.048,5,2000,100,100,100,0,0,0.159,2,1,0.016,1,1,0.144,2,0.209,0.788,1,0.788,0.048,2000,2000,100,100,100,0.021,0,0,0,68405185.978,203.125,38.121,LIMIT,TIME_LIM_SOL,"90,265,375.5100","77,870,090.3480",15.9179%,4157,0.56,3598.75
cflp_m1_d_006_i2,0.011,0.175,0.993,0.176,1,0,0.348,5,150,80,80,80,0,0,0.008,2,1,0.001,1,1,0.007,2,0.016,0.175,0.993,0.176,0.348,150,150,80,80,80,0.006,0,0,0,2479431.122,3.028,8.814,SOLVED,OPTIMAL_RGAP,"2,554,496.4100","2,554,459.4956",0.0014%,215,0.22,29.37
cflp_m1_d_007_i3,0.005,0.56,0.995,0.563,1,0,0.115,6,200,26,26,26,0,0,0.004,2,1,0.001,1,1,0.004,2,0.013,0.56,0.995,0.563,0.115,200,200,26,26,26,0.008,0,0,0,2821299.605,10.048,1.667,SOLVED,OPTIMAL,"3,104,771.4200","3,104,771.4200",0.0000%,67,0.05,13.01
cflp_m1_d_008_i5,0.034,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.174,2,2,0.007,1,1,0.16,3,0.197,0.266,0.998,0.266,0.265,500,500,180,180,180,0.123,0,0,0,15651469.952,9.161,53.276,LIMIT,TIME_LIM_SOL,"16,869,907.5600","16,330,739.2870",3.3016%,11729,0.84,3599.30
cflp_m1_d_009_i1,0.018,0.47,0.997,0.471,1,0,0.15,4,350,62,62,62,0,0,0.015,2,1,0.002,1,1,0.013,2,0.023,0.47,0.997,0.471,0.15,350,350,62,62,62,0.005,0,0,0,11399055.367,14.756,10.449,SOLVED,OPTIMAL_RGAP,"12,889,635.3800","12,889,634.6180",0.0000%,1201,0.20,107.85
cflp_m1_d_010_i4,0.001,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.003,2,2,0,1,1,0.002,3,0.007,0.429,0.987,0.435,0.167,75,75,15,15,15,0.005,0,0,0,447574.522,15.043,0.137,SOLVED,OPTIMAL,"514,905.2000","514,905.2000",0.0000%,11,0.01,0.48
charmS,0.032,0.889,0.951,0.995,0.939,0.003,0.001,6,35,1173.571,6657,276,1,0,0.131,2,8,1.378,2,80,0.111,5,1.518,0.867,0.873,0.994,0.001,8,8,5300.625,5916,3560,1.37,0,64,3,2180.586,312.733,25.34,LIMIT,TIME_LIM_SOL,"2,818.7143","2,647.7714",6.4561%,671,0.67,3598.01
chrom_1024,0.995,0.921,0.95,0.994,0.975,0.001,0.001,22,22,12272.909,18708,7660,1,0,3.27,5,47,176.129,5,343,2.853,25,179.77,0.065,0.325,0.199,0.322,8165,8165,22.432,150500,4,102.968,1,199,14,4,0,99.448,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,5.58,287.60
chrom_256,0.213,0.856,0.937,0.977,0.935,0.003,0.005,16,16,4203.5,5244,3532,1,0,1.839,5,71,38.698,5,3457,1.663,39,40.565,0.067,0.236,0.284,0.252,1590,1590,31.801,44208,4,4.155,0,176,4,4,0,17.139,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,0.71,58.76
chrom_512,0.464,0.899,0.942,0.989,0.964,0.002,0.002,18,18,7492.667,9224,4736,1,0,1.448,5,42,56.195,5,504,1.269,23,57.741,0.066,0.302,0.217,0.305,3866,3866,24.291,78448,4,23.913,1,197,13,4,0,32.711,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,2.13,93.15
circ10_3,0.091,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.447,2,3,0.052,1,6,0.421,3,0.518,0.608,0.9,0.676,0.078,10,10,25909.2,26424,25656,0.165,0,0,1,149.111,1.340781E156,3554.215,LIMIT,TIME_LIM_NOSOL,,149.2615,,1,6.10,3580.26
cls_T90_C2_F1000_S1,0.015,0.112,0.965,0.116,1,0,0.43,18,84,2.357,32,2,0,0,0.003,2,1,0.007,1,38,0.002,2,0.016,0.117,0.867,0.135,0.4,79,79,3.076,87,2,0.006,0,0,1,53491.334,1.228,2.487,LIMIT,TIME_LIM_SOL,"54,148.0000","54,005.3213",0.2642%,108915,0.09,3599.95
cls_T90_C3_F100_S2,0.016,0.004,0.353,0.605,0.02,0.194,0.101,2,23,122.043,2182,2,1,0,0.004,2,1,0.009,1,35,0.004,2,0.021,0.06,0.301,0.198,0.324,59,59,11.983,591,2,0.009,0,1,1,130198.066,4.876,1.536,LIMIT,TIME_LIM_SOL,"135,896.0000","134,660.9267",0.9172%,113034,0.06,3599.94
co_100,0.136,0,0,0,0,0,0,-1,0,0,0,0,-1,0,76.708,5,2264,5.742,5,555,57.613,895,82.478,0.092,0.684,0.135,0.401,24,24,3655.125,37741,3,15.76,0,37,447,1017742.356,394.171,323.2,LIMIT,TIME_LIM_SOL,"5,029,388.2000","1,018,940.2088",393.5901%,4,95.34,3511.51
cod105,0.143,0,0.32,1,0,0.689,0,2,2,28672,45864,11480,1,0,0.313,2,156,0.016,1,14,0.205,152,0.344,0.006,0.616,0.009,0.936,3,3,1232,1792,616,0.163,0,12,64,-18.375,34.693,3598.743,LIMIT,TIME_LIM_SOL,-12.0000,-18.3749,34.6934%,1,0.12,3599.82
cod105r,0.081,0.004,0.368,0.01,1,0,0.914,3,3,806.667,1887,246,0,0,0.072,4,70,0.011,3,15,0.042,70,0.096,0.006,0.645,0.009,0.945,3,3,498.333,656,347,0.085,1,13,60,-15.258,27.907,52.055,LIMIT,TIME_LIM_SOL,-11.0000,-15.0473,26.8971%,69,0.11,3602.74
cod83,0.017,0,0.463,1,0,0.492,0,2,2,1152,1467,837,1,0,0.045,4,78,0.011,4,47,0.029,76,0.064,0.031,0.431,0.072,0.527,2,2,544.5,747,342,0.007,0,0,0,-27.015,25.968,473.609,LIMIT,TIME_LIM_SOL,-20.0000,-27.0154,25.9682%,10,0.01,3599.90
cod83r,0.018,0,0.465,1,0,0.479,0,2,2,901.5,1140,663,1,0,0.056,5,95,0.012,5,53,0.036,95,0.074,0.015,0.406,0.037,0.658,2,2,301.5,432,171,0.052,2,26,66,-25.466,29.317,37.481,LIMIT,TIME_LIM_SOL,-18.0000,-24.3383,26.0426%,391,0.01,3599.87
cod93,0.032,0.004,0.365,0.181,0.053,0.146,0.342,2,2,1685,2560,810,1,0,0.21,5,215,0.024,5,63,0.149,176,0.24,0.031,0.273,0.112,0.438,2,2,1440,2410,470,0.005,0,0,0,-51,25.49,3599.421,LIMIT,TIME_LIM_SOL,-38.0000,-51.0000,25.4902%,1,0.02,3599.72
cod93r,0.027,0.001,0.393,0.324,0.011,0.225,0.225,2,2,1679,2455,903,1,0,0.122,5,156,0.024,5,65,0.082,132,0.15,0.041,0.484,0.084,0.496,2,2,1101.5,1300,903,0.003,0,0,0,-47,25.532,2434.348,LIMIT,TIME_LIM_SOL,-35.0000,-47.0000,25.5319%,2,0.02,3599.80
color_QueensTour_7_8,0.172,0.94,0.982,0.957,1,0,0.009,6,56,1344,1344,1344,0,0,0.186,2,1,0.002,1,1,0.183,2,0.196,0.94,0.982,0.957,0.009,56,56,1344,1344,1344,0.006,0,0,0,8,25,23.294,SOLVED,OPTIMAL,8.0000,8.0000,0.0000%,14,0.27,46.59
color_cyclotomic_61,0.061,0.731,0.909,0.805,1,0,0.043,2,11,1403,1403,1403,0,0,0.013,2,1,0.001,1,1,0.012,2,0.018,0.731,0.909,0.805,0.043,11,11,1403,1403,1403,0.004,0,0,0,7.625,31.148,33.606,LIMIT,TIME_LIM_SOL,10.0000,7.6250,31.1475%,62,0.10,3599.93
color_halljankograph,0.195,0.825,0.944,0.874,1,0,0.027,2,18,3900,3900,3900,0,0,0.062,2,1,0.002,1,1,0.059,2,0.071,0.825,0.944,0.874,0.027,18,18,3900,3900,3900,0.005,0,0,0,10,0,540.258,LIMIT,TIME_LIM_SOL,11.0000,7.7500,41.9355%,1,0.27,3599.63
colore_errera,0.011,0.12,0.534,0.348,0.647,0.022,0.211,2,6,116,336,6,1,0,0.017,4,31,0.005,3,26,0.011,28,0.028,0.18,0.833,0.216,0.306,6,6,107,107,107,0.027,2,24,31,6,0,0.223,SOLVED,OPTIMAL,6.0000,6.0000,0.0000%,1,0.03,0.30
core2536_691,0.464,0.066,0.465,0.15,0.951,0.003,0.379,2,5,7089.8,22457,4,1,0,15.719,5,1836,1.394,5,405,11.116,450,17.123,0.06,0.459,0.13,0.408,5,5,6681.8,21529,4,0.007,0,0,0,675.127,3.536,3563.341,LIMIT,TIME_LIM_SOL,699.0000,675.1267,3.5361%,1,0.66,3581.99
core4872_1529,0.672,0.208,0.676,0.331,0.927,0.004,0.221,3,4,16657,25649,1616,1,0,18.465,5,1740,2.466,5,523,12.943,296,20.945,0.199,0.676,0.295,0.244,6,6,10746.5,24918,2,0.009,0,0,0,1331.697,21.274,3554.98,LIMIT,TIME_LIM_SOL,"1,615.0000","1,331.6970",21.2738%,1,1.19,3577.99
cost266__U_U_M_N_C_A_N_N,0.051,0.79,0.972,0.812,1,0,0.042,4,36,219.75,222,205,0,0,0.009,2,2,0.001,1,1,0.009,2,0.014,0.79,0.972,0.812,0.042,36,36,219.75,222,205,0.003,0,0,0,20086679.366,18.812,27.466,LIMIT,TIME_LIM_SOL,"23,858,255.2130","22,182,868.9020",7.5526%,31918,0.13,3599.84
cov1053,0.019,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.153,1,85,0,0,0,0.13,83,0.159,0.004,0.5,0.008,0.966,2,2,63,63,63,0.158,0,0,82,16,6.25,4.103,LIMIT,TIME_LIM_SOL,17.0000,16.0000,6.2500%,33243,0.05,3599.81
cov1054,0.026,0,0.427,0.677,0,0.48,0.078,2,2,3065,4240,1890,1,0,0.299,5,167,0.025,5,60,0.255,141,0.33,0.01,0.872,0.011,0.904,10,10,22.2,42,6,0.327,4,53,167,50,16,10.025,LIMIT,TIME_LIM_SOL,56.0000,50.0000,12.0000%,2952,0.07,3599.62
cov1075,0.045,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.402,5,234,0.011,4,19,0.325,163,0.421,0.005,0.744,0.007,0.983,4,4,27.5,30,20,0.411,2,10,221,17.143,28.333,35.536,LIMIT,TIME_LIM_SOL,21.0000,17.8735,17.4925%,5654,0.09,3599.55
cov1076,0.04,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.346,5,197,0.027,5,52,0.281,145,0.377,0.008,0.888,0.009,0.933,13,13,12.308,32,4,0.368,3,38,191,42.857,7.333,4.989,LIMIT,TIME_LIM_SOL,46.0000,42.8841,7.2660%,5102,0.09,3599.76
cov1174,0.066,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.234,1,312,0,0,0,1.039,192,1.238,0.003,0.5,0.007,0.993,2,2,70,70,70,1.237,0,0,309,15.714,14.545,8.643,LIMIT,TIME_LIM_SOL,17.0000,15.7143,8.1818%,9580,0.08,3598.67
cov954,0.018,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.138,5,125,0.012,5,39,0.11,124,0.153,0.009,0.84,0.011,0.906,7,7,17.143,25,5,0.152,4,33,125,25.2,23.016,7.071,LIMIT,TIME_LIM_SOL,30.0000,28.4438,5.4713%,8001,0.03,3599.80
csched007,0.046,0.139,0.472,0.306,0.964,0.002,0.237,2,3,1068,2020,25,1,0,0.224,4,198,0.024,4,69,0.167,175,0.251,0.133,0.465,0.287,0.25,3,3,1047,2020,25,0.003,0,0,0,301.803,36.182,2340.125,LIMIT,TIME_LIM_SOL,411.0000,301.8026,36.1817%,2,0.16,3599.66
csched008,0.045,0.169,0.47,0.365,0.986,0.001,0.202,2,2,1732.5,2154,1311,1,0,0.434,5,315,0.047,5,132,0.334,266,0.484,0.165,0.473,0.35,0.21,2,2,1709,2107,1311,0.003,0,0,0,172,1.744,303.007,LIMIT,TIME_LIM_SOL,175.0000,172.0000,1.7442%,34,0.16,3599.38
csched010,0.043,0.173,0.493,0.35,1,0,0.21,2,3,1076,1869,20,0,0,0.376,5,291,0.037,5,111,0.288,251,0.417,0.173,0.493,0.35,0.21,3,3,1076,1869,20,0.003,0,0,0,368.238,50.989,272.099,LIMIT,TIME_LIM_SOL,556.0000,370.2723,50.1598%,12,0.19,3599.59
d40400,0.015,0.633,0.998,0.635,1,0,0.091,2,400,40,40,40,0,0,0.011,2,1,0.001,1,1,0.01,2,0.017,0.633,0.997,0.635,0.091,400,400,40,40,40,0.004,0,0,0,24347.608,3.595,12.61,LIMIT,TIME_LIM_SOL,"24,565.0000","24,348.1190",0.8908%,64895,0.59,3599.76
dado4_sub_nfre6,0.288,0.99,0.99,1,1,0,0,21,100,4880.41,5504,4221,0,0,0.432,1,1,0,0,0,0.419,1,0.492,0.99,0.99,1,0,100,100,4880.41,5504,4221,0.034,0,0,0,55056.001,0,1.778,SOLVED,OPTIMAL,"55,056.0010","55,056.0010",0.0000%,1,37.23,40.21
dado_fre4,3.825,0.977,0.986,0.99,1,0,0.002,22,4488,142.932,32432,2,1,0,10.09,2,147,17.073,2,422,6.036,11,27.262,0.991,0.999,0.992,0.002,4952,4952,128.73,7662,2,20.207,1,243,147,3224199.804,1.340781E156,3413.057,LIMIT,TIME_LIM_NOSOL,,"3,224,199.8044",,2,57.31,3537.20
dano3_4,0.348,0.238,0.873,0.275,0.99,0.001,0.258,8,8,3274.25,3855,2296,1,0,0.31,4,44,0.1,4,46,0.242,14,0.422,0.132,0.772,0.171,0.353,14,14,1831.786,11601,969,0.033,0,2,1,543.292,6.563,3585.504,LIMIT,TIME_LIM_SOL,578.9474,543.2920,6.5628%,1,0.39,3593.17
dano3_5,0.35,0.238,0.873,0.275,0.99,0.001,0.258,8,8,3274.25,3855,2296,1,0,0.309,4,44,0.1,4,46,0.241,14,0.418,0.132,0.772,0.171,0.353,14,14,1831.786,11601,969,0.031,0,2,1,543.292,6.467,3585.774,LIMIT,TIME_LIM_SOL,578.4260,543.2920,6.4669%,1,0.38,3593.15
dano3mip,0.351,0.238,0.873,0.275,0.99,0.001,0.258,8,8,3274.25,3855,2296,1,0,0.311,4,44,0.099,4,46,0.243,14,0.42,0.132,0.772,0.171,0.353,14,14,1831.786,11601,969,0.033,0,2,1,543.292,39.19,3585.044,LIMIT,TIME_LIM_SOL,756.2063,543.2920,39.1897%,1,0.42,3592.79
danoint,0.021,0.364,0.782,0.543,0.856,0.008,0.122,5,5,372.8,466,235,1,0,0.01,2,8,0.003,2,12,0.009,6,0.017,0.33,0.837,0.395,0.186,7,7,248.286,478,210,0.016,1,7,8,62.69,9.534,42.845,LIMIT,TIME_LIM_SOL,68.6667,63.0403,8.9251%,328,0.04,3599.93
dbs01191,1.228,0.999,0.999,1,1,0,0,17,1277,2350.558,3778,486,0,0,1.499,1,1,0,0,0,1.44,1,1.744,0.999,0.999,1,0,1277,1277,2350.558,3778,486,0.122,0,0,0,0,0,10.728,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,7.44,23.01
dbs01192,1.322,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,19.848,2,25,0.436,1,3,17.132,12,20.56,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.161,0,0,0,48,0,116.75,SOLVED,OPTIMAL,48.0000,48.0000,0.0000%,1,5.71,164.34
dbs01193,1.35,0.995,0.999,0.996,1,0,0.001,12,1277,1985.457,3190,488,0,0,20.2,2,25,0.44,1,3,17.44,12,20.927,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.17,0,0,0,6413.333,0.587,164.839,LIMIT,TIME_LIM_SOL,"6,430.0000","6,414.5000",0.2416%,84,5.74,3580.55
dbs01194,1.346,0.995,0.999,0.996,1,0,0.001,9,1277,1985.457,3190,488,0,0,19.87,2,25,0.439,1,3,17.081,12,20.584,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.158,0,0,0,2815,0,144.193,SOLVED,OPTIMAL,"2,815.0000","2,815.0000",0.0000%,29,5.70,815.58
dbs01195,1.34,0.995,0.999,0.996,1,0,0.001,12,1277,1985.457,3190,488,0,0,19.991,2,25,0.444,1,3,17.191,12,20.713,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.16,0,0,0,143469.455,0.155,224.231,LIMIT,TIME_LIM_SOL,"143,449.0000","143,469.4546",0.0143%,117,6.02,3567.76
dbs01291,1.38,0.999,0.999,1,1,0,0,5,1302,2629.034,3782,532,0,0,1.708,1,1,0,0,0,1.641,1,1.983,0.999,0.999,1,0,1302,1302,2629.034,3782,532,0.135,0,0,0,0,0,12.413,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.85,27.06
dbs01292,1.522,0.995,0.999,0.996,1,0,0.001,6,1302,2227.467,3192,532,0,0,36.11,2,30,0.668,1,4,32.029,18,37.092,0.995,0.999,0.996,0.001,1302,1302,2227.467,3192,532,0.181,0,0,0,0,0,62.528,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.60,110.62
dbs01293,1.499,0.995,0.999,0.996,1,0,0.001,2,1302,2225.449,3190,530,0,0,36.047,2,30,0.659,1,4,32.005,18,37.019,0.995,0.999,0.996,0.001,1302,1302,2225.449,3190,530,0.181,0,0,0,3,0,57.682,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.62,118.58
dbs01294,1.465,0.995,0.999,0.996,1,0,0.001,4,1302,2179.323,3190,468,0,0,35.241,2,30,0.655,1,4,31.291,18,36.202,0.995,0.999,0.996,0.001,1302,1302,2179.323,3190,468,0.178,0,0,0,2608,0,59.392,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.43,116.07
dbs01295,1.464,0.995,0.999,0.996,1,0,0.001,6,1302,2179.323,3190,468,0,0,35.193,2,30,0.654,1,4,31.199,18,36.154,0.995,0.999,0.996,0.001,1302,1302,2179.323,3190,468,0.176,0,0,0,145742,0.011,176.196,SOLVED,OPTIMAL_RGAP,"145,726.0000","145,736.0000",0.0069%,3,6.72,329.52
dbs02171,1.389,0.999,0.999,1,1,0,0,5,1302,2629.034,3782,532,0,0,1.717,1,1,0,0,0,1.649,1,1.993,0.999,0.999,1,0,1302,1302,2629.034,3782,532,0.136,0,0,0,0,0,12.483,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.85,26.90
dbs02172,1.523,0.995,0.999,0.996,1,0,0.001,5,1302,2227.467,3192,532,0,0,35.916,2,30,0.662,1,4,31.877,18,36.888,0.995,0.999,0.996,0.001,1302,1302,2227.467,3192,532,0.177,0,0,0,0,0,62.27,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.63,111.07
dbs02173,1.497,0.995,0.999,0.996,1,0,0.001,2,1302,2225.449,3190,530,0,0,35.981,2,30,0.656,1,4,31.949,18,36.962,0.995,0.999,0.996,0.001,1302,1302,2225.449,3190,530,0.193,0,0,0,3,0,57.129,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.64,113.94
dbs02174,1.46,0.995,0.999,0.996,1,0,0.001,9,1302,2179.323,3190,468,0,0,35.329,2,30,0.658,1,4,31.326,18,36.292,0.995,0.999,0.996,0.001,1302,1302,2179.323,3190,468,0.174,0,0,0,2608,0,59.697,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.39,115.63
dbs02175,1.47,0.995,0.999,0.996,1,0,0.001,12,1302,2179.323,3190,468,0,0,35.222,2,30,0.657,1,4,31.183,18,36.188,0.995,0.999,0.996,0.001,1302,1302,2179.323,3190,468,0.177,0,0,0,145742,0.011,175.993,SOLVED,OPTIMAL_RGAP,"145,726.0000","145,736.0000",0.0069%,3,6.71,329.89
dbs03021,1.364,0.999,0.999,1,1,0,0,9,1240,2687.544,3782,642,0,0,1.654,1,1,0,0,0,1.589,1,1.925,0.999,0.999,1,0,1240,1240,2687.544,3782,642,0.135,0,0,0,0,0,12.878,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.61,27.77
dbs03022,1.472,0.995,0.999,0.996,1,0,0.001,12,1240,2274.308,3192,592,0,0,33.601,2,26,0.638,1,4,30.085,18,34.552,0.995,0.999,0.996,0.001,1240,1240,2274.308,3192,592,0.184,0,0,0,0,0,61.589,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.45,106.90
dbs03023,1.465,0.995,0.999,0.996,1,0,0.001,12,1240,2272.26,3190,590,0,0,34.056,2,26,0.643,1,4,30.549,18,35.001,0.995,0.999,0.996,0.001,1240,1240,2272.26,3190,590,0.174,0,0,0,68,0,66.211,SOLVED,OPTIMAL,68.0000,68.0000,0.0000%,1,6.47,122.62
dbs03024,1.472,0.995,0.999,0.996,1,0,0.001,6,1240,2272.26,3190,590,0,0,35.499,2,27,0.791,1,5,31.845,19,36.596,0.995,0.999,0.996,0.001,1240,1240,2272.26,3190,590,0.179,0,0,0,2427,0,89.332,SOLVED,OPTIMAL,"2,427.0000","2,427.0000",0.0000%,2,6.57,162.59
dbs03025,1.467,0.995,0.999,0.996,1,0,0.001,5,1240,2272.26,3190,590,0,0,35.417,2,27,0.796,1,5,31.772,19,36.517,0.995,0.999,0.996,0.001,1240,1240,2272.26,3190,590,0.176,0,0,0,129977,0.003,192.802,SOLVED,OPTIMAL_RGAP,"129,971.0000","129,975.0000",0.0031%,1,6.87,256.60
