Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
cod105r,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.146,5,375,0.021,4,30,0.915,235,1.174,0.006,0.499,0.012,0.884,2,2,1592,1667,1517,1.14,3,29,340,-15.021,26.769,529.227,LIMIT,TIME_LIM_SOL,-11.0000,-14.9282,26.3141%,30,0.11,3601.09
cod83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,-20.0000,-20.0000,0.0000%,187,0.01,1.53
cod83r,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.121,5,148,0.014,5,53,0.087,134,0.139,0.014,0.499,0.028,0.717,2,2,313.5,327,300,0.139,5,52,148,-25.096,28.277,13.772,LIMIT,TIME_LIM_SOL,-18.0000,-24.1709,25.5304%,210,0.01,3599.97
cod93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,-40.0000,-40.0000,0.0000%,6808,0.02,99.54
cod93r,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.239,5,217,0.025,5,68,0.18,173,0.267,0.014,0.462,0.029,0.705,2,2,655.5,837,474,0.197,1,33,142,-47,29.787,45.981,LIMIT,TIME_LIM_SOL,-33.0000,-47.0000,29.7872%,69,0.02,3599.84
color_QueensTour_7_8,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.131,2,2,0.002,1,1,0.126,3,0.141,0.94,0.982,0.957,0.009,56,56,1347.571,1408,1344,0.04,0,0,0,8,37.5,103.438,LIMIT,TIME_LIM_SOL,10.0000,8.0000,25.0000%,443,0.27,3599.85
color_cyclotomic_61,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.025,2,2,0.001,1,1,0.023,3,0.028,0.74,0.909,0.814,0.041,11,11,1430.273,1511,1403,0.012,0,0,0,7.625,31.148,162.374,LIMIT,TIME_LIM_SOL,9.0000,7.6250,18.0328%,727,0.10,3599.94
color_halljankograph,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.098,2,2,0.002,1,1,0.093,3,0.106,0.826,0.944,0.874,0.027,18,18,3904.167,3935,3900,0.038,0,0,0,8.2,46.341,3586.858,LIMIT,TIME_LIM_SOL,12.0000,8.2000,46.3415%,1,0.27,3599.85
colore_errera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,6.0000,6.0000,0.0000%,1,0.03,0.03
core2536_691,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,18.37,5,2055,1.35,5,397,13.181,496,19.732,0.039,0.875,0.044,0.623,35,35,463.486,3253,2,19.639,4,368,2055,688.58,0.932,1637.923,LIMIT,TIME_LIM_SOL,695.0000,688.5797,0.9324%,7,0.69,3582.34
core4872_1529,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,19.705,5,1864,2.578,5,536,13.682,297,22.301,0.154,0.513,0.299,0.241,3,3,21356,37383,2277,14.095,2,284,1188,1511.372,5.666,3435.199,LIMIT,TIME_LIM_SOL,"1,597.0000","1,511.3723",5.6656%,1,1.19,3577.70
cost266__U_U_M_N_C_A_N_N,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.593,5,138,0.097,5,131,0.51,68,0.697,0.587,0.935,0.629,0.093,18,18,473.722,896,220,0.399,2,65,80,21117874.158,15.617,58.448,LIMIT,TIME_LIM_SOL,"24,415,942.6600","21,634,088.8370",12.8587%,2530,0.14,3599.40
cov1053,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.197,1,101,0,0,0,0.167,100,0.2,0.004,0.5,0.008,0.977,2,2,42,42,42,0.2,0,0,100,16,6.25,4.815,LIMIT,TIME_LIM_SOL,17.0000,16.0000,6.2500%,43955,0.09,3599.82
cov1054,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.327,5,177,0.025,5,57,0.276,161,0.357,0.009,0.842,0.011,0.897,8,8,29.25,54,6,0.335,2,31,157,50,8,5.225,LIMIT,TIME_LIM_SOL,54.0000,50.0000,8.0000%,1852,0.13,3599.68
cov1075,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.45,1,222,0,0,0,0.369,150,0.475,0.004,0.625,0.007,0.994,3,3,13.333,20,10,0.474,0,0,219,17.302,15.594,9.843,LIMIT,TIME_LIM_SOL,20.0000,17.9665,11.3184%,12102,0.09,3599.57
cov1076,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.386,5,237,0.027,5,51,0.306,182,0.426,0.008,0.872,0.009,0.937,10,10,15.8,30,8,0.383,0,3,204,43,11.628,7.574,LIMIT,TIME_LIM_SOL,48.0000,43.0000,11.6279%,4344,0.09,3599.71
cov1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,17.0000,15.8367,7.3458%,589264,0.15,3599.98
cov954,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.13,5,112,0.01,5,37,0.102,110,0.144,0.009,0.828,0.011,0.895,7,7,18.571,30,5,0.132,2,15,98,26.115,14.877,4.411,SOLVED,OPTIMAL,30.0000,30.0000,0.0000%,1679,0.08,379.74
csched007,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.405,5,192,0.05,5,80,0.32,139,0.46,0.03,0.323,0.092,0.477,2,2,1744.5,2782,707,0.459,4,79,192,299.905,1.340781E156,3596.416,LIMIT,TIME_LIM_NOSOL,,299.9048,,1,0.16,3599.56
csched008,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.522,5,340,0.049,5,125,0.408,264,0.574,0.09,0.266,0.338,0.217,6,6,644.667,3273,12,0.573,4,122,340,171,4.094,715.356,LIMIT,TIME_LIM_SOL,178.0000,171.0000,4.0936%,4,0.16,3599.48
csched010,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.505,5,272,0.045,5,77,0.389,196,0.554,0.046,0.464,0.098,0.464,2,2,1846,2338,1354,0.388,1,30,167,363.318,1.340781E156,227.763,LIMIT,TIME_LIM_NOSOL,,365.0552,,38,0.18,3600.08
d40400,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.583,2,58,0.002,1,1,0.507,46,0.595,0.503,0.995,0.505,0.136,360,360,44.897,487,40,0.574,0,0,53,24347.951,1.245,22.182,LIMIT,TIME_LIM_SOL,"24,581.0000","24,348.0769",0.9566%,54857,0.58,3599.39
dado4_sub_nfre6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,37.34,51.25
dado_fre4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8.702,1,128,7.689,1,190,5.053,9,16.462,0.992,0.999,0.992,0.002,4730,4730,135.72,1406,2,9.782,0,22,128,3229705.278,1.340781E156,3253.62,LIMIT,TIME_LIM_NOSOL,,"3,229,705.2777",,1,58.65,3579.46
dano3_4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.566,5,257,0.239,5,98,2.13,75,2.817,0.118,0.64,0.184,0.338,7,7,3284.429,12923,761,2.626,3,77,237,576.358,0.013,3385.311,LIMIT,TIME_LIM_SOL,576.4352,576.3580,0.0134%,1,2.03,3597.45
dano3_5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.649,5,235,0.66,5,205,2.181,81,3.321,0.068,0.768,0.088,0.486,12,12,1558.583,8371,520,3.299,4,197,235,576.446,0.083,3202.881,LIMIT,TIME_LIM_SOL,576.9249,576.4461,0.0831%,1,1.31,3596.79
dano3mip,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.876,5,182,0.306,5,81,2.328,45,3.201,0.083,0.765,0.109,0.444,8,8,6027.625,20525,1082,2.93,3,60,166,577.376,28.239,3436.865,LIMIT,TIME_LIM_SOL,740.4231,577.3762,28.2393%,1,0.42,3597.41
danoint,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.041,3,25,0.009,3,22,0.034,17,0.057,0.054,0.33,0.164,0.362,3,3,910.333,2164,8,0.042,1,10,20,62.728,1.340781E156,3598.95,LIMIT,TIME_LIM_NOSOL,,62.7281,,1,0.04,3599.94
dbs01191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,7.51,15.85
dbs01192,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,69.193,3,79,0.483,2,3,60.206,37,69.935,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,49.378,0,0,55,48,0,120.442,SOLVED,OPTIMAL,48.0000,48.0000,0.0000%,1,5.71,568.20
dbs01193,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,69.44,3,80,0.483,2,3,60.378,37,70.182,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,49.596,0,0,56,6413.625,0.567,48.319,LIMIT,TIME_LIM_SOL,"6,426.0000","6,414.4783",0.1796%,72,5.95,3541.03
dbs01194,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,52.341,2,64,0.33,2,2,45.352,26,52.93,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,50.864,0,0,59,2815,0.036,255.653,LIMIT,TIME_LIM_SOL,"2,816.0000","2,815.0000",0.0355%,111,5.89,3545.01
dbs01195,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.467,2,48,0.001,1,0,0.396,33,0.481,0.895,0.993,0.902,0.021,842,842,21.249,1232,3,0.46,0,0,43,143469.455,0.017,8.474,LIMIT,TIME_LIM_SOL,"143,445.0000","143,469.0000",0.0167%,239,8.02,3597.05
dbs01291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.26,16.34
dbs01292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.64,61.40
dbs01293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.99,92.86
dbs01294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.66,66.85
dbs01295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"145,732.0000","145,736.0000",0.0027%,1,6.94,158.65
dbs02171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.91,15.97
dbs02172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.61,61.26
dbs02173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.63,89.51
dbs02174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.39,64.01
dbs02175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"145,732.0000","145,736.0000",0.0027%,1,6.73,154.77
dbs03021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.64,15.57
dbs03022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.44,47.65
dbs03023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,68.0000,68.0000,0.0000%,1,6.52,50.45
dbs03024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,427.0000","2,427.0000",0.0000%,1,6.61,39.28
dbs03025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"129,973.0000","129,973.0000",0.0000%,1,6.91,87.04
dbs03041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.30,14.79
dbs03042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.86,32.49
dbs03043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,1,6.62,47.36
dbs03044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,170.0000","2,170.0000",0.0000%,1,6.61,38.11
dbs03045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"121,342.0000","121,342.0000",0.0000%,1,7.01,108.57
dbs05291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.43,15.42
dbs05292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.44,67.52
dbs05293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,1.0000,1.0000,0.0000%,1,6.47,104.43
dbs05294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,738.0000","2,738.0000",0.0000%,1,6.38,75.32
dbs05295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"152,614.0000","152,614.0000",0.0000%,1,6.99,123.55
dbs_arcs_by2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,11.71,69.58
dbs_arcs_by3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,7.69,67.98
dbs_bigm_by2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,106.0000,,1,30.55,3598.34
dbs_bigm_by3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,106.0000,,1,29.20,3604.38
dc1c,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,6.66,5,987,0.551,5,255,5.098,440,7.22,0.076,0.424,0.18,0.343,3,3,7110.667,14834,16,6.002,2,167,756,1759335.591,11705.676,3561.142,LIMIT,TIME_LIM_SOL,"207,701,451.4500","1,759,335.5906",11705.680%,1,0.89,3592.88
dc1l,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,43.593,5,2310,1.961,5,251,29.781,743,45.576,0.039,0.29,0.135,0.4,7,7,13876.857,80185,54,45.456,4,236,2310,1746060.835,891.764,3474.997,LIMIT,TIME_LIM_SOL,"17,316,804.7700","1,746,060.8346",891.7641%,1,1.03,3552.49
dcmulti,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.103,4,86,0.022,4,78,0.08,58,0.129,0.342,0.663,0.516,0.132,7,7,253.286,696,5,0.07,1,34,46,187838.096,0.183,13.209,SOLVED,OPTIMAL_RGAP,"188,182.0000","188,167.3043",0.0078%,46,0.03,42.71
design3_miqp,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.161,2,4,0.038,1,11,0.148,3,0.214,0.893,0.984,0.907,0.02,64,64,1006.5,1019,1001,0.071,0,0,1,688,0,57.235,SOLVED,OPTIMAL,688.0000,688.0000,0.0000%,1,1.70,83.76
dfn_bwin__D_B_E_N_C_A_N_N,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.731,5,166,0.056,5,56,0.583,101,0.796,0.045,0.409,0.109,0.443,2,2,12758.5,18198,7319,0.256,0,16,46,48296.804,77.638,3580.687,LIMIT,TIME_LIM_SOL,"85,793.3700","48,296.8039",77.6378%,1,0.08,3599.35
dfn_gwin_uum,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.104,5,74,0.01,5,33,0.084,48,0.122,0.144,0.547,0.263,0.267,4,4,708.75,1730,164,0.087,2,17,51,33614.504,28.861,6.179,ERROR,FAIL_SOL,"43,316.0000","33,614.5036",28.8610%,1,0.01,6.90
dg012142,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.385,3,128,0.094,3,123,0.315,46,0.487,0.44,0.566,0.778,0.05,4,4,2548.25,5848,2,0.17,0,37,44,764734.861,373.35,3595.441,LIMIT,TIME_LIM_SOL,"3,619,875.9996","764,734.8608",373.3505%,1,0.16,3599.53
di_ex2_dat,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.023,3,13,0.009,2,24,0.018,7,0.038,0.816,0.89,0.917,0.017,10,10,754,1117,332,0.02,0,5,9,6.33,0,0.29,SOLVED,OPTIMAL_RGAP,6.3298,6.3298,0.0000%,1,0.26,3.27
di_yuan__D_B_E_N_C_A_N_N,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.4,5,245,0.032,5,90,0.323,149,0.44,0.067,0.699,0.095,0.47,5,5,483.6,1018,6,0.136,1,24,76,430539.587,43.262,148.229,LIMIT,TIME_LIM_SOL,"616,800.0000","442,608.2107",39.3558%,56,0.02,3599.67
digikey,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.922,5,133,0.096,5,45,1.672,57,2.026,0.852,0.962,0.886,0.024,30,30,1585.333,2580,17,1.951,3,43,129,79051.829,0.202,478.475,LIMIT,TIME_LIM_SOL,"79,203.0308","79,051.8291",0.1913%,3,1.69,3597.91
disctom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-5,000.0000","-5,000.0000",0.0000%,1,0.31,3.05
disney92094,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,7.226,5,592,0.459,5,114,5.384,108,7.703,0.743,0.912,0.814,0.041,13,13,7075.846,11402,3663,6.161,3,83,477,-5265128.484,28.123,1505.18,LIMIT,TIME_LIM_SOL,"-3,784,421.1100","-5,262,859.2510",28.0919%,5,4.72,3592.02
disney93051,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.539,2,256,0.258,2,58,2.66,47,3.824,0.722,0.898,0.804,0.044,11,11,9435.091,15258,4628,1.954,0,18,137,-11430841.85,22.096,3504.716,LIMIT,TIME_LIM_SOL,"-8,905,068.4040","-11,430,841.8500",22.0961%,1,5.67,3596.02
disney_ara_all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"4,984.0000","5,516.0000",9.6447%,1,51.71,3578.20
disney_ara_movie,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,294.794,5,770,155.892,5,450,130.995,39,451.477,0.629,0.986,0.638,0.09,670,670,7094.554,444601,3,451.157,4,449,770,2220,4.775,1843.706,LIMIT,TIME_LIM_SOL,"2,114.0000","2,220.0000",4.7748%,1,13.03,3151.11
disney_ara_music,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,197.396,5,589,112.155,5,400,93.257,33,310.223,0.788,0.988,0.798,0.045,782,782,6653.687,376922,2,309.97,4,399,589,1970,2.437,2563.132,LIMIT,TIME_LIM_SOL,"1,922.0000","1,970.0000",2.4365%,1,9.29,3285.51
disney_ara_sport,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,159.014,5,587,80.605,5,355,71.907,31,240.191,0.741,0.994,0.745,0.059,502,502,8658.092,169335,2,239.98,4,354,587,1429,7.698,2591.71,LIMIT,TIME_LIM_SOL,"1,319.0000","1,429.0000",7.6977%,3,7.79,3375.33
disney_ara_sport_symmetry,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,163.346,5,540,100.248,5,364,78.632,30,264.227,0.865,0.994,0.87,0.028,1702,1702,2643.038,92168,2,175.646,0,99,510,1429,0.84,622.362,LIMIT,TIME_LIM_SOL,"1,417.0000","1,429.0000",0.8397%,20,3.99,3350.35
disneyara_eq_30,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,122.221,5,346,136.75,5,806,84.487,66,259.273,0.526,0.996,0.528,0.128,977,977,1240.584,45260,18,257.101,3,801,344,-1248,27.484,210.003,LIMIT,TIME_LIM_SOL,-905.0000,"-1,248.0000",27.4840%,128,6.41,3347.87
disneyara_eq_31,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,426.404,5,584,98.54,4,84,253.498,83,525.681,0.729,0.998,0.731,0.063,2130,2130,1606.083,122276,27,519.835,2,80,582,-1975,4.709,450.854,LIMIT,TIME_LIM_SOL,"-1,886.0000","-1,975.0000",4.5063%,17,10.38,3093.56
disneyara_eq_32,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,302.972,5,542,80.869,5,110,184.249,83,384.444,0.655,0.995,0.658,0.084,1561,1561,1639.94,153937,27,369.633,2,92,525,-1748,5.606,214.384,LIMIT,TIME_LIM_SOL,"-1,650.0000","-1,748.0000",5.6064%,43,8.37,3228.67
disneyara_eq_33,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,219.006,4,507,111.778,3,163,130.201,74,331.258,0.598,0.994,0.601,0.102,1653,1653,1239.667,132214,3,135.136,0,47,167,-1634,7.222,409.065,LIMIT,TIME_LIM_SOL,"-1,540.0000","-1,634.0000",5.7528%,36,8.22,3279.56
disneyara_eq_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"-2,135.0000","-2,410.0000",11.4108%,1,16.06,3603.82
disneyara_eq_35,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,435.254,4,418,208.797,4,174,290.737,78,644.963,0.71,0.996,0.713,0.068,2149,2149,1810.392,214567,11,640.382,2,170,417,-2164,7.024,154.368,LIMIT,TIME_LIM_SOL,"-2,012.0000","-2,164.0000",7.0240%,1,12.10,2950.58
disneyara_eq_36,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,384.23,5,548,151.473,5,198,237.054,79,536.671,0.654,0.998,0.655,0.085,4011,4011,687.24,73796,3,501.902,2,141,534,-1985,7.607,703.834,LIMIT,TIME_LIM_SOL,"-1,834.0000","-1,985.0000",7.6071%,1,9.49,3056.89
disneyara_eq_40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,19.941,2,144,16.784,1,304,14.518,37,36.854,0.406,0.996,0.408,0.179,1858,1858,173.343,10192,6,15.059,0,11,111,-740,10.27,121.287,LIMIT,TIME_LIM_SOL,-670.0000,-740.0000,9.4595%,88,2.62,3565.48
disneyara_eq_41,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,14.85,2,130,15.379,1,424,11.209,35,30.32,0.375,0.951,0.394,0.186,1072,1072,251.72,50660,3,12.064,0,27,105,-664,0.753,3475.193,LIMIT,TIME_LIM_SOL,-659.0000,-664.0000,0.7530%,1,2.82,3568.02
disneyara_eq_42,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,16.722,5,205,19.016,5,591,12.279,71,35.812,0.308,0.956,0.322,0.227,754,754,273.972,32540,6,7.923,0,21,71,-596,13.255,849.503,ERROR,FAIL_SOL,-517.0000,-596.0000,13.2550%,6,2.39,1553.48
disneyara_eq_43,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,68.982,5,222,49.764,5,160,44.757,50,119.226,0.555,0.996,0.557,0.117,5338,5338,182.888,41745,9,85.459,1,75,185,-1273,9.898,484.925,ERROR,FAIL_SOL,"-1,147.0000","-1,273.0000",9.8979%,8,5.69,2649.36
disneyara_eq_44,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,54.362,5,255,48.903,5,265,34.499,55,103.58,0.491,0.991,0.496,0.14,3211,3211,229.412,49927,3,83.132,2,181,214,-1100,6.636,3146.624,LIMIT,TIME_LIM_SOL,"-1,027.0000","-1,100.0000",6.6364%,1,4.55,3493.33
disneyara_eq_45,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,32.766,5,137,14.939,5,83,23.886,40,47.968,0.416,0.996,0.417,0.175,2933,2933,196.032,17413,9,32.752,0,18,106,-1001,12.188,222.414,LIMIT,TIME_LIM_SOL,-894.0000,"-1,001.0000",10.6893%,20,4.44,3556.28
disneyara_eq_46,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,133.591,5,203,154.11,4,227,89.156,44,288.691,0.649,0.998,0.65,0.086,9338,9338,208.74,44014,9,179.87,1,69,189,-1796,5.958,729.86,LIMIT,TIME_LIM_SOL,"-1,689.0000","-1,796.0000",5.9577%,3,7.77,3308.42
disneyara_eq_47,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,112.201,5,256,97.248,5,216,71.493,48,210.178,0.601,0.996,0.603,0.101,6708,6708,217.831,65049,3,127.796,1,66,190,-1561,6.919,2334.358,LIMIT,TIME_LIM_SOL,"-1,453.0000","-1,561.0000",6.9186%,1,8.01,3386.76
disneyara_eq_48,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,67.08,4,171,32.016,4,69,44.73,38,99.668,0.513,0.997,0.514,0.133,5851,5851,196.318,45108,9,93.071,1,63,161,-1415,7.915,356.218,LIMIT,TIME_LIM_SOL,"-1,329.0000","-1,415.0000",6.0777%,8,7.95,3504.89
disneyara_eq_49,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,244.156,5,254,125.13,5,79,152.233,43,371.149,0.707,0.998,0.708,0.069,15493,15493,208.318,92020,9,274.126,0,20,218,-2320,10.69,725.99,LIMIT,TIME_LIM_SOL,"-2,072.0000","-2,320.0000",10.6897%,1,12.72,3219.96
disneyara_eq_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,171.646,5,237,233.037,5,246,108.172,46,406.013,0.643,0.998,0.645,0.088,10970,10970,222.701,61438,9,233.341,1,66,214,-2021,7.026,1128.872,LIMIT,TIME_LIM_SOL,"-1,879.0000","-2,021.0000",7.0262%,2,9.62,3223.21
disneyara_eq_51,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,175.452,5,322,123.79,5,180,109.168,46,300.263,0.611,0.996,0.614,0.098,8503,8503,227.934,102825,3,211.566,1,74,244,-1829,7.928,1591.398,LIMIT,TIME_LIM_SOL,"-1,684.0000","-1,829.0000",7.9278%,1,8.34,3295.07
disneyara_eq_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"-2,407.0000","-2,832.0000",15.0071%,1,18.84,3589.74
disneyara_gt_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-2,021.0000","-2,021.0000",0.0000%,1,13.38,139.82
disneyara_gt_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-1,829.0000","-1,829.0000",0.0000%,1,11.19,14.43
