Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
helm_shelf_150_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"3,255.4415","3,256.1758",0.0226%,16227,8.76,3599.02
helm_shelf_200_50,0.513,0.008,0.875,0.009,1,0,0.941,2,8,7728,7728,7728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3510.783,0.417,577.267,LIMIT,TIME_LIM_SOL,"3,499.5834","3,510.7833",0.3190%,10,3.27,3606.85
helm_shelf_200_60,0.602,0.008,0.875,0.009,1,0,0.951,4,8,6876,6876,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869.743,0.862,282.985,LIMIT,TIME_LIM_SOL,"3,848.8040","3,869.7425",0.5411%,8,3.49,3601.12
helm_shelf_200_70,0.679,0.007,0.875,0.008,1,0,0.96,2,8,5669,5669,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220.195,0.044,353.039,LIMIT,TIME_LIM_SOL,"4,218.3520","4,220.1951",0.0437%,100,4.44,3597.35
helm_shelf_200_80,0.771,0.007,0.875,0.008,1,0,0.969,2,8,4357,4357,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547.361,2.481,506.148,LIMIT,TIME_LIM_SOL,"4,434.5547","4,547.3608",2.4807%,4,5.50,3599.68
ibmInduct,0.167,0.818,0.923,0.892,0.994,0,0.023,2,14,2104.071,2350,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440.667,1.340781E156,1201.976,LIMIT,TIME_LIM_NOSOL,,"1,440.6667",,19,1.68,3599.72
ic97_potential,0.019,0.314,0.499,0.978,0.644,0.022,0.005,2,2,992,1024,960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894.803,1.340781E156,383.25,LIMIT,TIME_LIM_SOL,"4,003.0000","3,894.8027",2.7780%,27,0.23,3600.03
iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"5,808,502.4963","481,100.5352",1107.3370%,1,2.94,3596.74
iis_100_0_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,29.0000,29.0000,0.0000%,73611,0.14,828.40
iis_bupa_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,36.0000,34.5339,4.2455%,163935,0.68,3599.97
iis_pima_cov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,33.0000,33.0000,0.0000%,7368,0.30,286.75
imgroup4,0.331,0.528,0.781,0.907,0.746,0.015,0.02,4,106,386.113,11433,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.524,76.886,3530.754,LIMIT,TIME_LIM_SOL,1.7390,7.5236,76.8856%,1,1.64,3599.62
ims_mps4,0.118,0.995,0.996,0.999,1,0,0,22,422,692.088,10547,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152266.119,0.077,92.194,SOLVED,OPTIMAL_RGAP,"-152,266.0967","-152,266.1189",0.0000%,48,1.73,185.38
ims_mps69,0.143,0.995,0.996,0.999,1,0,0,22,424,703.243,11393,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138185.075,0.007,47.384,SOLVED,OPTIMAL_RGAP,"-138,174.8993","-138,185.0751",0.0074%,1,1.02,72.91
ivu06_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,613.4444,0.0000,6.134E14%,1,9.59,3592.92
ivu52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,706.7482,480.2853,47.1517%,257,2.44,3599.45
janos_us_ca__D_D_M_N_C_A_N_N,0.088,0.412,0.979,0.435,0.967,0.002,0.166,16,72,115.792,566,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488988.159,0.422,47.185,LIMIT,TIME_LIM_SOL,"1,495,267.0000","1,489,129.7863",0.4121%,3515,0.16,3599.90
johnsonandjohnson,0.257,0.996,0.998,0.998,1,0,0,22,610,838.185,1707,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6972.331,0,95.495,SOLVED,OPTIMAL,"6,972.3311","6,972.3311",0.0000%,1,0.87,856.99
jpm_schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,372.0000,372.0000,0.0000%,15,1.05,116.84
k10111,0.006,0.855,0.984,0.869,1,0,0.028,13,63,10,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.805,4.114,0.252,LIMIT,TIME_LIM_SOL,27.4246,26.8050,2.3116%,123417,0.01,3600.00
k16x240,0.018,0.445,0.856,0.52,1,0,0.131,4,68,19.5,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8996.856,18.686,2.988,LIMIT,TIME_LIM_SOL,"10,674.0000","9,563.2670",11.6146%,10475,0.01,3599.99
k31,0.003,0.168,0.5,1,0.336,0.055,0,2,2,98,100,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.853,0,0.018,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.13,1.28
k31_2,0.003,0.168,0.5,1,0.336,0.055,0,2,2,98,100,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.853,0,0.017,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8529",0.0000%,1,0.12,1.32
kalvelagen160321,0.151,0.035,0.51,1,0.068,0.135,0,2,3,8121.667,12981,327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,4023.429,3598.615,LIMIT,TIME_LIM_SOL,"3,608.0000",87.5000,4023.4290%,1,0.24,3599.64
khb05250,0.022,0.295,0.8,0.411,0.898,0.005,0.178,2,23,61.87,535,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106895368.75,0.042,8.14,SOLVED,OPTIMAL_RGAP,"106,940,226.0000","106,938,035.6900",0.0020%,7,0.02,9.25
kidney2_10_9,0.026,0.381,0.888,0.429,1,0,0.169,2,9,253.889,322,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78,4.09,16.513,SOLVED,OPTIMAL,26.0203,26.0203,0.0000%,91,0.23,316.98
kidney3_20_50,1.705,0.915,0.98,0.934,1,0,0.014,5,50,3848,3848,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.96,63.557,2838.416,LIMIT,TIME_LIM_SOL,79.0671,216.9600,63.5568%,1,1.86,3596.54
koksal,0.027,0.312,0.638,0.916,0.535,0.031,0.018,3,3,1510,2138,1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.25,4.98,47.985,SOLVED,OPTIMAL,321.5000,321.5000,0.0000%,109,0.32,327.68
korea,0.406,0.312,0.947,0.364,0.903,0.005,0.202,8,71,1279.056,13242,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.465,7589454.094,636.417,LIMIT,TIME_LIM_SOL,"14,758,996.1860",194.4646,7589454.0%,9,0.59,3599.70
l152lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"4,722.0000","4,722.0000",0.0000%,399,0.67,2.07
lectsched_1,0.207,0.341,0.487,0.999,0.7,0.018,0,2,2,17110.5,19842,14379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,2493.521,LIMIT,TIME_LIM_NOSOL,,0.0000,,2,6.79,3599.59
lectsched_1_obj,0.265,0.333,0.498,1,0.67,0.02,0,2,2,25272,26992,23552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.340781E156,3535.529,LIMIT,TIME_LIM_NOSOL,,42.0000,,1,12.38,3599.93
lectsched_2,0.099,0.278,0.499,1,0.557,0.029,0,2,2,9713.5,10103,9324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,973.474,LIMIT,TIME_LIM_NOSOL,,0.0000,,7,3.75,3599.78
lectsched_3,0.179,0.35,0.484,1,0.723,0.016,0,2,2,15581.5,18384,12779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,1511.391,LIMIT,TIME_LIM_NOSOL,,0.0000,,4,4.48,3599.75
lectsched_4_obj,0.072,0.267,0.497,1,0.538,0.031,0,2,2,6615,7145,6085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.340781E156,419.561,LIMIT,TIME_LIM_NOSOL,,4.0000,,26,1.33,3599.89
lendingtree,4.492,0.777,0.898,0.945,0.916,0.004,0.011,8,4847,153.02,153470,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531105.147,1.340781E156,3286.784,LIMIT,TIME_LIM_NOSOL,,"531,105.1466",,1,18.73,3590.60
leo1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"413,733,324.8000","397,576,505.7500",4.0638%,537572,0.49,3599.92
leo2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"417,962,493.1200","394,862,932.0100",5.8500%,301893,0.60,3599.49
liu,0.045,0.144,0.493,1,0.292,0.062,0,2,2,5612.5,6275,4950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,251.429,3597.529,LIMIT,TIME_LIM_SOL,"1,968.0000",560.0000,251.4286%,1,0.94,3599.94
lotsize,0.101,0.443,0.782,0.825,0.686,0.019,0.039,4,8,3075.625,6653,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397302.646,1.340781E156,3489.016,LIMIT,TIME_LIM_NOSOL,,"1,397,302.6458",,1,1.13,3599.91
lrn,0.118,0.582,0.868,0.835,0.804,0.011,0.036,4,30,807.6,5580,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44441420.884,2.273,65.047,LIMIT,TIME_LIM_SOL,"45,451,573.8950","44,441,420.8840",2.2730%,16,1.86,3599.69
lseu,0.007,0.021,0.425,0.197,0.248,0.07,0.325,2,2,134,186,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.98,8.328,0.496,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,197,0.01,10.87
m100n500k4r1,0.018,0.002,0.114,0.014,1,0,0.856,3,3,72.333,204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,8,2.222,LIMIT,TIME_LIM_SOL,-24.0000,-25.0000,4.0000%,24640,0.01,3600.00
m30_05_100,0.257,0.54,0.747,0.917,0.788,0.012,0.017,4,5,8503.4,12440,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,411.111,456.462,LIMIT,TIME_LIM_SOL,46.0000,9.0000,411.1111%,33,0.63,3599.71
macrophage,0.049,0.615,0.788,1,0.781,0.012,0,5,9,1196.111,2953,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,8.602,74.93,SOLVED,OPTIMAL,374.0000,374.0000,0.0000%,185,0.05,2197.70
manna81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-13,164.0000","-13,164.0000",0.0000%,1,0.06,0.43
map06,0.264,0.389,0.5,1,0.778,0.013,0,2,2,22529,22575,22483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394.235,82.498,3500.806,LIMIT,TIME_LIM_SOL,-69.0000,-394.2349,82.4977%,1,3.87,3599.63
map10,0.266,0.384,0.497,0.999,0.773,0.013,0,2,2,22571,24355,20787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-586.613,82.271,3546.345,LIMIT,TIME_LIM_SOL,-104.0000,-586.6126,82.2711%,1,3.87,3599.53
map14,0.263,0.388,0.499,0.998,0.778,0.013,0,2,2,22516,23375,21657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-758.802,51.766,3556.35,LIMIT,TIME_LIM_SOL,-366.0000,-758.8024,51.7661%,1,3.89,3599.35
map18,0.274,0.383,0.5,0.998,0.766,0.013,0,2,2,22556.5,22802,22311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910.644,23.68,3559.259,LIMIT,TIME_LIM_SOL,-695.0000,-910.6438,23.6804%,1,3.87,3600.25
map20,0.265,0.387,0.499,0.999,0.775,0.013,0,2,2,22486.5,23221,21752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-982.05,67.211,3576.248,LIMIT,TIME_LIM_SOL,-322.0000,-982.0498,67.2114%,1,3.85,3600.08
mar05,0.068,0.257,0.747,0.624,0.551,0.03,0.094,4,4,3517.25,4162,3168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,13.889,9.396,LIMIT,TIME_LIM_SOL,-31.0000,-36.0000,13.8889%,283,0.06,3599.96
maritime_grp1_rs_6,0.008,0.219,0.5,0.946,0.463,0.038,0.011,2,2,227.5,232,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7363.987,0,0.14,SOLVED,OPTIMAL_RGAP,"7,364.0000","7,363.9867",0.0002%,1,0.03,0.24
maritime_grp2_d_0,0.05,0.374,0.623,0.942,0.637,0.023,0.012,2,3,2779,4122,1721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13278,10.634,1070.882,LIMIT,TIME_LIM_SOL,"14,678.0000","13,328.0000",10.1291%,12,6.54,3599.62
maritime_grp2_e_0,0.074,0.641,0.763,0.996,0.844,0.009,0.001,4,5,2707.6,3601,519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200.8,0.241,266.157,LIMIT,TIME_LIM_SOL,"13,232.6000","13,200.8000",0.2409%,49,0.88,3599.89
maritime_grp3_rs_3,0.012,0.317,0.651,0.907,0.537,0.031,0.02,3,3,270.667,353,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225,0,0.268,SOLVED,OPTIMAL,"9,225.0000","9,225.0000",0.0000%,1,0.04,0.37
maritime_grp4_d_0,0.457,0.381,0.641,0.895,0.664,0.02,0.022,3,9,10531.556,43194,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518.5,1.340781E156,3522.198,LIMIT,TIME_LIM_NOSOL,,"3,518.5000",,1,35.36,3598.22
maritime_grp4_d_1,0.463,0.372,0.643,0.892,0.648,0.022,0.023,3,9,10782.111,44296,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3578.5,1.340781E156,3528.215,LIMIT,TIME_LIM_NOSOL,,"3,578.5000",,1,32.75,3581.37
maritime_grp4_e_0,0.367,0.716,0.856,0.991,0.845,0.008,0.002,7,9,8647.889,16889,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,1.340781E156,3574.928,LIMIT,TIME_LIM_NOSOL,,"2,901.0000",,1,13.90,3599.49
maritime_grp4_rs_9,0.023,0.405,0.645,0.956,0.657,0.021,0.009,3,3,994,1354,798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214.8,0,5.179,SOLVED,OPTIMAL,"15,214.8000","15,214.8000",0.0000%,1,0.13,5.49
maritime_grp4_s_3,0.025,0.293,0.627,0.979,0.478,0.037,0.004,3,3,1083.333,1609,774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15700.3,1.340781E156,5.848,SOLVED,OPTIMAL,"15,700.3000","15,700.3000",0.0000%,4,0.11,16.45
maritime_grp5_d_0,0.049,0.379,0.626,0.944,0.641,0.022,0.012,2,3,2901.333,4266,1838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12356.747,18.785,3592.438,LIMIT,TIME_LIM_SOL,"14,678.0000","12,356.7472",18.7853%,1,5.65,3599.71
maritime_grp6_d_3,0.05,0.353,0.498,0.941,0.754,0.014,0.012,2,2,3918.5,4187,3650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,6.72,258.42,LIMIT,TIME_LIM_SOL,"11,910.0000","11,267.1429",5.7056%,90,5.84,3593.99
maritime_grp6_e_6,0.074,0.632,0.746,0.998,0.848,0.008,0,4,4,3492.25,4029,2877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905,2.05,1176.85,LIMIT,TIME_LIM_SOL,"9,087.5500","8,905.0000",2.0500%,14,0.68,3599.71
markshare1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,7.236E11%,28719768,0.00,3600.02
markshare2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,11.0000,0.0000,5.706E12%,31514339,0.00,3600.02
markshare_4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,241165,0.01,22.03
markshare_5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,8.5266E11%,34858667,0.00,3599.96
markshare_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,24306275,0.01,2508.27
mas74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,801.1857","11,801.0985",0.0007%,1725968,0.03,477.99
mas76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"40,005.0541","40,005.0541",0.0000%,181141,0.04,48.29
maxgasflow,0.05,0.889,0.946,0.944,0.996,0,0.012,18,31,428.516,936,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49183423.66,22.366,34.223,LIMIT,TIME_LIM_SOL,"-38,182,879.7200","-48,063,085.0900",20.5567%,2480,0.28,3599.88
mc11,0.055,0.544,0.75,0.879,0.826,0.01,0.026,4,12,861,2794,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449.02,5.861,1133.937,LIMIT,TIME_LIM_SOL,"12,120.0000","11,456.2046",5.7942%,22,0.06,3599.93
mcsched,0.036,0.584,0.794,0.922,0.797,0.011,0.016,2,5,872.4,1129,708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210244.349,6.52,81.944,SOLVED,OPTIMAL_RGAP,"211,913.0000","211,891.8889",0.0100%,523,0.05,3096.12
mg_25_100,8.026,0.417,0.642,0.965,0.673,0.02,0.007,3,3,326557.333,450602,244987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011864.379,1.537,2321.312,LIMIT,TIME_LIM_SOL,"3,058,159.0000","3,011,864.3788",1.5371%,1,3.61,3590.86
mg_30_50,5.01,0.31,0.497,0.924,0.676,0.02,0.016,2,2,297170,320962,273378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143902.458,168.138,3029.401,LIMIT,TIME_LIM_SOL,"5,748,618.0000","2,143,902.4583",168.1380%,1,3.09,3594.28
mg_30_75,7.928,0.362,0.498,0.947,0.769,0.013,0.011,2,2,445678,475406,415950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540911.397,1.340781E156,647.079,LIMIT,TIME_LIM_NOSOL,,"3,540,911.3974",,1,2.68,3591.74
mik_250_1_100_1,0.001,0.552,0.744,1,0.742,0.015,0,4,4,109.25,132,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68360.429,2.504,0.109,SOLVED,OPTIMAL_RGAP,"-66,729.0000","-66,734.8333",0.0087%,1999,0.09,53.14
mik_500_20_75_3,0.009,0.041,0.468,0.821,0.106,0.112,0.039,2,2,1609.5,2015,1204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51576.333,0.811,61.67,SOLVED,OPTIMAL_RGAP,"-51,158.0000","-51,158.4091",0.0008%,81,0.28,597.52
mine_166_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"-566,395,707.9000","-566,450,027.8000",0.0096%,434,0.92,8.42
mine_90_10,0.141,0.059,0.497,1,0.119,0.107,0,2,2,6789,7270,6308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-824758132.2,8.256,3598.045,LIMIT,TIME_LIM_SOL,"-756,669,952.5000","-825,741,410.7000",8.3648%,1,1.12,3599.83
minmaxpracticesperday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,2.0000,2.0000,0.0000%,1,0.03,0.05
misc03,0.017,0.01,0.443,0.107,0.203,0.08,0.446,2,2,380,508,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431.875,38.165,1.622,SOLVED,OPTIMAL,"3,360.0000","3,360.0000",0.0000%,164,0.03,51.82
misc06,0.03,0.442,0.85,0.555,0.938,0.003,0.118,6,10,221.1,588,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849.047,0.014,7.747,SOLVED,OPTIMAL_RGAP,"12,850.8607","12,850.1698",0.0054%,3,0.04,14.52
misc07,0.021,0,0.368,0.979,0,0.647,0.004,2,2,4482.5,6787,2178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176.25,29.121,2133.498,LIMIT,TIME_LIM_SOL,"2,810.0000","2,176.2500",29.1212%,6,0.22,3599.96
mitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"115,155.0000","115,155.0000",0.0000%,1,1.47,1.73
mkc,0.077,0.621,0.938,0.679,0.976,0.001,0.077,8,222,23.338,876,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-564.75,2.188,2.074,LIMIT,TIME_LIM_SOL,-558.6120,-564.7500,1.0869%,10486,0.15,3599.89
mkc1,0.073,0.875,0.974,0.906,0.992,0,0.02,6,277,29.505,809,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-607.21,0.707,0.962,LIMIT,TIME_LIM_SOL,-606.6101,-607.2100,0.0988%,53484,0.28,3599.88
mod008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,307.0000,307.0000,0.0000%,27,0.02,0.22
mod010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"6,548.0000","6,548.0000",0.0000%,2,0.42,0.75
mod011,0.176,0.335,0.688,0.725,0.671,0.02,0.064,3,148,174.162,9178,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56135166.34,3.787,3573.511,LIMIT,TIME_LIM_SOL,"-54,009,605.9800","-56,135,166.3400",3.7865%,1,0.21,3599.82
modela12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"828,617,985.0000","777,529,810.1100",6.5706%,103357,3.12,3591.68
modela13,1.469,0.773,0.947,0.836,0.976,0.001,0.036,22,22,8587.545,13735,3402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583004707.21,0.01,0.828,SOLVED,OPTIMAL_RGAP,"583,031,908.0000","583,004,707.2100",0.0047%,2,3.55,58.23
modela15,0.068,0.755,0.933,0.838,0.965,0.002,0.035,21,21,722.619,2656,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727577297.8,0.002,1.108,SOLVED,OPTIMAL_RGAP,"727,593,317.0000","727,577,297.8000",0.0022%,1,0.62,13.04
modglob,0.012,0.443,0.508,0.873,1,0,0.027,2,6,226.667,704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20740507.969,0,12.709,SOLVED,OPTIMAL,"20,740,507.9690","20,740,507.9690",0.0000%,1,0.01,12.87
momentum1,0.216,0.251,0.5,0.965,0.519,0.033,0.007,2,2,15338.5,15582,15095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102666.131,1.340781E156,3581.259,LIMIT,TIME_LIM_NOSOL,,"102,666.1306",,1,8.57,3600.23
momentum2,0.487,0.08,0.498,0.981,0.163,0.091,0.004,2,2,65638.5,70199,61078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12208.561,1.340781E156,3567.267,LIMIT,TIME_LIM_NOSOL,,"12,208.5615",,1,9.71,3599.37
momentum3,1.205,0.288,0.498,0.986,0.587,0.027,0.003,2,2,275710.5,294382,257039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94090.454,457.974,2789.622,LIMIT,TIME_LIM_SOL,"525,000.0000","94,090.4536",457.9737%,1,5.34,3598.65
