Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
disneyara_eq_50,0.603,0.458,0.722,0.635,1,0,0.091,4,417,3305.487,725924,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3155,39.905,3578.059,LIMIT,TIME_LIM_SOL,"-1,896.0000","-3,155.0000",39.9049%,1,9.36,3590.63
disneyara_eq_51,1.106,0.51,0.888,0.574,1,0,0.111,4,13232,80.274,335024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40444.843,95.866,3576.169,LIMIT,TIME_LIM_SOL,"-1,672.0000","-40,444.8432",95.8660%,1,8.28,3594.53
disneyara_eq_52,1.272,0.667,0.948,0.704,1,0,0.07,4,822,2572.058,477283,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2904,16.908,3553.126,LIMIT,TIME_LIM_SOL,"-2,413.0000","-2,904.0000",16.9077%,1,18.85,3582.38
disneyara_gt_50,0.509,0.015,0.952,0.016,1,0,0.826,4,1094,422.594,100066,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2021,0,725.319,SOLVED,OPTIMAL,"-2,021.0000","-2,021.0000",0.0000%,1,13.45,744.78
disneyara_gt_51,0.397,0.02,0.976,0.02,1,0,0.778,4,1033,511.182,80736,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1829,0,723.628,SOLVED,OPTIMAL,"-1,829.0000","-1,829.0000",0.0000%,1,11.09,737.43
disneyara_gt_52,1.046,0.01,0.999,0.01,1,0,0.914,4,1019,316.202,654,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2832,0,1286,SOLVED,OPTIMAL,"-2,832.0000","-2,832.0000",0.0000%,1,22.32,1331.73
disneyara_gt_53,0.787,0.013,0.999,0.013,1,0,0.864,4,1396,348.352,532,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2486,0,932.168,SOLVED,OPTIMAL,"-2,486.0000","-2,486.0000",0.0000%,1,19.30,967.28
dolom1,0.073,0.13,0.749,0.193,0.898,0.005,0.329,4,8,6144.25,13413,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6541542.131,38854.371,3597.39,LIMIT,TIME_LIM_SOL,"2,548,216,574.0000","6,541,542.1309",38854.370%,1,0.89,3599.05
drama255,0.005,0.013,0.748,1,0.018,0.201,0,4,4,1155,1260,1050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91.667,33.331,LIMIT,TIME_LIM_SOL,22.0000,12.0000,83.3333%,72,0.07,3600.01
ds,0.149,0.03,0.64,0.047,1,0,0.61,4,4,53164.5,109481,12588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.555,2496.055,3596.205,LIMIT,TIME_LIM_SOL,"1,156.6725",44.5550,2496.0550%,1,0.63,3598.38
dsbmip,0.005,0.354,0.756,0.53,0.885,0.006,0.127,4,21,154.81,877,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.198,0,0.534,SOLVED,OPTIMAL,-305.1982,-305.1982,0.0000%,1,0.34,0.91
e10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,577.0000","11,575.8425",0.0100%,139286,0.07,95.44
e201600,0.006,0.94,0.999,0.94,1,0,0.012,4,1600,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180640.292,295.986,15.247,LIMIT,TIME_LIM_SOL,"180,764.0000","180,640.6217",0.0683%,17042,0.64,3599.05
egout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,568.1007,568.1007,0.0000%,1,0.01,0.02
egoutDB,0.003,0.2,0.748,0.96,0.279,0.064,0.008,4,4,850.5,989,769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98,5.102,5.125,SOLVED,OPTIMAL,-94.0000,-94.0000,0.0000%,329,0.09,56.46
eil33_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,934.0079,934.0079,0.0000%,2488,0.19,31.14
eilA101_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,934.4519,818.8042,14.1240%,4138,0.72,3598.68
eilb101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"1,216.9202","1,216.8449",0.0062%,4086,0.49,237.89
enel_cr3_052714opt,0.143,0.902,0.919,0.981,0.999,0,0.004,4,1184,196.63,47661,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261908.285,11.084,3488.705,LIMIT,TIME_LIM_SOL,"290,937.4696","261,908.2854",11.0837%,1,79.30,3580.44
enel_cr3_052714sched,0.011,0.558,0.776,1,0.719,0.017,0,4,7,3661.714,8787,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,20.008,901.034,LIMIT,TIME_LIM_SOL,"1,300.8830","1,084.0000",20.0077%,22,8.60,3599.81
enel_cr6_052714opt,0.22,0.859,0.878,0.984,0.995,0,0.003,4,1862,216.853,116942,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246161.104,1.340781E156,3476.133,LIMIT,TIME_LIM_NOSOL,,"246,161.1037",,1,78.46,3573.87
enel_cr6_052714sched,0.011,0.544,0.82,1,0.664,0.02,0,4,8,3201.25,7079,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,1.340781E156,872.545,LIMIT,TIME_LIM_NOSOL,,"1,088.0000",,27,8.26,3599.74
enel_plan17078981478,0.531,0.867,0.876,0.99,1,0,0.002,4,1492,558.402,164268,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103986.209,1.340781E156,3346.035,LIMIT,TIME_LIM_NOSOL,,"103,986.2087",,1,225.29,3571.48
enel_plan1707918832,0.523,0.877,0.886,0.99,1,0,0.002,4,2022,399.754,183004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103547.783,1.340781E156,3342.088,LIMIT,TIME_LIM_NOSOL,,"103,547.7834",,1,221.86,3574.71
enel_plan1708005883,0.536,0.875,0.887,0.989,0.998,0,0.002,4,2087,396.324,166552,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57875.714,1.340781E156,3350.831,LIMIT,TIME_LIM_NOSOL,,"57,875.7140",,1,221.01,3574.80
enel_plan17083413093,0.137,0.895,0.912,0.981,0.999,0,0.004,4,1197,193.018,59769,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325250.033,3.836,1661.377,LIMIT,TIME_LIM_SOL,"337,727.5310","325,250.0333",3.8363%,2,72.22,3575.17
enel_plan17085010635,0.124,0.868,0.888,0.981,0.997,0,0.004,4,849,235.516,51210,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309863.207,9.069,3499.268,LIMIT,TIME_LIM_SOL,"337,963.9300","309,863.2075",9.0688%,1,58.96,3577.42
enel_plan17085320373,0.109,0.815,0.833,0.986,0.993,0,0.003,4,574,314.042,41547,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331183.114,1.476,3538.89,LIMIT,TIME_LIM_SOL,"336,071.7175","331,183.1143",1.4761%,1,26.12,3578.21
enel_planning1,0.061,0.799,0.83,0.962,1,0,0.008,4,740,114.573,26305,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384505.468,5.231,3569.383,LIMIT,TIME_LIM_SOL,"404,617.3061","384,505.4676",5.2306%,1,15.86,3590.20
enel_planning2,0.565,0.797,0.807,0.99,0.998,0,0.002,4,120,7401.625,215461,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17299.579,1.340781E156,3536.753,LIMIT,TIME_LIM_NOSOL,,"17,299.5788",,1,43.42,3587.26
enel_planning3,0.609,0.909,0.921,0.989,0.998,0,0.002,4,550,1748.678,206042,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74883.097,1.340781E156,3531.057,LIMIT,TIME_LIM_NOSOL,,"74,883.0967",,1,40.77,3576.97
enel_planscenariocr0,0.127,0.781,0.792,0.985,1,0,0.003,4,264,835.871,60268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,284.104,1038.125,LIMIT,TIME_LIM_SOL,38.0000,9.8932,284.1037%,4,39.22,3581.13
enel_planscenariocr0_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.40,1.40
enel_planscenariocr1,0.115,0.732,0.743,0.985,1,0,0.003,4,8,25084.5,63487,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,3520.938,LIMIT,TIME_LIM_NOSOL,,-0.0000,,1,55.03,3584.61
enel_planscenariocr1_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.62,1.62
enel_planscenariocr3,0.113,0.831,0.846,0.982,0.999,0,0.004,4,472,388.364,44735,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.372,220.092,3530.743,LIMIT,TIME_LIM_SOL,30.0000,9.3723,220.0919%,1,47.19,3584.80
enel_planscenariocr3_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,1.39,1.39
enel_planscenariocr6,0.109,0.811,0.825,0.982,1,0,0.004,4,310,599.523,51195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893,1.340781E156,1378.904,LIMIT,TIME_LIM_NOSOL,,9.8932,,14,56.14,3581.41
enel_planscenariocr6_regen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,2.13,2.14
enel_scen16388816173,0.001,0.79,0.832,0.949,1,0,0.01,4,19,68.579,408,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5028.413,0.259,0.045,SOLVED,OPTIMAL,"5,041.4308","5,041.4308",0.0000%,6,0.30,0.57
enel_scen16394701545,0.012,0.825,0.858,0.962,1,0,0.008,4,67,323.94,6078,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160588.526,0.257,91.548,LIMIT,TIME_LIM_SOL,"161,001.0712","160,698.3992",0.1883%,4666,1.70,3599.30
enel_scen16400757881,0.036,0.795,0.825,0.974,0.989,0.001,0.005,4,251,261.343,21053,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658320.634,4.433,1311.357,LIMIT,TIME_LIM_SOL,"687,501.0410","658,320.6338",4.4326%,9,3.31,3596.63
enel_scen16400927469,0.082,0.843,0.856,0.985,1,0,0.003,4,442,324.473,39137,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894759.796,11.394,3584.135,LIMIT,TIME_LIM_SOL,"996,704.6048","894,759.7960",11.3935%,1,3.35,3591.60
enel_scen16400997737,0.049,0.92,0.948,0.97,1,0,0.006,4,674,118.056,14150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456924.731,96.056,3589.76,LIMIT,TIME_LIM_SOL,"895,828.1068","456,924.7307",96.0559%,1,4.38,3596.87
enel_scen16401805655,0.022,0.778,0.8,0.972,1,0,0.006,4,74,591.405,12243,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328134.301,1.005,587.558,LIMIT,TIME_LIM_SOL,"331,432.9434","328,134.3014",1.0053%,13,2.18,3597.73
enel_scen16401842902,0.023,0.819,0.842,0.973,1,0,0.005,4,131,334.733,11845,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320223.69,1.121,724.639,LIMIT,TIME_LIM_SOL,"323,814.6156","321,677.5467",0.6644%,8,2.17,3597.93
enel_scen16402501411,0.041,0.789,0.811,0.975,0.998,0,0.005,4,256,270.66,20494,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567901.612,89.792,3589.208,LIMIT,TIME_LIM_SOL,"1,077,832.2708","567,901.6118",89.7921%,1,4.11,3595.01
enel_scen1640250290,0.031,0.814,0.843,0.973,0.993,0,0.005,4,133,437.617,17639,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471200.417,0.444,2996.439,LIMIT,TIME_LIM_SOL,"473,290.5044","471,200.4165",0.4436%,4,2.85,3596.77
enel_sched0,0.01,0.755,0.828,0.998,0.914,0.005,0,4,7,5775.857,8452,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.804,1.340781E156,861.063,LIMIT,TIME_LIM_NOSOL,,"1,224.8041",,42,8.80,3599.06
enel_sched1,0.012,0.724,0.752,1,0.963,0.002,0,4,7,5032.143,10575,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,2.647,274.839,LIMIT,TIME_LIM_SOL,"1,159.9155","1,130.0000",2.6474%,82,11.45,3598.57
enel_sched2,0.006,0.776,0.839,1,0.924,0.004,0,4,9,3006.333,6960,508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.444,24.066,3587.756,LIMIT,TIME_LIM_SOL,"1,442.1964","1,162.4439",24.0659%,1,10.63,3598.93
enelnew,0.076,0.848,0.873,0.971,1,0,0.006,4,371,357.925,32089,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.125,1.340781E156,3366.136,LIMIT,TIME_LIM_NOSOL,,136.1250,,2,43.74,3582.64
enigma,0.001,0.04,0.875,0.045,1,0,0.619,4,8,9.875,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,0.082,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,5285,0.02,11.00
enlight13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,71.0000,71.0000,0.0000%,0,0.01,0.01
enlight14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,69.0000,69.0000,0.0000%,0,0.01,0.01
enlight16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.01,0.01
enlight9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.00,0.00
enterpriserentacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"173,794.6388","173,112.8561",0.3938%,98646,1.99,3599.76
erdos_rob_2_500,0.006,0.042,0.75,0.469,0.12,0.106,0.151,4,4,1076,1128,1056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,167.374,LIMIT,TIME_LIM_NOSOL,,0.0000,,34,0.16,3599.95
ex10,0.001,0.088,0.75,0.117,1,0,0.429,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.004,SOLVED,OPTIMAL,100.0000,100.0000,0.0000%,1,62.32,62.33
ex9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,0,18.65,18.65
fast0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,174.0000,174.0000,0.0000%,11261,2.66,635.52
fc_60_20_1,0.002,0.565,0.9,0.627,1,0,0.093,4,147,5.905,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.982,110.598,0.845,LIMIT,TIME_LIM_SOL,507.0000,425.0619,19.2768%,73052,0.02,3600.06
fiball,0.008,0.778,0.932,0.835,1,0,0.036,4,1746,23.149,10497,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.069,2.868,166.61,LIMIT,TIME_LIM_SOL,141.0000,138.0000,2.1739%,10,0.81,3597.06
fiber,0.003,0.472,0.909,0.519,1,0,0.131,4,12,115.5,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198107.358,107.45,0.187,SOLVED,OPTIMAL_RGAP,"405,935.1800","405,900.8700",0.0085%,2002,0.09,21.22
financialaid1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"5,922,706.0287","5,923,288.5492",0.0098%,1416,235.40,567.94
financialaid2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"8,228,114.4816","8,460,520.4941",2.7469%,13688,249.10,3598.98
fire18,0.002,0.362,0.747,0.554,0.876,0.007,0.118,4,4,225.5,264,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.236,73.56,4.742,LIMIT,TIME_LIM_SOL,3.8800,3.3390,16.2020%,8398,0.01,3600.01
fixnet6,0.003,0.805,0.952,0.846,1,0,0.034,4,118,10.246,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229.581,35.281,0.619,SOLVED,OPTIMAL_RGAP,"3,983.0000","3,982.9400",0.0015%,399,0.02,19.63
fl1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"16,954.0000","16,954.0000",0.0000%,1091,10.07,160.14
flugpl,0.001,0.028,0.747,0.659,0.057,0.143,0.083,4,4,7.25,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195125,0.533,0.017,SOLVED,OPTIMAL,"1,201,500.0000","1,201,500.0000",0.0000%,2,0.00,0.03
forestry_random_100,0.019,0.905,0.946,0.957,1,0,0.009,4,25,1977.08,3989,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42148056.779,1.399,19.429,LIMIT,TIME_LIM_SOL,"41,884,463.2300","42,127,865.1480",0.5778%,13337,9.49,3597.98
forestry_random_200,0.071,0.938,0.949,0.988,1,0,0.002,4,29,7121.069,16121,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86198170.646,1.483,63.987,LIMIT,TIME_LIM_SOL,"85,527,520.8200","86,186,703.6260",0.7648%,2517,10.76,3598.25
forestry_random_240,0.059,0.937,0.948,0.989,1,0,0.002,4,26,7521.5,14337,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104163341.75,0.594,44.27,LIMIT,TIME_LIM_SOL,"103,916,367.6100","104,156,212.4500",0.2303%,1834,15.53,3598.73
forestry_random_40,0.005,0.885,0.935,0.946,1,0,0.011,4,22,519.227,934,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19101333.47,1.212,1.144,LIMIT,TIME_LIM_SOL,"18,945,354.6800","19,073,877.4600",0.6738%,100741,0.77,3599.92
forint,0.001,0.808,0.989,0.817,1,0,0.04,4,95,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0.099,SOLVED,OPTIMAL,125.0000,125.0000,0.0000%,1,0.00,0.45
france__D_B_M_N_C_A_N_N,0.008,0.346,0.974,0.362,0.982,0.001,0.203,4,60,59.35,327,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11153.84,12.966,9.411,LIMIT,TIME_LIM_SOL,"12,400.0000","11,950.7200",3.7594%,17772,0.05,3599.97
gap,0.038,0.457,0.743,0.928,0.663,0.021,0.015,4,15,4218.067,20129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6854834.898,0,3577.262,LIMIT,TIME_LIM_SOL,"6,854,834.8980","6,854,834.8980",0.0000%,1,8.76,3593.00
gap42,0.001,0.473,0.967,0.49,1,0,0.143,4,30,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-654.978,2.439,0.048,SOLVED,OPTIMAL,-644.0000,-644.0000,0.0000%,734,0.01,2.49
gap84,0.001,0.479,0.979,0.49,1,0,0.143,4,48,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1126.139,0.9,0.047,SOLVED,OPTIMAL,"-1,117.0000","-1,117.0000",0.0000%,151470,0.02,1791.34
gen,0.002,0.43,0.772,0.867,0.643,0.022,0.029,4,8,151.125,337,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112313.363,0,0.9,SOLVED,OPTIMAL,"112,313.3627","112,313.3627",0.0000%,1,0.02,0.92
germanrr,0.04,0.645,0.773,0.834,1,0,0.036,4,3225,5.265,7854,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46147718.886,5.714,103.345,LIMIT,TIME_LIM_SOL,"48,784,697.2730","46,239,087.4950",5.5053%,443,1.09,3597.33
gesa2,0.004,0.513,0.75,0.868,0.788,0.012,0.028,4,4,1213.5,1221,1206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25778782.498,0.004,15.309,SOLVED,OPTIMAL_RGAP,"25,779,856.3720","25,778,782.4980",0.0042%,1,0.04,15.35
gesa2_o,0.003,0.303,0.75,0.979,0.413,0.044,0.004,4,4,871.5,915,855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25718241.902,0.896,30.846,SOLVED,OPTIMAL_RGAP,"25,779,856.3720","25,777,297.6180",0.0099%,941,0.03,3501.93
gesa3,0.003,0.268,0.763,0.973,0.361,0.051,0.005,4,8,589.375,1217,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27982965.022,0.029,52.447,SOLVED,OPTIMAL_RGAP,"27,991,042.6480","27,989,912.3120",0.0040%,5,0.04,78.05
gesa3_o,0.003,0.386,0.754,0.893,0.574,0.028,0.023,4,8,405.25,850,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27967939.844,0.083,62.198,SOLVED,OPTIMAL_RGAP,"27,991,042.6460","27,988,334.9820",0.0097%,41,0.04,192.01
glass4,0.002,0.06,0.747,1,0.08,0.126,0,4,4,448.75,528,379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800002976.58,137.501,277.506,LIMIT,TIME_LIM_SOL,"1,833,349,066.6000","800,002,976.5800",129.1678%,842,0.07,3599.99
gmu_35_40,0.003,0.481,0.813,0.611,0.97,0.002,0.099,4,8,319.125,627,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2406943.556,0.205,1.182,LIMIT,TIME_LIM_SOL,"-2,402,160.0680","-2,406,943.5480",0.1987%,33872,0.11,3599.98
gmu_35_50,0.003,0.572,0.784,0.81,0.9,0.005,0.042,4,7,751.429,1543,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2608070.316,0.223,1.951,LIMIT,TIME_LIM_SOL,"-2,604,431.2560","-2,608,070.2370",0.1395%,20301,0.19,3599.95
go19,0.002,0.137,0.75,0.467,0.39,0.047,0.152,4,4,364.75,368,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.382,5.745,17.393,LIMIT,TIME_LIM_SOL,84.0000,81.9665,2.4809%,1104,0.01,3599.99
golfrm_500_11123,0.019,0.713,0.842,0.846,1,0,0.033,4,233,65.232,4465,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16134.333,1.583,151.875,LIMIT,TIME_LIM_SOL,"-15,879.0000","-16,122.1667",1.5083%,500,0.25,3599.94
golfrm_500_4242,0.018,0.714,0.839,0.851,1,0,0.032,4,231,66.195,4476,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16354.667,1.857,109.502,LIMIT,TIME_LIM_SOL,"-16,111.0000","-16,337.1667",1.3844%,136,0.25,3599.96
golfrm_500_471123,0.019,0.713,0.842,0.846,1,0,0.033,4,234,65.303,4418,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16635,1.809,77.594,LIMIT,TIME_LIM_SOL,"-16,334.0000","-16,584.6667",1.5114%,5845,0.25,3599.91
gt2,0.001,0.132,0.939,0.14,1,0,0.393,4,17,10.176,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20146.761,5.059,0.079,SOLVED,OPTIMAL,"21,166.0000","21,166.0000",0.0000%,3,0.00,0.15
harp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"-73,899,345.2000","-73,906,731.5300",0.0100%,102400,0.07,105.00
hawaiiv10_130,87.697,0.976,0.978,0.998,1,0,0,4,92,1736797.87,10674645,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19502081961,1.340781E156,2295.076,LIMIT,TIME_LIM_NOSOL,,-19502081961.0000,,1,625.96,3288.37
