Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
macrophage,0.007,0.611,0.76,1,0.804,0.011,0,4,8,1345.625,2953,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0.538,73.101,SOLVED,OPTIMAL,374.0000,374.0000,0.0000%,139,0.05,1854.44
manna81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-13,164.0000","-13,164.0000",0.0000%,1,0.07,0.44
map06,0.033,0.31,0.748,0.992,0.418,0.044,0.002,4,4,11239,12302,10127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394.235,82.498,3501.259,LIMIT,TIME_LIM_SOL,-69.0000,-394.2349,82.4977%,1,3.87,3599.53
map10,0.033,0.308,0.746,0.996,0.414,0.044,0.001,4,4,11275.25,13101,9329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-586.613,82.442,3546.339,LIMIT,TIME_LIM_SOL,-103.0000,-586.6126,82.4416%,1,3.87,3599.55
map14,0.034,0.315,0.748,0.991,0.425,0.043,0.002,4,4,11232.5,12492,9719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-758.802,83.395,3556.846,LIMIT,TIME_LIM_SOL,-126.0000,-758.8024,83.3949%,1,3.86,3599.41
map18,0.034,0.304,0.748,0.992,0.41,0.045,0.002,4,4,11252.75,12418,10186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-910.644,68.703,3559.757,LIMIT,TIME_LIM_SOL,-285.0000,-910.6438,68.7035%,1,3.87,3599.57
map20,0.032,0.323,0.749,0.996,0.432,0.042,0.001,4,4,11234.5,11621,10248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-982.05,75.663,3575.998,LIMIT,TIME_LIM_SOL,-239.0000,-982.0498,75.6631%,1,3.86,3599.57
mar05,0.01,0.257,0.747,0.624,0.551,0.03,0.094,4,4,3517.25,4162,3168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,13.889,9.385,LIMIT,TIME_LIM_SOL,-31.0000,-36.0000,13.8889%,283,0.06,3600.05
maritime_grp1_rs_6,0.001,0.103,0.749,0.87,0.158,0.092,0.028,4,4,109.5,123,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7364,0,0.214,SOLVED,OPTIMAL,"7,364.0000","7,364.0000",0.0000%,1,0.03,0.30
maritime_grp2_d_0,0.006,0.256,0.747,0.915,0.375,0.049,0.018,4,5,1640.6,2471,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11626.972,26.344,3480.382,LIMIT,TIME_LIM_SOL,"14,690.0000","11,626.9716",26.3442%,2,6.47,3599.77
maritime_grp2_e_0,0.01,0.641,0.763,0.996,0.844,0.009,0.001,4,5,2707.6,3601,519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200.8,0.241,266.468,LIMIT,TIME_LIM_SOL,"13,232.6000","13,200.8000",0.2409%,50,0.88,3599.97
maritime_grp3_rs_3,0.001,0.278,0.746,0.907,0.411,0.044,0.02,4,4,203,231,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225,0,0.382,SOLVED,OPTIMAL_RGAP,"9,225.0000","9,225.0000",0.0000%,1,0.04,0.49
maritime_grp4_d_0,0.053,0.379,0.743,0.867,0.588,0.027,0.029,4,11,8387,29500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518.5,1.340781E156,3522.819,LIMIT,TIME_LIM_NOSOL,,"3,518.5000",,1,35.47,3598.66
maritime_grp4_d_1,0.054,0.334,0.747,0.872,0.513,0.033,0.027,4,20,4756.85,28269,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3578.5,1.340781E156,3528.593,LIMIT,TIME_LIM_NOSOL,,"3,578.5000",,1,32.86,3590.44
maritime_grp4_e_0,0.046,0.688,0.759,0.996,0.909,0.005,0.001,4,6,13261,20718,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,1.340781E156,3575.645,LIMIT,TIME_LIM_NOSOL,,"2,901.0000",,1,13.94,3599.89
maritime_grp4_rs_9,0.003,0.322,0.748,0.952,0.453,0.04,0.01,4,4,744,830,654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214.8,0,4.912,SOLVED,OPTIMAL,"15,214.8000","15,214.8000",0.0000%,1,0.13,5.23
maritime_grp4_s_3,0.003,0.282,0.749,0.967,0.389,0.047,0.007,4,5,645.8,877,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15700.3,1.340781E156,4.038,SOLVED,OPTIMAL,"15,700.3000","15,700.3000",0.0000%,4,0.10,16.37
maritime_grp5_d_0,0.006,0.349,0.747,0.867,0.539,0.031,0.029,4,6,1415.333,2546,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13478,8.992,122.277,SOLVED,OPTIMAL_RGAP,"14,678.0000","14,678.0000",0.0000%,90,5.63,1442.21
maritime_grp6_d_3,0.006,0.217,0.749,0.841,0.344,0.053,0.035,4,5,1438.8,1936,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9662.619,23.31,406.929,LIMIT,TIME_LIM_SOL,"11,910.0000","10,234.2857",16.3735%,17,5.89,3597.12
maritime_grp6_e_6,0.01,0.632,0.746,0.998,0.848,0.008,0,4,4,3492.25,4029,2877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8905,2.05,1182.732,LIMIT,TIME_LIM_SOL,"9,087.5500","8,905.0000",2.0500%,14,0.69,3599.90
maxgasflow,0.007,0.766,0.777,0.986,1,0,0.003,4,6,2250.833,3737,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46090420.23,16.769,1137.237,LIMIT,TIME_LIM_SOL,"-38,361,293.1600","-46,090,420.2300",16.7695%,11,0.28,3600.00
mc11,0.007,0.544,0.75,0.879,0.826,0.01,0.026,4,12,861,2794,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11449.02,5.861,1123.761,LIMIT,TIME_LIM_SOL,"12,120.0000","11,456.2046",5.7942%,22,0.06,3599.99
mcsched,0.004,0.395,0.815,0.922,0.526,0.032,0.016,4,7,623.143,1034,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208409.385,6.907,62.959,LIMIT,TIME_LIM_SOL,"211,913.0000","211,032.7973",0.4171%,1027,0.05,3599.97
mg_25_100,0.856,0.398,0.747,0.965,0.552,0.03,0.007,4,4,244918,284083,205707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011864.379,1.537,2338.149,LIMIT,TIME_LIM_SOL,"3,058,159.0000","3,011,864.3788",1.5371%,1,3.84,3598.30
mg_30_50,0.532,0.213,0.748,0.924,0.308,0.059,0.016,4,4,148585,166418,130768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143902.458,168.138,3039.564,LIMIT,TIME_LIM_SOL,"5,748,617.9995","2,143,902.4583",168.1380%,1,3.08,3602.76
mg_30_75,0.837,0.321,0.747,0.947,0.454,0.039,0.011,4,4,222839,261458,190130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540911.397,1.340781E156,670.567,LIMIT,TIME_LIM_NOSOL,,"3,540,911.3974",,1,2.65,3597.68
mik_250_1_100_1,0.001,0.552,0.744,1,0.742,0.015,0,4,4,109.25,132,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68360.429,2.504,0.11,SOLVED,OPTIMAL_RGAP,"-66,729.0000","-66,734.8333",0.0087%,1999,0.09,53.71
mik_500_20_75_3,0.002,0,0.737,0.72,0.001,0.355,0.066,4,4,769.5,1015,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51751.278,1.146,29.424,,,,,,,,
mine_90_10,0.019,0,0.762,1,0,0.429,0,4,7,1939.714,4130,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-826324713.7,24.15,3598.319,LIMIT,TIME_LIM_SOL,"-626,768,712.2000","-826,324,713.7000",24.1498%,1,1.13,3599.96
minmaxpracticesperday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,2.0000,2.0000,0.0000%,1,0.04,0.05
misc03,0.002,0.003,0.614,0.063,0.074,0.13,0.554,4,4,148,270,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431.875,38.165,1.065,SOLVED,OPTIMAL,"3,360.0000","3,360.0000",0.0000%,232,0.03,42.34
misc06,0.004,0.434,0.786,0.588,0.938,0.003,0.106,4,7,325.857,630,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12849.542,0.01,10.386,SOLVED,OPTIMAL_RGAP,"12,850.8607","12,849.9760",0.0069%,5,0.04,25.31
mitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"115,155.0000","115,155.0000",0.0000%,1,1.48,1.73
mkc,0.012,0.593,0.891,0.686,0.97,0.002,0.075,4,209,24.928,1438,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-564.75,1.441,4.82,LIMIT,TIME_LIM_SOL,-557.6120,-564.7500,1.2639%,9821,0.15,3600.23
mkc1,0.011,0.842,0.926,0.913,0.996,0,0.018,4,231,35.926,2036,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-607.21,0.091,0.915,LIMIT,TIME_LIM_SOL,-606.9100,-607.2100,0.0494%,37012,0.27,3599.95
mod011,0.023,0.315,0.724,0.717,0.607,0.025,0.067,4,151,169.384,9178,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56135166.34,3.787,3573.876,LIMIT,TIME_LIM_SOL,"-54,009,605.9800","-56,135,166.3400",3.7865%,1,0.21,3599.97
modela13,0.181,0.62,0.743,0.84,0.993,0,0.035,4,4,47261.25,58619,39620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583004707.21,0.01,1.839,SOLVED,OPTIMAL_RGAP,"583,005,120.0000","583,004,707.2100",0.0001%,2,3.56,141.58
modela15,0.012,0.61,0.731,0.838,0.995,0,0.035,4,4,3793.75,5566,2884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727577297.8,0.002,0.476,SOLVED,OPTIMAL_RGAP,"727,594,319.0000","727,577,297.8000",0.0023%,1,0.62,12.35
modglob,0.002,0.249,0.753,0.772,0.429,0.042,0.052,4,11,117.273,381,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20738201.625,0.011,13.113,SOLVED,OPTIMAL_RGAP,"20,740,508.0020","20,738,634.7720",0.0090%,5,0.01,27.97
momentum1,0.027,0.08,0.75,0.935,0.114,0.108,0.013,4,16,1825.875,7819,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96267.776,1.340781E156,3581.502,LIMIT,TIME_LIM_NOSOL,,"96,267.7755",,1,8.49,3599.93
momentum2,0.056,0.004,0.748,0.974,0.006,0.26,0.005,4,4,32732.5,37467,28918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12061.334,1.340781E156,3567.88,LIMIT,TIME_LIM_NOSOL,,"12,061.3344",,1,9.65,3599.80
momentum3,0.152,0.144,0.747,0.984,0.196,0.081,0.003,4,22,25036.227,165229,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94090.454,457.974,2793.709,LIMIT,TIME_LIM_SOL,"525,000.0000","94,090.4536",457.9737%,1,5.34,3599.55
money2,0.024,0.275,0.754,0.407,0.895,0.006,0.18,4,60,85.4,1632,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.714,8.194,113.16,LIMIT,TIME_LIM_SOL,"3,763.7500","3,478.7136",8.1937%,49,0.16,3602.43
money_7_3_5,0.013,0.573,0.884,0.724,0.896,0.005,0.065,4,296,15.824,1389,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568.863,12.268,9.184,LIMIT,TIME_LIM_SOL,"2,878.7500","2,603.0045",10.5934%,3139,0.35,3600.00
moviead1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,0,0.00,0.00
msc98_ip,0.049,0.498,0.738,0.999,0.675,0.02,0,4,4,19353.75,26502,16205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19702877.006,11.375,3575.794,LIMIT,TIME_LIM_SOL,"21,944,051.0060","19,702,877.0060",11.3749%,1,8.37,3599.87
mzzv11,0.052,0.137,0.731,0.695,0.269,0.066,0.073,4,13,7356.538,31027,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21745.556,14.079,3575.819,LIMIT,TIME_LIM_SOL,"-18,684.0000","-21,745.5557",14.0790%,1,9.78,3600.04
mzzv42z,0.055,0.305,0.749,0.741,0.55,0.03,0.06,4,12,8791.417,34339,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20588.133,10.541,3578.759,LIMIT,TIME_LIM_SOL,"-18,418.0000","-20,588.1329",10.5407%,1,8.60,3599.96
n15_3,0.033,0.955,0.998,0.957,1,0,0.009,4,586,522.227,1825,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24771.663,92.504,3348.993,LIMIT,TIME_LIM_SOL,"47,686.5000","24,771.6633",92.5042%,1,1.45,3599.77
n3700,0.03,0.625,0.854,0.747,0.98,0.001,0.058,4,3025,4.831,5284,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043263.644,27.346,3581.883,LIMIT,TIME_LIM_SOL,"1,328,556.0000","1,043,263.6442",27.3461%,1,0.16,3600.17
n370e,0.038,0.596,0.813,0.738,0.992,0,0.061,4,4024,3.731,6481,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036795.074,26.896,3577.777,LIMIT,TIME_LIM_SOL,"1,315,648.0000","1,036,795.0742",26.8957%,1,0.16,3599.81
n3div36,0.014,0.851,0.908,0.937,1,0,0.013,4,3928,6.671,7932,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123915.259,8.461,27.539,LIMIT,TIME_LIM_SOL,"131,000.0000","125,409.4748",4.4578%,7700,0.24,3599.50
n3seq24,0.474,0.374,0.989,0.378,1,0,0.195,4,4059,12.845,5194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,4.615,84.86,,,,,,,,
n4_3,0.01,0.312,0.783,0.546,0.73,0.016,0.121,4,25,309.76,2205,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8195.824,30.188,2335.083,LIMIT,TIME_LIM_SOL,"10,670.0000","8,195.8239",30.1883%,8,0.08,3599.97
n825075,0.004,0.021,0.702,0.03,1,0,0.701,4,5,144.8,340,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282,3.546,1.44,SOLVED,OPTIMAL,-272.0000,-272.0000,0.0000%,6,0.04,3.33
n9_3,0.018,0.576,0.855,0.751,0.896,0.005,0.057,4,62,252.855,4398,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10556.867,46.919,76.992,LIMIT,TIME_LIM_SOL,"15,510.0000","10,556.8674",46.9186%,11,0.18,3600.08
nag,0.013,0,0.746,0.96,0,0.389,0.008,4,4,4307.75,4920,3766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,1.340781E156,3597.539,LIMIT,TIME_LIM_NOSOL,,465.0000,,1,0.50,3599.96
neos10,0.009,0.03,0.74,0.946,0.043,0.157,0.011,4,4,1900.25,2490,1544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1136.5,0.132,294.67,SOLVED,OPTIMAL,"-1,135.0000","-1,135.0000",0.0000%,3,12.62,313.60
neos11,0.007,0.007,0.748,0.98,0.009,0.236,0.004,4,4,1821.75,2052,1674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,143.957,LIMIT,TIME_LIM_SOL,9.0000,6.3411,41.9313%,14,0.34,3600.04
neos12,0.015,0.193,0.768,0.957,0.262,0.067,0.009,4,11,1817,5204,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,143.902,3581.633,LIMIT,TIME_LIM_SOL,25.0000,10.2500,143.9024%,1,0.16,3599.95
neos13,0.009,0.516,0.74,1,0.697,0.018,0,4,4,39775.25,44299,26230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-126.178,24.333,1768.325,LIMIT,TIME_LIM_SOL,-95.4748,-126.1784,24.3335%,3,1.11,3599.96
neos14,0.002,0.28,0.75,0.832,0.448,0.04,0.037,4,6,396.333,632,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72808.274,7.827,40.052,LIMIT,TIME_LIM_SOL,"76,530.3433","73,492.6156",4.1334%,960,0.02,3600.00
neos15,0.003,0.194,0.751,0.864,0.299,0.06,0.029,4,6,467.167,747,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78675.534,8.579,109.051,LIMIT,TIME_LIM_SOL,"83,440.6139","79,635.6703",4.7779%,182,0.02,3599.99
neos16,0.003,0.026,0.749,0.984,0.035,0.168,0.003,4,4,653.5,734,621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.75,1.340781E156,52.734,LIMIT,TIME_LIM_NOSOL,,433.9625,,257,0.12,3599.99
neos17,0.004,0.056,0.739,1,0.076,0.129,0,4,4,898.75,1211,751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,5.409,105.35,LIMIT,TIME_LIM_SOL,0.1501,0.1474,1.8535%,219,0.17,3599.98
neos18,0.009,0.008,0.75,0.997,0.011,0.224,0.001,4,4,2074.25,2181,1935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21.429,192.927,LIMIT,TIME_LIM_SOL,16.0000,14.2000,12.6761%,23,0.15,3599.97
neos19,0.12,0.934,0.942,0.991,1,0,0.002,4,101,1742.465,21552,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1595,0.251,139.635,LIMIT,TIME_LIM_SOL,"-1,591.0000","-1,595.0000",0.2508%,7,1.43,3600.34
neos2,0.004,0.58,0.744,0.93,0.837,0.009,0.014,4,4,1420.75,1686,1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-565.44,309.754,6.376,SOLVED,OPTIMAL_RGAP,454.8647,454.8647,0.0000%,195,0.99,260.60
neos20,0.004,0.038,0.737,0.9,0.057,0.143,0.021,4,4,1039.75,1435,822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-472.673,1.340781E156,187.031,LIMIT,TIME_LIM_NOSOL,,-471.9748,,61,0.26,3599.99
neos21,0.009,0.004,0.703,0.677,0.009,0.235,0.078,4,8,332.5,1157,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,73.333,249.76,LIMIT,TIME_LIM_SOL,8.0000,5.2131,53.4591%,19,0.08,3600.01
neos22,0.006,0.92,0.962,0.956,1,0,0.009,4,27,366.593,432,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777738.311,0.254,11.732,LIMIT,TIME_LIM_SOL,"779,715.0000","779,276.4286",0.0563%,8292,0.12,3600.05
neos23,0.004,0.005,0.745,0.974,0.007,0.251,0.005,4,4,793.75,973,679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.563,251.709,97.98,LIMIT,TIME_LIM_SOL,158.0000,94.8435,66.5903%,106,0.07,3600.20
neos3,0.005,0.644,0.747,0.947,0.909,0.005,0.011,4,4,2188.5,2435,1831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-567.544,258.271,18.002,LIMIT,TIME_LIM_SOL,602.3869,161.9964,271.8520%,3886,1.64,3600.01
neos4,0.011,0.261,0.755,0.915,0.378,0.049,0.018,4,19,383.211,2231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48679898521,0.157,2.727,ERROR,FAIL_SOL,-48603440751.0000,-48679898521.0000,0.1571%,1,0.41,3.27
neos648910,0.002,0.009,0.749,0.9,0.014,0.213,0.021,4,4,197.25,210,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,100,0.64,SOLVED,OPTIMAL,32.0000,32.0000,0.0000%,2,0.07,1.08
neos7,0.003,0.927,0.959,0.966,1,0,0.007,4,31,154.097,324,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713729.172,1.15,1.415,SOLVED,OPTIMAL_RGAP,"721,934.0000","721,907.5381",0.0037%,319,0.08,37.98
neos788725,0.004,0.016,0.729,0.067,0.321,0.057,0.54,4,6,181.167,446,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8,1.340781E156,2.004,LIMIT,TIME_LIM_NOSOL,,-14.5457,,2846,0.14,3600.15
neos808444,0.065,0.737,0.875,0.842,1,0,0.034,4,27,3909.741,28445,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.781,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,1.73,98.35
neos818918,0.004,0.195,0.884,0.284,0.775,0.013,0.251,4,11,198.727,462,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,6.31,7.861,LIMIT,TIME_LIM_SOL,"1,703.0000","1,680.0000",1.3690%,1272,0.04,3600.02
neos823206,0.006,0.034,0.75,0.402,0.112,0.109,0.182,4,6,659.167,1017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.607,189.488,113.929,LIMIT,TIME_LIM_SOL,94.3920,35.9391,162.6442%,23,1.37,3600.11
neos858960,0.003,0.07,0.848,0.082,1,0,0.5,4,64,3.188,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.340781E156,3.263,LIMIT,TIME_LIM_NOSOL,,17.1706,,11652,0.08,3599.99
neos897005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,14.0000,14.0000,0.0000%,1,2.17,10.20
neos9,0.141,0.961,0.969,0.992,1,0,0.002,4,32,5782.906,5856,5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,48.847,SOLVED,OPTIMAL,798.0000,798.0000,0.0000%,1,1.71,76.17
neos_1109824,0.024,0.742,0.75,0.989,1,0,0.002,4,4,8331,8373,8262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.25,1.536,1173.632,SOLVED,OPTIMAL,378.0000,378.0000,0.0000%,2273,3.14,2226.70
neos_1112782,0.011,0.886,0.975,0.909,1,0,0.019,4,44,378.227,712,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523131353002,11.525,10.345,LIMIT,TIME_LIM_SOL,583420091661.0000,524961388738.0000,11.1358%,23018,0.05,3599.99
neos_1112787,0.009,0.874,0.972,0.898,1,0,0.021,4,39,318.769,632,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521584968518,9.947,6.456,LIMIT,TIME_LIM_SOL,573468472760.0000,523593912200.0000,9.5254%,22725,0.04,3599.97
neos_1171692,0.015,0.892,0.938,0.951,1,0,0.01,4,18,2310.611,4080,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273,0,2.819,SOLVED,OPTIMAL,-273.0000,-273.0000,0.0000%,1,0.33,4.80
neos_1171737,0.019,0.81,0.884,0.931,0.983,0.001,0.014,4,15,3684.4,12910,1830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195,1.538,15.408,LIMIT,TIME_LIM_SOL,-192.0000,-195.0000,1.5385%,19010,0.45,3599.95
neos_1224597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,-428.0000,-428.0000,0.0000%,1,0.36,0.62
neos_1225589,0.004,0.798,0.954,0.837,1,0,0.036,4,24,107.208,273,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084704849,34.061,2.265,LIMIT,TIME_LIM_SOL,"1,231,065,191.9000","1,135,622,566.6000",8.4044%,36373,0.02,3599.99
neos_1337307,0.014,0.333,0.773,0.94,0.458,0.039,0.012,4,16,863.5,4162,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203123.556,0.483,34.878,LIMIT,TIME_LIM_SOL,"-202,143.0000","-202,983.5935",0.4141%,249,0.48,3600.93
