Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
iis_bupa_cov,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.531,5,159,0.152,5,64,0.392,79,0.694,0.007,0.765,0.009,0.947,5,5,405.8,656,200,0.631,3,45,143,26.554,39.338,81.32,LIMIT,TIME_LIM_SOL,37.0000,28.4321,30.1345%,80,0.68,3599.57
iis_pima_cov,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.245,5,331,0.204,5,32,1.717,138,2.463,0.023,0.242,0.094,0.472,2,2,18729.5,32189,5270,0.971,0,4,87,29.921,13.632,777.36,LIMIT,TIME_LIM_SOL,33.0000,30.4125,8.5079%,16,0.30,3597.43
imgroup4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.985,1,116,0.47,1,167,0.795,28,1.468,0.753,0.968,0.778,0.05,189,189,170.46,2092,2,1.281,0,79,116,24.375,74.593,1348.041,LIMIT,TIME_LIM_SOL,6.1930,22.7537,72.7825%,20,1.65,3598.44
ims_mps4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.576,2,12,0.004,1,0,0.478,4,0.604,0.996,0.998,0.999,0,448,448,624.109,3217,597,0.448,0,0,9,-152273.797,0.542,45.1,SOLVED,OPTIMAL_RGAP,"-152,265.4368","-152,266.1085",0.0004%,1192,1.72,1242.79
ims_mps69,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.53,2,9,0.004,1,0,0.451,4,0.556,0.997,0.998,0.999,0,440,440,654.061,3225,626,0.423,0,0,7,-138183.671,0.425,68.025,SOLVED,OPTIMAL_RGAP,"-138,173.7277","-138,183.6712",0.0072%,2,1.02,88.15
ivu06_big,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1526.654,3,1535,68.45,2,152,1080.701,711,1596.066,0.011,0.89,0.013,0.871,32,32,34412.094,215969,1335,1345.67,0,38,1133,56.255,990.471,376.351,LIMIT,TIME_LIM_SOL,613.4444,56.2550,990.4708%,1,9.57,1984.92
ivu52,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,276.4,5,4112,21.94,5,460,147.66,728,298.434,0.012,0.493,0.025,0.739,8,8,27014.875,126133,67,296.163,4,410,4112,282.422,850.672,2997.984,LIMIT,TIME_LIM_SOL,"2,684.9058",282.4219,850.6720%,1,2.43,3298.47
janos_us_ca__D_D_M_N_C_A_N_N,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.129,2,20,0.001,1,1,0.116,17,0.137,0.67,0.974,0.688,0.075,39,39,236.436,238,233,0.126,0,0,18,1488681.897,1.062,12.745,LIMIT,TIME_LIM_SOL,"1,494,681.0000","1,489,005.0159",0.3812%,36575,0.16,3599.79
johnsonandjohnson,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.484,2,10,0.002,1,0,0.436,10,0.505,0.986,0.998,0.988,0.002,610,610,192.482,384,126,0.42,0,0,7,6972.331,0,37.954,SOLVED,OPTIMAL_RGAP,"6,972.3309","6,972.3310",0.0000%,1,0.88,39.79
jpm_schedule,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5.513,2,20,0.119,1,2,4.607,7,5.729,0.42,0.618,0.681,0.077,4,4,486640,841812,93480,4.219,0,0,15,372,1.340781E156,675.285,SOLVED,OPTIMAL,372.0000,372.0000,0.0000%,3,1.05,979.39
k10111,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.002,1,2,0.002,1,7,0.001,2,0.008,0.847,0.988,0.857,0.031,84,84,8,8,8,0.006,0,0,0,25.691,29.983,0.218,LIMIT,TIME_LIM_SOL,30.3931,26.8050,13.3863%,110069,0.01,3599.99
k16x240,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.007,2,8,0.003,2,15,0.005,9,0.015,0.729,0.996,0.732,0.063,240,240,2,2,2,0.008,0,0,4,2769.838,310.096,0.331,LIMIT,TIME_LIM_SOL,"10,884.0000","6,952.3445",56.5515%,37774,0.01,3599.97
k31,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.008,1,1,0,0,0,0.008,1,0.012,0.988,0.988,1,0,86,86,151,151,151,0,0,0,0,2696.841,0,0.391,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.13,0.55
k31_2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.008,1,1,0,0,0,0.008,1,0.014,0.988,0.988,1,0,86,86,151,151,151,0,0,0,0,2696.841,0,0.389,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.11,0.54
kalvelagen160321,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.22,1,32,0.079,1,51,0.189,14,0.303,0.114,0.432,0.263,0.267,4,4,4355,12620,327,0.268,0,17,32,88,3855.682,1405.183,LIMIT,TIME_LIM_SOL,"1,265.0000",88.0000,1337.5000%,4,0.23,3599.63
khb05250,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.007,2,5,0,1,1,0.006,6,0.015,0.281,0.979,0.287,0.25,51,51,25.941,73,25,0.013,0,0,3,95970499.46,13.721,13.955,SOLVED,OPTIMAL_RGAP,"106,940,226.0000","106,939,030.0000",0.0011%,3753,0.02,2662.63
kidney2_10_9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.022,2,14,0.001,1,4,0.019,12,0.032,0.344,0.892,0.386,0.19,11,11,152.455,184,10,0.028,0,0,12,29.864,13.015,6.47,SOLVED,OPTIMAL,26.0203,26.0203,0.0000%,13017,0.23,2148.13
kidney3_20_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.751,2,8,0.012,1,1,0.666,5,0.786,0.924,0.98,0.943,0.012,50,50,4512.16,4520,4512,0.499,0,0,5,314.954,62.229,3595.762,LIMIT,TIME_LIM_SOL,118.9605,314.9536,62.2292%,1,1.90,3599.21
koksal,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.139,5,83,0.013,5,46,0.117,58,0.156,0.184,0.469,0.392,0.187,4,4,714.75,2019,208,0.063,0,9,29,285.923,12.443,86.382,LIMIT,TIME_LIM_SOL,321.5000,317.8889,1.1360%,993,0.32,3599.82
korea,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.555,2,17,0.004,1,1,0.504,16,0.571,0.391,0.992,0.395,0.186,124,124,548.315,552,95,0.378,0,0,10,196.871,7496703.565,4.813,LIMIT,TIME_LIM_SOL,198.4772,196.8765,0.8130%,2307,0.58,3599.00
l152lav,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.172,2,94,0.008,1,21,0.132,95,0.184,0.026,0.77,0.033,0.68,10,10,113,475,3,0.106,0,2,57,4656.364,1.624,7.679,SOLVED,OPTIMAL,"4,722.0000","4,722.0000",0.0000%,1016,0.39,100.83
lectsched_1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.334,5,45,0.612,5,169,0.27,33,0.952,0.064,0.468,0.137,0.397,2,2,9334.5,11678,6991,0.603,2,107,28,0,1.340781E156,12.135,LIMIT,TIME_LIM_NOSOL,,0.0000,,291,6.77,3603.15
lectsched_1_obj,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.501,5,56,1.095,5,156,0.393,35,1.606,0.07,0.498,0.14,0.394,2,2,12510,13254,11766,0.489,0,49,11,45.01,1.340781E156,841.576,LIMIT,TIME_LIM_NOSOL,,45.0102,,2,12.40,3597.98
lectsched_2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.206,5,48,0.291,5,149,0.163,38,0.503,0.056,0.493,0.114,0.434,2,2,5075.5,5656,4495,0.501,4,148,48,0,1.340781E156,2.667,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,68,3.71,382.72
lectsched_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.302,5,53,0.49,5,145,0.234,36,0.8,0.053,0.479,0.111,0.44,2,2,7726.5,9321,6132,0.513,2,97,30,0,1.340781E156,9.212,LIMIT,TIME_LIM_NOSOL,,0.0000,,415,4.45,3602.50
lectsched_4_obj,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.157,5,49,0.143,5,112,0.126,39,0.305,0.063,0.496,0.128,0.411,2,2,3370,3662,3078,0.077,0,28,9,4,1.340781E156,1.431,LIMIT,TIME_LIM_NOSOL,,4.0000,,315,1.34,3600.79
lendingtree,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,33.819,5,376,97.139,5,279,22.553,42,131.152,0.658,0.889,0.74,0.06,5322,5322,143.454,142039,2,58.943,0,99,338,1663675.799,1.340781E156,3288.2,LIMIT,TIME_LIM_NOSOL,,"1,663,675.7989",,1,18.68,3450.11
leo1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.099,3,75,0.04,2,23,0.965,75,1.144,0.459,0.912,0.503,0.137,341,341,27.411,2571,2,0.564,0,0,34,389718281.75,8.22,18.765,LIMIT,TIME_LIM_SOL,"418,424,206.0800","393,232,004.1800",6.4064%,6772,0.49,3598.52
leo2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.332,5,103,0.095,4,32,2.04,94,2.436,0.38,0.954,0.398,0.184,359,359,42.465,2484,2,2.272,1,23,85,387239326.93,8.296,16.008,LIMIT,TIME_LIM_SOL,"412,389,810.2400","391,134,309.2400",5.4343%,14474,0.60,3596.88
liu,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.085,5,63,0.268,5,171,0.061,56,0.368,0.026,0.497,0.052,0.593,2,2,2153.5,2328,1979,0.366,4,170,63,572,327.273,3596.438,LIMIT,TIME_LIM_SOL,"2,444.0000",572.0000,327.2727%,1,0.93,3598.77
lotsize,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.059,2,14,0.011,1,23,0.052,14,0.079,0.79,0.888,0.889,0.023,17,17,338.235,960,15,0.052,0,12,10,1203375.063,66.214,1008.029,LIMIT,TIME_LIM_SOL,"2,000,181.0000","1,203,375.0630",66.2143%,12,1.11,3599.75
lrn,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.794,5,145,0.212,5,183,0.664,37,1.013,0.753,0.859,0.876,0.026,15,15,1482.467,4729,18,1.007,4,178,145,44249763.782,1.977,269.834,LIMIT,TIME_LIM_SOL,"45,124,423.1580","44,464,168.9640",1.4849%,11,1.79,3598.85
lseu,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.004,2,8,0.001,1,2,0.002,9,0.01,0.196,0.717,0.274,0.259,8,8,10.25,33,2,0.009,0,1,8,954.943,18.96,0.058,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,2298,0.01,6.80
m100n500k4r1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.056,2,63,0.002,1,9,0.04,64,0.064,0.012,0.812,0.015,0.84,7,7,34.143,61,13,0.055,0,3,50,-25,12,4.15,LIMIT,TIME_LIM_SOL,-23.0000,-25.0000,8.0000%,33181,0.01,3599.95
m30_05_100,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.901,5,392,0.722,5,238,3.075,90,4.634,0.628,0.85,0.738,0.061,9,9,4091.111,7329,42,4.617,4,232,392,9,1155.556,384.426,LIMIT,TIME_LIM_SOL,113.0000,9.0000,1155.5560%,14,0.62,3596.48
macrophage,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.011,1,2,0.036,1,50,0.009,2,0.053,0.566,0.757,0.748,0.058,7,7,1152,2340,18,0.034,0,22,2,353,8.215,72.594,LIMIT,TIME_LIM_SOL,382.0000,353.0000,8.2153%,170,0.05,3599.93
manna81,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.052,3,6,0.081,3,59,0.048,6,0.139,0.239,0.499,0.479,0.147,2,2,5527,5706,5348,0.043,0,16,2,-13165.5,0.011,27.2,LIMIT,TIME_LIM_SOL,"-13,164.0000","-13,165.5000",0.0114%,94,0.06,3603.13
map06,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.809,4,49,1.239,4,262,0.674,20,2.058,0.354,0.572,0.618,0.096,3,3,13309.333,22185,4819,1.03,1,126,24,-740.398,98.109,3591.969,LIMIT,TIME_LIM_SOL,-14.0000,-740.3984,98.1091%,1,3.84,3597.59
map10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.805,4,49,1.235,4,262,0.67,20,2.05,0.354,0.572,0.618,0.096,3,3,13309.333,22185,4819,1.019,1,126,24,-891.359,96.522,3591.662,LIMIT,TIME_LIM_SOL,-31.0000,-891.3588,96.5222%,1,3.87,3597.89
map14,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.803,4,49,1.224,4,262,0.669,20,2.036,0.354,0.572,0.618,0.096,3,3,13309.333,22185,4819,1.014,1,126,24,-1036.539,96.141,3591.926,LIMIT,TIME_LIM_SOL,-40.0000,"-1,036.5386",96.1410%,1,3.87,3597.73
map18,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.807,4,49,1.223,4,262,0.673,20,2.038,0.354,0.572,0.618,0.096,3,3,13309.333,22185,4819,1.016,1,126,24,-1171.695,79.175,3591.567,LIMIT,TIME_LIM_SOL,-244.0000,"-1,171.6948",79.1755%,1,3.86,3598.20
map20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.803,4,49,1.228,4,262,0.669,20,2.041,0.354,0.572,0.618,0.096,3,3,13309.333,22185,4819,1.018,1,126,24,-1249.801,71.035,3591.754,LIMIT,TIME_LIM_SOL,-362.0000,"-1,249.8013",71.0354%,1,3.88,3597.95
mar05,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.057,3,19,0.027,3,43,0.048,11,0.096,0.13,0.388,0.334,0.219,2,2,6013,8858,3168,0.095,2,42,19,-36,22.222,15.329,LIMIT,TIME_LIM_SOL,-32.0000,-36.0000,11.1111%,162,0.07,3599.95
maritime_grp1_rs_6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.013,5,20,0.007,5,34,0.009,20,0.025,0.222,0.559,0.397,0.185,4,4,89.25,194,14,0.021,3,22,17,7146.5,3.043,0.293,SOLVED,OPTIMAL,"7,364.0000","7,364.0000",0.0000%,13,0.03,1.19
maritime_grp2_d_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.451,5,135,0.06,5,109,0.395,51,0.514,0.549,0.808,0.679,0.077,6,6,1224.833,1734,285,0.404,3,78,105,8216.457,78.641,606.423,LIMIT,TIME_LIM_SOL,"14,678.0000","8,250.7995",77.8979%,17,6.64,3599.14
maritime_grp2_e_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.136,2,42,0.037,2,47,0.111,14,0.177,0.73,0.764,0.956,0.009,7,7,1846.143,4105,237,0.171,1,39,42,12204.667,8.637,41.834,LIMIT,TIME_LIM_SOL,"13,258.8000","12,266.4532",8.0899%,1964,0.88,3599.70
maritime_grp3_rs_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.021,5,31,0.009,5,49,0.015,27,0.033,0.378,0.581,0.65,0.086,3,3,230.667,388,109,0.027,3,41,24,8994.977,2.557,1.771,SOLVED,OPTIMAL,"9,225.0000","9,225.0000",0.0000%,39,0.04,9.88
maritime_grp4_d_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4.211,5,285,0.974,5,260,3.473,46,5.2,0.605,0.73,0.829,0.038,4,4,23971.5,32367,14427,5.165,4,250,285,4904.419,1.340781E156,3536.046,LIMIT,TIME_LIM_NOSOL,,"4,904.4189",,1,35.64,3585.03
maritime_grp4_d_1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4.408,5,306,0.951,5,245,3.595,47,5.375,0.616,0.786,0.784,0.049,5,5,19309.2,27886,12452,3.052,2,135,181,2445.5,1.340781E156,3529.725,LIMIT,TIME_LIM_NOSOL,,"2,445.5000",,1,33.02,3576.69
maritime_grp4_e_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.892,5,174,0.697,5,144,1.388,28,2.603,0.659,0.694,0.949,0.01,13,13,5838.308,29806,18,2.56,4,133,174,8443.4,1.340781E156,522.874,LIMIT,TIME_LIM_NOSOL,,"8,443.4000",,64,13.95,3593.04
maritime_grp4_rs_9,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.045,4,28,0.019,4,62,0.038,17,0.067,0.539,0.794,0.678,0.078,7,7,355.286,597,14,0.065,3,56,28,10709.15,42.073,12.759,LIMIT,TIME_LIM_SOL,"15,214.8000","14,181.9000",7.2832%,1440,0.13,3599.93
maritime_grp4_s_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.026,5,18,0.016,5,50,0.021,12,0.045,0.495,0.718,0.69,0.074,4,4,696,1008,418,0.027,2,28,10,11391.65,39.108,7.529,LIMIT,TIME_LIM_SOL,"15,700.3000","14,699.2750",6.8100%,819,0.11,3600.01
maritime_grp5_d_0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.453,5,134,0.065,5,124,0.398,49,0.522,0.56,0.738,0.759,0.055,4,4,1968.25,2697,1565,0.325,2,68,86,7401.285,98.709,933.057,LIMIT,TIME_LIM_SOL,"14,707.0000","7,427.3671",98.0109%,5,5.63,3599.57
maritime_grp6_d_3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.31,4,96,0.047,4,98,0.274,41,0.363,0.517,0.707,0.731,0.063,4,4,1735.5,2406,533,0.176,1,38,45,6525.814,1.340781E156,842.374,LIMIT,OUTMEM_NOSOL,,"6,525.8142",,1,5.85,839.77
maritime_grp6_e_6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.322,5,78,0.082,5,103,0.273,34,0.411,0.742,0.774,0.959,0.008,7,7,1918,4105,237,0.082,0,19,16,8012,12.574,47.786,LIMIT,TIME_LIM_SOL,"9,019.4667","8,012.0000",12.5745%,975,0.68,3599.47
markshare1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,7.236E11%,29035248,0.00,3600.01
markshare2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,11.0000,0.0000,5.706E12%,31381620,0.00,3600.02
markshare_4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,241165,0.01,21.53
markshare_5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,8.5266E11%,34587086,0.00,3600.00
markshare_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,24306275,0.01,2531.88
mas74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,801.1857","11,801.0985",0.0007%,1725968,0.03,478.67
mas76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"40,005.0541","40,005.0541",0.0000%,181141,0.04,48.01
maxgasflow,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.105,5,15,0.204,5,214,0.091,10,0.314,0.914,0.969,0.943,0.012,41,41,285.463,592,12,0.295,4,194,15,-49705969.13,12.825,22.31,LIMIT,TIME_LIM_SOL,"-43,331,335.4300","-48,227,421.8500",10.1521%,6506,0.28,3599.65
mc11,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.121,5,59,0.123,5,259,0.099,34,0.248,0.735,0.917,0.801,0.044,92,92,58.815,648,2,0.048,0,28,13,8678.529,50.256,30.14,LIMIT,TIME_LIM_SOL,"12,123.0000","8,935.9512",35.6655%,4061,0.06,3599.73
mcsched,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.091,4,37,0.052,4,130,0.077,24,0.147,0.737,0.799,0.922,0.016,5,5,872.6,919,803,0.049,0,31,13,211911,0.001,75.239,SOLVED,OPTIMAL_RGAP,"211,913.0000","211,911.0000",0.0009%,1,0.05,75.37
mg_25_100,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,107.008,5,532,56.285,5,801,78.168,84,163.474,0.63,0.979,0.644,0.088,848,848,1045.66,45987,198,154.8,4,676,532,864957,1.340781E156,3263.557,LIMIT,TIME_LIM_NOSOL,,"864,957.0000",,1,3.61,3433.37
mg_30_50,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,60.926,5,487,30.239,5,803,47.24,86,91.27,0.652,0.979,0.666,0.081,1160,1160,465.47,33305,100,49.907,2,341,297,627764,812.072,3407.906,LIMIT,TIME_LIM_SOL,"5,725,658.0000","627,764.0000",812.0717%,1,3.04,3507.97
mg_30_75,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,98.65,5,491,48.502,5,831,76.328,89,147.307,0.651,0.979,0.665,0.082,1165,1165,700.738,36191,150,76.677,2,349,285,939757,1.340781E156,3296.299,LIMIT,TIME_LIM_NOSOL,,"939,757.0000",,1,2.68,3450.47
mik_250_1_100_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-66,729.0000","-66,729.0000",0.0000%,242657,0.09,75.35
mik_500_20_75_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-51,158.0000","-51,158.0000",0.0000%,20617,0.28,8.27
mine_166_5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.214,5,25,0.011,4,12,0.193,25,0.229,0.527,0.748,0.705,0.07,4,4,3256.5,3768,3054,0.086,0,2,9,-620292993,8.869,971.858,LIMIT,TIME_LIM_SOL,"-565,280,931.0000","-569,385,692.5000",0.7209%,78,0.90,3599.73
mine_90_10,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.184,4,27,0.008,3,10,0.165,26,0.196,0.573,0.739,0.776,0.051,4,4,3030,4134,2662,0.071,0,4,10,-800191958.5,3.826,3598.514,LIMIT,TIME_LIM_SOL,"-769,575,349.3000","-800,191,958.5000",3.8262%,1,1.12,3599.79
minmaxpracticesperday,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.019,2,18,0.001,1,3,0.014,19,0.023,0.401,0.986,0.406,0.18,83,83,6.916,28,6,0.018,0,0,12,2,0,0.065,SOLVED,OPTIMAL,2.0000,2.0000,0.0000%,1,0.03,0.13
misc03,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.011,2,11,0.001,1,3,0.008,12,0.015,0.034,0.654,0.052,0.589,3,3,162,184,118,0.014,0,1,11,1910,104.45,0.071,SOLVED,OPTIMAL,"3,360.0000","3,360.0000",0.0000%,157,0.03,4.65
misc06,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.01,1,8,0.011,1,40,0.008,5,0.023,0.385,0.819,0.47,0.151,26,26,79.654,535,4,0.018,0,18,8,12847.506,0.051,6.33,SOLVED,OPTIMAL_RGAP,"12,850.8607","12,850.3863",0.0037%,5,0.04,13.68
misc07,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.069,3,36,0.002,3,6,0.058,33,0.078,0.014,0.653,0.022,0.768,3,3,282,322,202,0.074,0,3,33,1415,98.587,0.322,SOLVED,OPTIMAL,"2,810.0000","2,810.0000",0.0000%,13156,0.22,2433.29
mitre,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.471,5,188,0.053,5,70,0.361,58,0.53,0.693,0.838,0.827,0.038,10,10,1358,3382,18,0.174,0,11,55,115155,0,0.629,SOLVED,OPTIMAL,"115,155.0000","115,155.0000",0.0000%,1,1.47,2.66
mkc,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.154,2,36,0.002,2,2,0.134,34,0.159,0.815,0.971,0.839,0.035,226,226,19.832,482,2,0.145,0,0,30,-564.946,2.145,1.285,LIMIT,TIME_LIM_SOL,-553.6300,-564.9032,1.9956%,30709,0.15,3599.74
mkc1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.246,3,39,0.006,3,5,0.22,33,0.255,0.922,0.986,0.935,0.013,285,285,27.386,699,2,0.236,0,3,35,-607.21,0.073,1.539,SOLVED,OPTIMAL_RGAP,-607.2071,-607.2100,0.0005%,4021,0.28,176.54
mod008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,307.0000,307.0000,0.0000%,27,0.02,0.22
mod010,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.199,2,84,0.01,1,22,0.161,85,0.213,0.037,0.661,0.057,0.574,12,12,176.417,1114,13,0.155,0,7,65,6532.083,0.244,2.373,SOLVED,OPTIMAL,"6,548.0000","6,548.0000",0.0000%,10,0.38,5.74
mod011,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.254,5,62,0.074,5,94,0.217,33,0.333,0.74,0.933,0.793,0.046,336,336,29.491,1252,2,0.32,4,77,62,-57647606.47,6.924,32.225,LIMIT,TIME_LIM_SOL,"-54,194,918.9200","-55,180,663.5700",1.7864%,467,0.21,3599.66
modela12,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4.542,4,129,3.19,3,300,3.845,78,7.752,0.162,0.687,0.236,0.289,239,239,141.201,18373,2,4.396,0,17,98,777459631.13,16.12,330.812,LIMIT,TIME_LIM_SOL,"902,518,316.0000","777,459,631.1300",16.0856%,20,2.17,3591.16
modela13,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,32.591,5,1414,10.375,5,674,19.133,169,43.001,0.43,0.91,0.473,0.15,59,59,5143,69747,2,15.428,1,152,539,58518785,1.340781E156,3465.967,LIMIT,TIME_LIM_NOSOL,,"58,518,785.0000",,1,3.53,3534.71
modela15,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.959,2,64,0.373,1,201,2.833,65,3.339,0.196,0.538,0.364,0.202,386,386,37.319,9785,12,2.992,0,8,64,727577296.05,0,5.936,SOLVED,OPTIMAL_RGAP,"727,578,314.0000","727,577,296.0500",0.0001%,1,0.61,10.04
modglob,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.034,5,39,0.007,5,40,0.026,37,0.045,0.638,0.89,0.717,0.066,16,16,45.688,116,2,0.029,1,24,24,20636832.448,0.565,1.441,SOLVED,OPTIMAL_RGAP,"20,740,508.0860","20,738,434.5970",0.0100%,9609,0.01,2571.05
momentum1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2.07,5,423,0.215,5,111,1.562,82,2.291,0.445,0.715,0.623,0.095,5,5,4607.4,8720,4,2.286,4,108,423,83432.543,1.340781E156,3586.679,LIMIT,TIME_LIM_NOSOL,,"83,432.5429",,1,8.48,3597.63
momentum2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1.883,2,159,0.112,2,26,1.452,35,2.004,0.212,0.742,0.285,0.251,4,4,12979.75,15389,10552,1.586,0,13,127,12003.681,1.340781E156,3580.165,LIMIT,TIME_LIM_NOSOL,,"12,003.6808",,1,9.62,3594.90
momentum3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,8.405,5,315,11.316,5,710,5.406,46,19.759,0.172,0.464,0.371,0.198,20,20,8867.7,113285,4,4.039,0,20,104,87119.941,502.617,3554.572,LIMIT,TIME_LIM_SOL,"525,000.0000","87,119.9407",502.6175%,1,5.35,3580.04
