Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cardinal_decomp_auto1_log.txt:FS: 0.005 0.320 0.552 0.751 0.771 0.013 0.057 2 3 117.667 169 20 1 0 0.002 2 4 0.000 1 0 0.001 4 0.005 0.336 0.596 0.565 0.114 4 4 82.250 169 20 0.003 0 0 0 143755.555 1.071 11.771
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/censusmtz_decomp_auto1_log.txt:FS: 0.045 0.350 0.500 0.996 0.703 0.018 0.001 2 2 3061.000 3145 2977 1 0 0.320 5 148 0.081 5 158 0.272 80 0.404 0.418 0.500 0.835 0.036 2 2 2542.500 2588 2497 0.003 0 0 0 4.925 31.573 78.031
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cflp_m1_d_004_i3_decomp_auto1_log.txt:FS: 0.620 0.855 0.980 0.877 0.995 0.000 0.026 22 926 219.670 10522 100 1 0 3.408 2 37 0.835 1 44 2.930 23 4.289 0.790 0.903 0.875 0.027 904 904 225.119 41852 100 1.011 0 41 3 73036146.310 47.793 69.899
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cflp_m1_d_006_i2_decomp_auto1_log.txt:FS: 0.012 0.239 0.985 0.243 0.998 0.000 0.283 14 114 106.193 576 80 1 0 0.035 2 6 0.005 1 5 0.029 7 0.049 0.239 0.981 0.243 0.283 113 113 107.133 1070 80 0.016 0 3 1 2528780.733 1.017 10.393
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cflp_m1_d_007_i3_decomp_auto1_log.txt:FS: 0.016 0.659 0.964 0.713 0.959 0.002 0.068 11 102 54.118 480 26 1 0 0.007 2 3 0.008 1 15 0.006 3 0.020 0.618 0.856 0.722 0.065 95 95 58.379 1880 26 0.016 0 13 3 3094631.969 0.328 2.953
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cflp_m1_d_008_i5_decomp_auto1_log.txt:FS: 0.068 0.144 0.986 0.146 1.000 0.000 0.385 8 116 18.724 66 2 0 0 0.045 2 2 0.505 1 60 0.034 2 0.570 0.453 0.887 0.511 0.134 70 70 1170.171 14154 2 0.471 0 52 1 16615036.769 1.249 115.986
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cflp_m1_d_009_i1_decomp_auto1_log.txt:FS: 0.156 0.683 0.920 0.793 0.936 0.003 0.046 8 52 451.731 2770 2 1 0 0.060 2 9 0.079 1 38 0.045 6 0.148 0.535 0.757 0.707 0.069 40 40 585.650 9278 62 0.131 0 34 9 12792951.165 4.200 31.815
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/charmS_decomp_auto1_log.txt:FS: 0.036 0.872 0.932 0.995 0.940 0.003 0.001 5 27 1800.407 8810 538 1 0 0.412 4 11 1.103 3 78 0.369 11 1.531 0.866 0.871 0.994 0.001 8 8 6241.000 7394 4033 1.106 0 63 3 2818.714 2.377 60.119
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/chrom_1024_decomp_auto1_log.txt:FS: 0.986 0.921 0.950 0.994 0.975 0.001 0.001 22 22 12272.909 18708 7660 1 0 3.246 5 47 176.022 5 343 2.834 25 179.647 0.065 0.325 0.199 0.322 8165 8165 22.432 150500 4 102.986 1 199 14 4.000 0.000 99.446
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/chrom_256_decomp_auto1_log.txt:FS: 0.211 0.856 0.937 0.977 0.935 0.003 0.005 16 16 4203.500 5244 3532 1 0 1.835 5 71 38.582 5 3457 1.659 39 40.445 0.067 0.236 0.284 0.252 1590 1590 31.801 44208 4 4.155 0 176 4 4.000 0.000 17.112
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/chrom_512_decomp_auto1_log.txt:FS: 0.459 0.899 0.942 0.989 0.964 0.002 0.002 18 18 7492.667 9224 4736 1 0 1.430 5 42 55.985 5 504 1.253 23 57.514 0.066 0.302 0.217 0.305 3866 3866 24.291 78448 4 23.878 1 197 13 4.000 0.000 32.643
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/circ10_3_decomp_auto1_log.txt:FS: 0.094 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.485 2 8 0.044 1 5 0.429 3 0.546 0.607 0.900 0.675 0.079 10 10 25964.700 26496 25688 0.201 0 0 5 177.353 1.340781E156 3517.912
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cls_T90_C2_F1000_S1_decomp_auto1_log.txt:FS: 0.019 0.005 0.234 0.455 0.044 0.156 0.158 2 13 250.077 2814 2 1 0 0.018 4 14 0.011 3 49 0.015 16 0.037 0.070 0.843 0.083 0.498 75 75 3.613 104 2 0.009 0 2 2 53952.544 0.351 3.153
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cls_T90_C3_F100_S2_decomp_auto1_log.txt:FS: 0.022 0.003 0.340 0.921 0.011 0.228 0.016 2 2 3620.500 5670 1571 1 0 0.084 4 83 0.022 4 83 0.064 84 0.110 0.049 0.894 0.055 0.580 80 80 3.013 76 2 0.085 1 57 56 133596.634 2.793 11.957
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/CMS750_4_decomp_auto1_log.txt:FS: 0.138 0.745 0.846 0.998 0.882 0.006 0.000 7 7 6136.143 7964 2495 1 0 0.572 5 36 0.889 5 271 0.494 16 1.471 0.184 0.460 0.401 0.183 17 17 2080.706 25834 172 1.419 4 253 36 252.000 7.143 1710.589
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/co_100_decomp_auto1_log.txt:FS: 1.843 0.170 0.628 0.291 0.931 0.004 0.247 3 10 19136.700 92092 2 1 0 75.436 5 2056 4.645 5 378 53.951 535 80.148 0.126 0.625 0.202 0.320 15 15 11897.267 86434 2 0.149 0 0 0 1602570.799 283.835 1961.614
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod105_decomp_auto1_log.txt:FS: 0.143 0.000 0.320 1.000 0.000 0.689 0.000 2 2 28672.000 45864 11480 1 0 0.310 2 156 0.016 1 14 0.205 152 0.343 0.006 0.616 0.009 0.936 3 3 1232.000 1792 616 0.161 0 12 64 -18.286 34.375 3584.871
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod105r_decomp_auto1_log.txt:FS: 0.081 0.004 0.368 0.010 1.000 0.000 0.914 3 3 806.667 1887 246 0 0 0.072 4 70 0.011 3 15 0.042 70 0.092 0.006 0.645 0.009 0.945 3 3 498.333 656 347 0.080 1 13 60 -15.258 27.907 47.873
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod83_decomp_auto1_log.txt:FS: 0.019 0.000 0.463 1.000 0.000 0.492 0.000 2 2 1152.000 1467 837 1 0 0.047 4 78 0.011 4 47 0.029 76 0.066 0.031 0.431 0.072 0.527 2 2 544.500 747 342 0.007 0 0 0 -27.015 25.968 467.405
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod83r_decomp_auto1_log.txt:FS: 0.018 0.000 0.455 0.759 0.000 0.479 0.055 2 2 1090.500 1419 762 1 0 0.059 3 85 0.009 3 38 0.040 84 0.072 0.018 0.300 0.059 0.566 2 2 481.500 786 177 0.003 0 0 0 -24.479 22.383 375.905
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod93_decomp_auto1_log.txt:FS: 0.032 0.004 0.365 0.181 0.053 0.146 0.342 2 2 1685.000 2560 810 1 0 0.214 5 215 0.025 5 63 0.150 176 0.248 0.031 0.273 0.112 0.438 2 2 1440.000 2410 470 0.009 0 0 0 -51.000 25.490 3596.901
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cod93r_decomp_auto1_log.txt:FS: 0.028 0.002 0.439 0.327 0.011 0.227 0.224 2 2 1712.500 2309 1116 1 0 0.195 5 200 0.024 5 65 0.140 166 0.227 0.032 0.265 0.122 0.421 2 2 1301.000 2193 409 0.007 0 0 0 -47.000 21.277 3597.652
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/color_cyclotomic_61_decomp_auto1_log.txt:FS: 0.062 0.740 0.909 0.814 1.000 0.000 0.041 2 11 1430.273 1511 1403 0 0 0.016 2 1 0.001 1 1 0.015 2 0.021 0.740 0.909 0.814 0.041 11 11 1430.273 1511 1403 0.004 0 0 0 7.625 31.148 172.906
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/color_halljankograph_decomp_auto1_log.txt:FS: 0.197 0.826 0.944 0.874 1.000 0.000 0.027 2 18 3904.167 3935 3900 0 0 0.065 2 1 0.002 1 1 0.062 2 0.074 0.826 0.944 0.874 0.027 18 18 3904.167 3935 3900 0.005 0 0 0 8.200 46.341 3586.566
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/color_QueensTour_7_8_decomp_auto1_log.txt:FS: 0.183 0.940 0.982 0.957 1.000 0.000 0.009 5 56 1347.571 1408 1344 0 0 0.096 2 1 0.002 1 1 0.093 2 0.106 0.940 0.982 0.957 0.009 56 56 1347.571 1408 1344 0.007 0 0 0 8.000 37.500 89.308
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/core2536_691_decomp_auto1_log.txt:FS: 0.451 0.055 0.472 0.121 0.959 0.002 0.423 2 8 4287.875 21343 4 1 0 14.994 5 1747 1.429 5 415 10.570 437 16.436 0.051 0.469 0.108 0.445 8 8 4056.000 20380 4 0.010 0 0 0 688.476 2.545 3553.533
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/core4872_1529_decomp_auto1_log.txt:FS: 0.681 0.207 0.680 0.326 0.933 0.003 0.224 3 6 11354.667 26712 2 1 0 18.207 5 1731 2.524 5 524 12.631 290 20.751 0.199 0.680 0.293 0.246 6 6 11018.500 26052 2 0.015 0 0 0 1511.372 5.335 3437.164
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cost266__U_U_M_N_C_A_N_N_decomp_auto1_log.txt:FS: 0.065 0.513 0.905 0.697 0.812 0.010 0.072 9 15 580.200 1269 6 1 0 0.306 5 77 0.089 5 124 0.262 39 0.405 0.589 0.926 0.637 0.090 18 18 475.889 1233 4 0.399 4 115 77 21124383.577 16.503 51.770
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cov1053_decomp_auto1_log.txt:FS: 0.028 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.198 1 101 0.000 0 0 0.167 100 0.203 0.004 0.500 0.008 0.977 2 2 42.000 42 42 0.203 0 0 100 16.000 6.250 4.829
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cov1054_decomp_auto1_log.txt:FS: 0.028 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.325 5 177 0.024 5 57 0.277 161 0.353 0.009 0.842 0.011 0.897 8 8 29.250 54 6 0.332 2 31 157 50.000 8.000 5.236
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cov1075_decomp_auto1_log.txt:FS: 0.046 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.452 1 222 0.000 0 0 0.370 150 0.456 0.004 0.625 0.007 0.994 3 3 13.333 20 10 0.455 0 0 219 17.302 15.594 9.831
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cov1076_decomp_auto1_log.txt:FS: 0.044 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.381 5 237 0.025 5 51 0.305 182 0.410 0.008 0.872 0.009 0.937 10 10 15.800 30 8 0.370 0 3 204 43.000 11.628 7.579
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/cov954_decomp_auto1_log.txt:FS: 0.018 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.126 5 112 0.010 5 37 0.101 110 0.140 0.009 0.828 0.011 0.895 7 7 18.571 30 5 0.128 2 15 98 26.115 14.877 4.406
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/csched007_decomp_auto1_log.txt:FS: 0.072 0.109 0.445 0.293 0.832 0.009 0.245 2 3 2323.000 4652 14 1 0 0.371 5 224 0.057 5 95 0.273 174 0.432 0.087 0.489 0.177 0.346 3 3 1849.000 3230 14 0.004 0 0 0 306.841 71.750 3596.287
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/csched008_decomp_auto1_log.txt:FS: 0.047 0.172 0.485 0.364 0.973 0.001 0.202 2 2 2028.500 2379 1678 1 0 0.401 5 275 0.047 5 122 0.311 226 0.453 0.162 0.488 0.332 0.221 2 2 1980.000 2282 1678 0.004 0 0 0 171.667 1.340781E156 387.922
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/csched010_decomp_auto1_log.txt:FS: 0.068 0.111 0.482 0.241 0.952 0.002 0.285 2 2 2874.500 3413 2336 1 0 0.311 5 199 0.045 5 78 0.232 151 0.363 0.109 0.484 0.224 0.299 3 3 1885.333 3371 20 0.006 0 0 0 374.547 1.340781E156 934.334
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/d40400_decomp_auto1_log.txt:FS: 0.017 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.582 2 58 0.002 1 1 0.507 46 0.594 0.503 0.995 0.505 0.136 360 360 44.897 487 40 0.573 0 0 53 24347.951 1.245 22.188
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/D_9_9_3_decomp_auto1_log.txt:FS: 0.052 0.023 0.494 0.968 0.049 0.151 0.007 2 2 3994.000 4437 3551 1 0 0.026 4 7 0.008 3 14 0.023 7 0.038 0.702 0.875 0.802 0.044 8 8 892.250 942 864 0.033 2 13 6 0.000 2.8E13 56.620
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dado_fre4_decomp_auto1_log.txt:FS: 3.730 0.981 0.993 0.992 0.997 0.000 0.002 19 4800 133.756 47751 2 1 0 11.057 3 152 9.158 2 224 6.680 12 20.317 0.992 0.999 0.992 0.002 4718 4718 136.070 1406 2 1.842 0 21 9 3229460.297 1.340781E156 2060.094
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dano3_4_decomp_auto1_log.txt:FS: 0.364 0.124 0.838 0.163 0.908 0.005 0.363 7 37 452.838 3868 2 1 0 0.517 5 102 0.440 5 168 0.363 26 0.973 0.115 0.726 0.159 0.368 11 11 1994.273 10843 743 0.831 3 142 88 576.358 0.013 3387.714
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dano3_5_decomp_auto1_log.txt:FS: 0.501 0.182 0.749 0.360 0.674 0.020 0.204 4 4 12267.500 13497 11467 1 0 0.720 5 44 0.206 5 75 0.630 22 0.942 0.120 0.735 0.163 0.362 11 11 3705.091 19646 961 0.925 4 69 44 576.446 0.083 3206.683
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dano3mip_decomp_auto1_log.txt:FS: 0.657 0.150 0.643 0.376 0.621 0.024 0.196 3 3 28201.000 38615 21330 1 0 1.310 4 91 0.283 4 73 1.041 29 1.617 0.082 0.698 0.117 0.428 9 9 5592.000 25527 1082 1.257 2 52 67 577.376 28.239 3438.246
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/danoint_decomp_auto1_log.txt:FS: 0.029 0.031 0.495 0.645 0.096 0.117 0.088 2 2 1842.000 2033 1651 1 0 0.086 3 66 0.017 3 47 0.068 43 0.110 0.054 0.309 0.175 0.348 3 3 951.333 2312 8 0.109 2 45 66 62.728 1.340781E156 3598.731
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dbs01192_decomp_auto1_log.txt:FS: 1.318 0.995 0.999 0.996 1.000 0.000 0.001 4 1277 1985.457 3190 488 0 0 20.222 2 25 0.440 1 3 17.453 12 20.942 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.164 0 0 0 48.000 0.000 110.736
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dbs01193_decomp_auto1_log.txt:FS: 1.329 0.995 0.999 0.996 1.000 0.000 0.001 21 1277 1985.457 3190 488 0 0 20.124 2 25 0.441 1 3 17.393 12 20.844 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.164 0 0 0 6413.625 0.676 47.899
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dbs01194_decomp_auto1_log.txt:FS: 1.348 0.995 0.999 0.996 1.000 0.000 0.001 12 1277 1985.457 3190 488 0 0 34.072 4 39 1.009 3 7 29.606 21 35.432 0.995 0.999 0.996 0.001 1277 1277 1985.457 3190 488 0.168 0 0 0 2815.000 0.036 333.388
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dbs01195_decomp_auto1_log.txt:FS: 0.079 0.894 0.995 0.900 0.999 0.000 0.021 22 860 20.779 942 3 1 0 0.030 2 2 0.041 1 25 0.026 2 0.085 0.898 0.989 0.908 0.019 819 819 21.960 1630 3 0.027 0 2 2 143469.455 0.017 6.875
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dc1c_decomp_auto1_log.txt:FS: 0.022 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 6.671 5 987 0.561 5 255 5.071 440 7.240 0.076 0.424 0.180 0.343 3 3 7110.667 14834 16 6.013 2 167 756 1759335.591 11705.676 3561.045
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dc1l_decomp_auto1_log.txt:FS: 0.108 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 43.600 5 2310 1.985 5 251 29.768 743 45.608 0.039 0.290 0.135 0.400 7 7 13876.857 80185 54 45.487 4 236 2310 1746060.835 891.764 3474.654
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dcmulti_decomp_auto1_log.txt:FS: 0.018 0.232 0.500 0.820 0.567 0.028 0.040 2 2 1086.500 1105 1068 1 0 0.115 5 100 0.023 5 95 0.091 68 0.142 0.354 0.667 0.530 0.127 9 9 201.222 682 5 0.054 1 31 37 187818.781 0.193 12.269
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/design3_miqp_decomp_auto1_log.txt:FS: 0.404 0.764 0.894 0.928 0.921 0.004 0.015 4 32 2037.000 14992 3 1 0 0.208 3 5 0.141 2 45 0.191 4 0.360 0.893 0.984 0.907 0.020 64 64 1006.500 1019 1001 0.219 1 34 2 688.000 0.000 57.154
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dfn_bwin__D_B_E_N_C_A_N_N_decomp_auto1_log.txt:FS: 0.155 0.032 0.430 0.079 0.952 0.002 0.509 2 3 6576.000 13602 55 1 0 0.513 5 128 0.065 5 63 0.404 88 0.589 0.050 0.496 0.100 0.461 2 2 12244.000 13328 11160 0.133 0 21 30 48296.804 77.638 4440.664
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dfn_gwin_uum_decomp_auto1_log.txt:FS: 0.032 0.111 0.694 0.160 1.000 0.000 0.366 3 5 487.800 938 164 0 0 0.042 3 31 0.008 3 27 0.033 21 0.058 0.147 0.529 0.278 0.256 4 4 725.750 1837 164 0.020 0 9 6 34229.989 25.516 1299.510
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/dg012142_decomp_auto1_log.txt:FS: 0.061 0.407 0.495 0.894 0.919 0.004 0.022 2 2 5264.500 5771 4758 1 0 0.614 5 203 0.156 5 205 0.504 75 0.779 0.465 0.585 0.795 0.046 3 3 3434.333 5836 2136 0.163 0 36 38 764734.861 417.973 3594.776
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/di_ex2_dat_decomp_auto1_log.txt:FS: 0.026 0.756 0.891 0.847 1.000 0.000 0.033 8 11 665.091 1067 170 0 0 0.042 5 28 0.021 5 54 0.032 13 0.071 0.816 0.896 0.911 0.019 11 11 684.091 1117 312 0.035 1 19 15 6.330 0.000 0.290
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/digikey_decomp_auto1_log.txt:FS: 0.267 0.753 0.979 0.818 0.940 0.003 0.040 7 75 361.227 1164 3 1 0 0.963 4 65 0.132 4 64 0.839 30 1.103 0.852 0.962 0.886 0.024 30 30 1585.333 2580 17 0.085 0 29 2 79051.829 0.202 479.504
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disney92094_decomp_auto1_log.txt:FS: 0.509 0.734 0.868 0.867 0.976 0.001 0.029 8 11 8911.636 19408 2 1 0 5.495 5 461 0.432 5 107 4.075 83 5.947 0.755 0.906 0.833 0.036 12 12 7931.750 12860 3279 1.521 1 30 110 -5280141.522 4.273 608.647
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disney93051_decomp_auto1_log.txt:FS: 0.586 0.716 0.934 0.808 0.948 0.003 0.043 16 36 2761.944 9086 2 1 0 3.591 3 266 0.384 3 86 2.671 48 3.998 0.742 0.921 0.805 0.043 31 31 3243.581 12771 2 0.275 0 7 20 -11383801.08 16.736 1577.180
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_30_decomp_auto1_log.txt:FS: 6.280 0.511 0.997 0.512 1.000 0.000 0.134 15 9612 60.499 4365 3 0 0 6.346 4 21 27.780 4 96 4.333 8 34.591 0.581 0.991 0.586 0.107 4854 4854 217.158 73529 5 21.225 0 68 2 -1248.000 9.375 3054.265
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_31_decomp_auto1_log.txt:FS: 5.724 0.653 0.987 0.662 1.000 0.000 0.083 22 8056 152.703 110054 3 0 0 22.260 5 28 123.475 4 157 14.552 10 146.953 0.730 0.988 0.739 0.061 5913 5913 526.998 270563 5 88.969 1 99 7 -1975.000 4.506 1885.664
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_32_decomp_auto1_log.txt:FS: 9.258 0.608 0.994 0.611 1.000 0.000 0.099 22 9080 110.994 61545 3 1 0 32.266 5 91 89.522 5 172 15.351 15 122.734 0.678 0.993 0.683 0.076 3894 3894 611.715 124647 3 69.488 1 98 33 -1748.000 5.149 2396.746
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_33_decomp_auto1_log.txt:FS: 6.616 0.566 0.992 0.571 1.000 0.000 0.112 22 8938 97.937 68118 3 0 0 9.892 3 19 44.902 3 81 6.739 7 55.527 0.634 0.995 0.637 0.090 5242 5242 351.399 90495 9 52.863 1 79 19 -1634.000 6.671 2464.826
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_35_decomp_auto1_log.txt:FS: 10.298 0.651 0.998 0.652 1.000 0.000 0.086 13 19246 69.880 13901 3 1 0 29.954 5 35 278.704 5 285 19.334 12 310.132 0.718 0.990 0.725 0.064 6421 6421 550.952 292186 3 246.462 3 207 34 -2164.000 4.991 801.271
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_36_decomp_auto1_log.txt:FS: 8.509 0.615 0.984 0.625 1.000 0.000 0.094 21 7883 160.245 130959 3 1 0 47.016 4 128 127.307 4 178 19.464 16 175.446 0.679 0.993 0.683 0.076 4607 4607 628.488 154522 3 115.136 1 115 69 -1985.000 6.247 1407.105
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_40_decomp_auto1_log.txt:FS: 7.081 0.414 0.956 0.433 1.000 0.000 0.168 18 1487 224.426 50339 3 0 0 46.615 5 396 38.451 5 750 32.362 106 85.208 0.461 0.981 0.470 0.151 862 862 437.370 47628 3 2.666 0 18 19 -740.000 13.108 3350.748
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_41_decomp_auto1_log.txt:FS: 10.893 0.338 0.967 0.349 1.000 0.000 0.210 6 3936 54.172 28966 3 0 0 27.603 5 360 46.044 5 1128 18.620 83 73.754 0.468 0.989 0.473 0.150 815 815 423.432 11689 3 10.619 1 167 23 -664.000 1.054 200.488
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_42_decomp_auto1_log.txt:FS: 0.324 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 16.508 5 205 18.867 5 591 12.094 71 35.450 0.308 0.956 0.322 0.227 754 754 273.972 32540 6 7.821 0 21 71 -596.000 13.255 845.300
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_43_decomp_auto1_log.txt:FS: 5.658 0.508 0.996 0.510 1.000 0.000 0.135 21 8291 68.305 22543 2 0 0 19.227 5 101 48.758 5 173 9.863 18 68.493 0.581 0.998 0.582 0.108 4158 4158 243.935 19650 7 65.310 4 168 91 -1273.000 9.505 1164.810
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_44_decomp_auto1_log.txt:FS: 10.262 0.423 0.987 0.429 1.000 0.000 0.169 22 10752 36.499 31927 2 0 0 6.298 5 36 27.310 4 109 3.676 13 33.991 0.508 0.990 0.514 0.133 4724 4724 149.965 57991 7 21.204 0 76 13 -1100.000 6.364 3265.259
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_45_decomp_auto1_log.txt:FS: 7.519 0.405 0.992 0.408 1.000 0.000 0.179 21 8422 46.318 24857 3 1 0 3.737 5 20 38.578 5 243 2.412 8 42.604 0.535 0.990 0.540 0.123 2685 2685 269.063 40158 3 38.090 2 219 15 -1001.000 6.793 2814.038
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/disneyara_eq_46_decomp_auto1_log.txt:FS: 8.174 0.582 0.988 0.589 1.000 0.000 0.106 22 12168 70.528 63962 3 0 0 31.103 5 98 171.961 5 304 13.893 15 204.019 0.681 0.996 0.683 0.076 5796 5796 370.164 100239 3 162.792 3 232 79 -1796.000 8.575 2205.821
