Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
bmik_500_5_75_4,0.009,0.217,0.454,0.909,0.525,0.032,0.019,2,2,549,715,383,1,0,0.027,3,43,0.008,3,48,0.019,43,0.042,0.044,0.1,0.439,0.165,25,25,37.4,887,2,0.011,0,8,7,-51781.232,0.277,1.446,SOLVED,OPTIMAL_RGAP,"-51,638.0005","-51,642.5000",0.0087%,21,0.32,21.18
bnatt350,0.065,0.086,0.498,0.99,0.175,0.087,0.002,2,2,6828.5,7207,6450,1,0,0.168,5,52,0.45,5,325,0.137,24,0.623,0.09,0.661,0.137,0.398,17,17,482.353,3263,3,0.338,2,165,29,0,1.340781E156,37.071,LIMIT,TIME_LIM_NOSOL,,0.0000,,76,0.47,3607.34
bnatt400,0.071,0.074,0.494,0.992,0.151,0.095,0.002,2,2,7509.5,8298,6721,1,0,0.239,5,57,0.56,5,355,0.201,30,0.804,0.092,0.845,0.109,0.444,26,26,317.231,2106,3,0.426,2,175,33,0,1.340781E156,21.98,LIMIT,TIME_LIM_NOSOL,,0.0000,,54,0.52,3599.47
boa7,0.005,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.012,2,9,0.001,1,3,0.009,10,0.02,0.058,0.498,0.117,0.429,2,2,1974.5,2105,1844,0.019,0,2,9,-1770.443,1.340781E156,106.304,LIMIT,TIME_LIM_NOSOL,,"-1,770.4425",,40,0.19,3599.93
boa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.4800,0.4800,0.0000%,1,0.07,0.08
boa_mpo72,0.027,0.09,0.946,0.096,1,0,0.47,2,38,638.447,2808,300,0,0,0.064,2,8,0.046,1,22,0.052,6,0.122,0.849,0.897,0.946,0.011,10,10,7469.7,9918,6285,0.095,0,20,8,26.437,0,0.871,SOLVED,OPTIMAL_RGAP,26.4374,26.4374,0.0000%,1,1.52,21.53
bridge13_06APR28,0.09,0.101,0.5,0.853,0.237,0.072,0.032,2,2,8240.5,8376,8105,1,0,0.51,5,180,0.03,5,38,0.415,75,0.544,0.138,0.546,0.252,0.276,3,3,4279.333,7916,2363,0.542,4,36,180,-13,1.340781E156,533.053,SOLVED,OPTIMAL,-13.0000,-13.0000,0.0000%,2,0.86,734.79
bsnf,8.177,0.622,0.779,0.93,0.858,0.008,0.014,5,835,1219.182,280228,2,1,0,19.799,5,169,757.339,5,210,12.408,15,777.427,0.437,0.781,0.559,0.116,3175,3175,294.843,262098,2,0.087,0,0,0,103556882.89,4445.994,1062.615,LIMIT,TIME_LIM_SOL,"4,707,689,528.0000","103,556,882.8900",4445.9940%,1,7.83,2812.93
buildingenergy,5.107,0.904,0.95,0.998,0.953,0.002,0,22,28,31549.536,58375,2,1,0,18.908,5,169,66.757,5,393,13.546,29,85.874,0.466,0.837,0.557,0.117,347,347,1759.375,113987,2,43.888,2,253,146,33283.619,132.557,1838.089,LIMIT,TIME_LIM_SOL,"77,403.4353","33,283.6194",132.5571%,1,6.59,3508.73
c10400,0.021,0.752,0.998,0.754,1,0,0.057,10,400,10,10,10,0,0,0.005,2,1,0.004,1,8,0.004,2,0.015,0.752,0.975,0.771,0.052,323,323,12.628,451,10,0.007,0,0,1,-18341.262,0.078,0.456,LIMIT,TIME_LIM_SOL,"-18,333.0000","-18,339.7004",0.0365%,82425,0.19,3599.89
c801600,1.236,0.581,0.999,0.581,1,0,0.109,14,1600,80,80,80,0,0,1.852,4,75,0.762,4,56,1.185,25,2.647,0.626,0.994,0.63,0.092,1131,1131,113.673,3358,80,0.1,0,2,1,-79743.628,0.052,31.944,LIMIT,TIME_LIM_SOL,"-79,724.0000","-79,743.4678",0.0244%,3042,1.82,3596.50
cap6000,0.004,0.511,0.97,0.527,1,0,0.128,2,34,2.059,3,2,0,0,0.001,2,1,0.001,1,4,0.001,2,0.005,0.511,0.97,0.527,0.128,34,34,2.059,3,2,0.004,0,0,0,-2451503.203,0.013,0.063,SOLVED,OPTIMAL_RGAP,"-2,451,239.0000","-2,451,464.7070",0.0092%,3,0.18,0.72
cardinal,0.005,0.32,0.552,0.751,0.771,0.013,0.057,2,3,117.667,169,20,1,0,0.002,2,4,0,1,0,0.001,4,0.005,0.336,0.596,0.565,0.114,4,4,82.25,169,20,0.003,0,0,0,143755.555,1.071,11.771,LIMIT,TIME_LIM_SOL,"145,294.7286","143,755.5547",1.0707%,117,0.00,3599.94
cdma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,-383200000000000.0,-6.51749E17,99.9412%,1,13.94,3599.87
censusmtz,0.045,0.35,0.5,0.996,0.703,0.018,0.001,2,2,3061,3145,2977,1,0,0.32,5,148,0.081,5,158,0.272,80,0.404,0.418,0.5,0.835,0.036,2,2,2542.5,2588,2497,0.003,0,0,0,4.925,31.573,78.031,LIMIT,TIME_LIM_SOL,6.4798,4.9880,29.9079%,139,0.08,3599.48
cflp_m1_d_004_i3,0.62,0.855,0.98,0.877,0.995,0,0.026,22,926,219.67,10522,100,1,0,3.408,2,37,0.835,1,44,2.93,23,4.289,0.79,0.903,0.875,0.027,904,904,225.119,41852,100,1.011,0,41,3,73036146.31,47.793,69.899,LIMIT,TIME_LIM_SOL,"84,127,363.3500","75,169,194.7310",11.9173%,1129,0.56,3594.29
cflp_m1_d_006_i2,0.012,0.239,0.985,0.243,0.998,0,0.283,14,114,106.193,576,80,1,0,0.035,2,6,0.005,1,5,0.029,7,0.049,0.239,0.981,0.243,0.283,113,113,107.133,1070,80,0.016,0,3,1,2528780.733,1.017,10.393,SOLVED,OPTIMAL_RGAP,"2,554,496.4100","2,554,404.6041",0.0036%,89,0.22,27.50
cflp_m1_d_007_i3,0.016,0.659,0.964,0.713,0.959,0.002,0.068,11,102,54.118,480,26,1,0,0.007,2,3,0.008,1,15,0.006,3,0.02,0.618,0.856,0.722,0.065,95,95,58.379,1880,26,0.016,0,13,3,3094631.969,0.328,2.953,SOLVED,OPTIMAL,"3,104,765.5987","3,104,765.5987",0.0000%,9,0.06,7.33
cflp_m1_d_008_i5,0.068,0.144,0.986,0.146,1,0,0.385,8,116,18.724,66,2,0,0,0.045,2,2,0.505,1,60,0.034,2,0.57,0.453,0.887,0.511,0.134,70,70,1170.171,14154,2,0.471,0,52,1,16615036.769,1.249,115.986,LIMIT,TIME_LIM_SOL,"16,822,478.2400","16,639,573.9860",1.0992%,98,0.84,3599.05
cflp_m1_d_009_i1,0.156,0.683,0.92,0.793,0.936,0.003,0.046,8,52,451.731,2770,2,1,0,0.06,2,9,0.079,1,38,0.045,6,0.148,0.535,0.757,0.707,0.069,40,40,585.65,9278,62,0.131,0,34,9,12792951.165,4.2,31.815,SOLVED,OPTIMAL_RGAP,"12,889,635.3800","12,888,348.3410",0.0100%,147,0.20,534.14
cflp_m1_d_010_i4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"514,905.2000","514,905.2000",0.0000%,1,0.01,0.15
charmS,0.036,0.872,0.932,0.995,0.94,0.003,0.001,5,27,1800.407,8810,538,1,0,0.412,4,11,1.103,3,78,0.369,11,1.531,0.866,0.871,0.994,0.001,8,8,6241,7394,4033,1.106,0,63,3,2818.714,2.377,60.119,SOLVED,OPTIMAL_RGAP,"2,818.7143","2,818.7143",0.0000%,6,0.68,147.08
chrom_1024,0.986,0.921,0.95,0.994,0.975,0.001,0.001,22,22,12272.909,18708,7660,1,0,3.246,5,47,176.022,5,343,2.834,25,179.647,0.065,0.325,0.199,0.322,8165,8165,22.432,150500,4,102.986,1,199,14,4,0,99.446,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,5.58,826.66
chrom_256,0.211,0.856,0.937,0.977,0.935,0.003,0.005,16,16,4203.5,5244,3532,1,0,1.835,5,71,38.582,5,3457,1.659,39,40.445,0.067,0.236,0.284,0.252,1590,1590,31.801,44208,4,4.155,0,176,4,4,0,17.112,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,0.70,104.63
chrom_512,0.459,0.899,0.942,0.989,0.964,0.002,0.002,18,18,7492.667,9224,4736,1,0,1.43,5,42,55.985,5,504,1.253,23,57.514,0.066,0.302,0.217,0.305,3866,3866,24.291,78448,4,23.878,1,197,13,4,0,32.643,SOLVED,OPTIMAL,4.0000,4.0000,0.0000%,1,2.14,231.15
circ10_3,0.094,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.485,2,8,0.044,1,5,0.429,3,0.546,0.607,0.9,0.675,0.079,10,10,25964.7,26496,25688,0.201,0,0,5,177.353,1.340781E156,3517.912,LIMIT,TIME_LIM_NOSOL,,178.0138,,1,6.10,3599.28
cls_T90_C2_F1000_S1,0.019,0.005,0.234,0.455,0.044,0.156,0.158,2,13,250.077,2814,2,1,0,0.018,4,14,0.011,3,49,0.015,16,0.037,0.07,0.843,0.083,0.498,75,75,3.613,104,2,0.009,0,2,2,53952.544,0.351,3.153,SOLVED,OPTIMAL_RGAP,"54,104.0000","54,098.6218",0.0099%,2545,0.10,37.43
cls_T90_C3_F100_S2,0.022,0.003,0.34,0.921,0.011,0.228,0.016,2,2,3620.5,5670,1571,1,0,0.084,4,83,0.022,4,83,0.064,84,0.11,0.049,0.894,0.055,0.58,80,80,3.013,76,2,0.085,1,57,56,133596.634,2.793,11.957,LIMIT,TIME_LIM_SOL,"135,579.0000","134,969.5613",0.4515%,52943,0.06,3599.78
co_100,1.843,0.17,0.628,0.291,0.931,0.004,0.247,3,10,19136.7,92092,2,1,0,75.436,5,2056,4.645,5,378,53.951,535,80.148,0.126,0.625,0.202,0.32,15,15,11897.267,86434,2,0.149,0,0,0,1602570.799,283.835,1961.614,LIMIT,TIME_LIM_SOL,"6,151,232.7998","1,602,570.7991",283.8353%,1,95.29,3517.80
cod105,0.143,0,0.32,1,0,0.689,0,2,2,28672,45864,11480,1,0,0.31,2,156,0.016,1,14,0.205,152,0.343,0.006,0.616,0.009,0.936,3,3,1232,1792,616,0.161,0,12,64,-18.286,34.375,3584.871,LIMIT,TIME_LIM_SOL,-12.0000,-18.2857,34.3750%,1,0.13,3600.00
cod105r,0.081,0.004,0.368,0.01,1,0,0.914,3,3,806.667,1887,246,0,0,0.072,4,70,0.011,3,15,0.042,70,0.092,0.006,0.645,0.009,0.945,3,3,498.333,656,347,0.08,1,13,60,-15.258,27.907,47.873,LIMIT,TIME_LIM_SOL,-11.0000,-15.0473,26.8971%,69,0.11,3599.92
cod83,0.019,0,0.463,1,0,0.492,0,2,2,1152,1467,837,1,0,0.047,4,78,0.011,4,47,0.029,76,0.066,0.031,0.431,0.072,0.527,2,2,544.5,747,342,0.007,0,0,0,-27.015,25.968,467.405,LIMIT,TIME_LIM_SOL,-20.0000,-27.0154,25.9682%,10,0.01,3599.85
cod83r,0.018,0,0.455,0.759,0,0.479,0.055,2,2,1090.5,1419,762,1,0,0.059,3,85,0.009,3,38,0.04,84,0.072,0.018,0.3,0.059,0.566,2,2,481.5,786,177,0.003,0,0,0,-24.479,22.383,375.905,LIMIT,TIME_LIM_SOL,-19.0000,-23.9476,20.6601%,22,0.01,3600.06
cod93,0.032,0.004,0.365,0.181,0.053,0.146,0.342,2,2,1685,2560,810,1,0,0.214,5,215,0.025,5,63,0.15,176,0.248,0.031,0.273,0.112,0.438,2,2,1440,2410,470,0.009,0,0,0,-51,25.49,3596.901,LIMIT,TIME_LIM_SOL,-38.0000,-51.0000,25.4902%,1,0.02,3599.67
cod93r,0.028,0.002,0.439,0.327,0.011,0.227,0.224,2,2,1712.5,2309,1116,1,0,0.195,5,200,0.024,5,65,0.14,166,0.227,0.032,0.265,0.122,0.421,2,2,1301,2193,409,0.007,0,0,0,-47,21.277,3597.652,LIMIT,TIME_LIM_SOL,-37.0000,-47.0000,21.2766%,1,0.02,3599.69
color_QueensTour_7_8,0.183,0.94,0.982,0.957,1,0,0.009,5,56,1347.571,1408,1344,0,0,0.096,2,1,0.002,1,1,0.093,2,0.106,0.94,0.982,0.957,0.009,56,56,1347.571,1408,1344,0.007,0,0,0,8,37.5,89.308,LIMIT,TIME_LIM_SOL,11.0000,8.0000,37.5000%,477,0.27,3599.81
color_cyclotomic_61,0.062,0.74,0.909,0.814,1,0,0.041,2,11,1430.273,1511,1403,0,0,0.016,2,1,0.001,1,1,0.015,2,0.021,0.74,0.909,0.814,0.041,11,11,1430.273,1511,1403,0.004,0,0,0,7.625,31.148,172.906,LIMIT,TIME_LIM_SOL,9.0000,7.6250,18.0328%,268,0.10,3599.79
color_halljankograph,0.197,0.826,0.944,0.874,1,0,0.027,2,18,3904.167,3935,3900,0,0,0.065,2,1,0.002,1,1,0.062,2,0.074,0.826,0.944,0.874,0.027,18,18,3904.167,3935,3900,0.005,0,0,0,8.2,46.341,3586.566,LIMIT,TIME_LIM_SOL,12.0000,8.2000,46.3415%,1,0.28,3599.57
colore_errera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,6.0000,6.0000,0.0000%,1,0.03,0.04
core2536_691,0.451,0.055,0.472,0.121,0.959,0.002,0.423,2,8,4287.875,21343,4,1,0,14.994,5,1747,1.429,5,415,10.57,437,16.436,0.051,0.469,0.108,0.445,8,8,4056,20380,4,0.01,0,0,0,688.476,2.545,3553.533,LIMIT,TIME_LIM_SOL,706.0000,688.4760,2.5453%,1,0.68,3583.27
core4872_1529,0.681,0.207,0.68,0.326,0.933,0.003,0.224,3,6,11354.667,26712,2,1,0,18.207,5,1731,2.524,5,524,12.631,290,20.751,0.199,0.68,0.293,0.246,6,6,11018.5,26052,2,0.015,0,0,0,1511.372,5.335,3437.164,LIMIT,TIME_LIM_SOL,"1,592.0000","1,511.3723",5.3347%,1,1.19,3578.33
cost266__U_U_M_N_C_A_N_N,0.065,0.513,0.905,0.697,0.812,0.01,0.072,9,15,580.2,1269,6,1,0,0.306,5,77,0.089,5,124,0.262,39,0.405,0.589,0.926,0.637,0.09,18,18,475.889,1233,4,0.399,4,115,77,21124383.577,16.503,51.77,LIMIT,TIME_LIM_SOL,"24,610,491.3800","21,613,369.6990",13.8670%,2338,0.13,3599.57
cov1053,0.028,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.198,1,101,0,0,0,0.167,100,0.203,0.004,0.5,0.008,0.977,2,2,42,42,42,0.203,0,0,100,16,6.25,4.829,LIMIT,TIME_LIM_SOL,17.0000,16.0000,6.2500%,44037,0.10,3599.73
cov1054,0.028,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.325,5,177,0.024,5,57,0.277,161,0.353,0.009,0.842,0.011,0.897,8,8,29.25,54,6,0.332,2,31,157,50,8,5.236,LIMIT,TIME_LIM_SOL,54.0000,50.0000,8.0000%,1852,0.13,3599.58
cov1075,0.046,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.452,1,222,0,0,0,0.37,150,0.456,0.004,0.625,0.007,0.994,3,3,13.333,20,10,0.455,0,0,219,17.302,15.594,9.831,LIMIT,TIME_LIM_SOL,20.0000,17.9665,11.3184%,12104,0.09,3599.46
cov1076,0.044,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.381,5,237,0.025,5,51,0.305,182,0.41,0.008,0.872,0.009,0.937,10,10,15.8,30,8,0.37,0,3,204,43,11.628,7.579,LIMIT,TIME_LIM_SOL,48.0000,43.0000,11.6279%,4352,0.09,3600.44
cov1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,17.0000,15.8364,7.3475%,588823,0.16,3599.99
cov954,0.018,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.126,5,112,0.01,5,37,0.101,110,0.14,0.009,0.828,0.011,0.895,7,7,18.571,30,5,0.128,2,15,98,26.115,14.877,4.406,SOLVED,OPTIMAL,30.0000,30.0000,0.0000%,1679,0.08,378.36
csched007,0.072,0.109,0.445,0.293,0.832,0.009,0.245,2,3,2323,4652,14,1,0,0.371,5,224,0.057,5,95,0.273,174,0.432,0.087,0.489,0.177,0.346,3,3,1849,3230,14,0.004,0,0,0,306.841,71.75,3596.287,LIMIT,TIME_LIM_SOL,527.0000,306.8411,71.7502%,1,0.16,3599.44
csched008,0.047,0.172,0.485,0.364,0.973,0.001,0.202,2,2,2028.5,2379,1678,1,0,0.401,5,275,0.047,5,122,0.311,226,0.453,0.162,0.488,0.332,0.221,2,2,1980,2282,1678,0.004,0,0,0,171.667,1.340781E156,387.922,LIMIT,TIME_LIM_NOSOL,,172.0000,,23,0.16,3599.48
csched010,0.068,0.111,0.482,0.241,0.952,0.002,0.285,2,2,2874.5,3413,2336,1,0,0.311,5,199,0.045,5,78,0.232,151,0.363,0.109,0.484,0.224,0.299,3,3,1885.333,3371,20,0.006,0,0,0,374.547,1.340781E156,934.334,LIMIT,TIME_LIM_NOSOL,,374.5467,,5,0.19,3599.64
d40400,0.017,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.582,2,58,0.002,1,1,0.507,46,0.594,0.503,0.995,0.505,0.136,360,360,44.897,487,40,0.573,0,0,53,24347.951,1.245,22.188,LIMIT,TIME_LIM_SOL,"24,581.0000","24,348.0811",0.9566%,57250,0.58,3597.78
dado4_sub_nfre6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,37.18,50.54
dado_fre4,3.73,0.981,0.993,0.992,0.997,0,0.002,19,4800,133.756,47751,2,1,0,11.057,3,152,9.158,2,224,6.68,12,20.317,0.992,0.999,0.992,0.002,4718,4718,136.07,1406,2,1.842,0,21,9,3229460.297,1.340781E156,2060.094,LIMIT,TIME_LIM_NOSOL,,"3,229,892.5014",,8,57.19,3575.25
dano3_4,0.364,0.124,0.838,0.163,0.908,0.005,0.363,7,37,452.838,3868,2,1,0,0.517,5,102,0.44,5,168,0.363,26,0.973,0.115,0.726,0.159,0.368,11,11,1994.273,10843,743,0.831,3,142,88,576.358,0.013,3387.714,LIMIT,TIME_LIM_SOL,576.4352,576.3580,0.0134%,1,1.99,3598.59
dano3_5,0.501,0.182,0.749,0.36,0.674,0.02,0.204,4,4,12267.5,13497,11467,1,0,0.72,5,44,0.206,5,75,0.63,22,0.942,0.12,0.735,0.163,0.362,11,11,3705.091,19646,961,0.925,4,69,44,576.446,0.083,3206.683,LIMIT,TIME_LIM_SOL,576.9249,576.4461,0.0831%,1,1.31,3598.90
dano3mip,0.657,0.15,0.643,0.376,0.621,0.024,0.196,3,3,28201,38615,21330,1,0,1.31,4,91,0.283,4,73,1.041,29,1.617,0.082,0.698,0.117,0.428,9,9,5592,25527,1082,1.257,2,52,67,577.376,28.239,3438.246,LIMIT,TIME_LIM_SOL,740.4231,577.3762,28.2393%,1,0.42,3598.15
danoint,0.029,0.031,0.495,0.645,0.096,0.117,0.088,2,2,1842,2033,1651,1,0,0.086,3,66,0.017,3,47,0.068,43,0.11,0.054,0.309,0.175,0.348,3,3,951.333,2312,8,0.109,2,45,66,62.728,1.340781E156,3598.731,LIMIT,TIME_LIM_NOSOL,,62.7281,,1,0.04,3599.81
dbs01191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,7.39,15.34
dbs01192,1.318,0.995,0.999,0.996,1,0,0.001,4,1277,1985.457,3190,488,0,0,20.222,2,25,0.44,1,3,17.453,12,20.942,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.164,0,0,0,48,0,110.736,SOLVED,OPTIMAL,48.0000,48.0000,0.0000%,1,5.73,530.84
dbs01193,1.329,0.995,0.999,0.996,1,0,0.001,21,1277,1985.457,3190,488,0,0,20.124,2,25,0.441,1,3,17.393,12,20.844,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.164,0,0,0,6413.625,0.676,47.899,LIMIT,TIME_LIM_SOL,"6,432.0000","6,413.7857",0.2840%,65,5.72,3579.73
dbs01194,1.348,0.995,0.999,0.996,1,0,0.001,12,1277,1985.457,3190,488,0,0,34.072,4,39,1.009,3,7,29.606,21,35.432,0.995,0.999,0.996,0.001,1277,1277,1985.457,3190,488,0.168,0,0,0,2815,0.036,333.388,SOLVED,OPTIMAL,"2,815.0000","2,815.0000",0.0000%,2,5.67,1671.52
dbs01195,0.079,0.894,0.995,0.9,0.999,0,0.021,22,860,20.779,942,3,1,0,0.03,2,2,0.041,1,25,0.026,2,0.085,0.898,0.989,0.908,0.019,819,819,21.96,1630,3,0.027,0,2,2,143469.455,0.017,6.875,LIMIT,TIME_LIM_SOL,"143,445.0000","143,469.4546",0.0170%,230,8.03,3597.76
dbs01291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.87,15.95
dbs01292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.62,60.82
dbs01293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.65,89.54
dbs01294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.39,64.87
dbs01295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"145,732.0000","145,736.0000",0.0027%,1,6.71,152.70
dbs02171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.92,15.99
dbs02172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.63,60.85
dbs02173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,6.66,89.37
dbs02174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,608.0000","2,608.0000",0.0000%,1,6.38,63.93
dbs02175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"145,732.0000","145,736.0000",0.0027%,1,6.69,152.81
dbs03021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.48,15.39
dbs03022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.47,47.38
dbs03023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,68.0000,68.0000,0.0000%,1,6.50,50.08
dbs03024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,427.0000","2,427.0000",0.0000%,1,6.59,38.94
dbs03025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"129,973.0000","129,973.0000",0.0000%,1,6.84,86.02
dbs03041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,9.12,14.62
dbs03042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.47,30.69
dbs03043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,81.0000,81.0000,0.0000%,1,6.62,47.12
dbs03044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,170.0000","2,170.0000",0.0000%,1,6.62,38.11
dbs03045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"121,342.0000","121,342.0000",0.0000%,1,6.96,107.52
dbs05291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,8.30,15.28
dbs05292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1,6.43,67.38
dbs05293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,1.0000,1.0000,0.0000%,1,6.42,103.72
dbs05294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,738.0000","2,738.0000",0.0000%,1,6.29,74.44
dbs05295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"152,614.0000","152,614.0000",0.0000%,1,6.57,116.99
dbs_arcs_by2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,11.71,69.48
dbs_arcs_by3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,117.0000,117.0000,0.0000%,1,7.42,61.07
dbs_bigm_by2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,106.0000,,1,30.31,3598.94
dbs_bigm_by3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,106.0000,,1,29.19,3598.15
dc1c,0.022,0,0,0,0,0,0,-1,0,0,0,0,-1,0,6.671,5,987,0.561,5,255,5.071,440,7.24,0.076,0.424,0.18,0.343,3,3,7110.667,14834,16,6.013,2,167,756,1759335.591,11705.676,3561.045,LIMIT,TIME_LIM_SOL,"207,701,451.4500","1,759,335.5906",11705.680%,1,0.89,3592.71
dc1l,0.108,0,0,0,0,0,0,-1,0,0,0,0,-1,0,43.6,5,2310,1.985,5,251,29.768,743,45.608,0.039,0.29,0.135,0.4,7,7,13876.857,80185,54,45.487,4,236,2310,1746060.835,891.764,3474.654,LIMIT,TIME_LIM_SOL,"17,316,804.7700","1,746,060.8346",891.7641%,1,1.03,3554.09
dcmulti,0.018,0.232,0.5,0.82,0.567,0.028,0.04,2,2,1086.5,1105,1068,1,0,0.115,5,100,0.023,5,95,0.091,68,0.142,0.354,0.667,0.53,0.127,9,9,201.222,682,5,0.054,1,31,37,187818.781,0.193,12.269,SOLVED,OPTIMAL_RGAP,"188,182.0000","188,163.2832",0.0099%,79,0.04,59.39
design3_miqp,0.404,0.764,0.894,0.928,0.921,0.004,0.015,4,32,2037,14992,3,1,0,0.208,3,5,0.141,2,45,0.191,4,0.36,0.893,0.984,0.907,0.02,64,64,1006.5,1019,1001,0.219,1,34,2,688,0,57.154,SOLVED,OPTIMAL,688.0000,688.0000,0.0000%,1,1.67,83.64
