Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/chrom_256_decomp_automatic1_log.txt:FS: 0.026 0.737 0.750 0.996 0.987 0.001 0.001 4 4 16881.000 17928 16108 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3.000 33.333 887.155
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/chrom_512_decomp_automatic1_log.txt:FS: 0.053 0.743 0.749 0.998 0.994 0.000 0.000 4 4 33777.000 36132 30364 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3.000 33.333 3459.629
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/cls_T90_C2_F1000_S1_decomp_automatic1_log.txt:FS: 0.003 0.000 0.435 0.299 0.000 0.441 0.241 4 36 62.639 1649 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 53952.544 0.985 20.405
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/cls_T90_C3_F100_S2_decomp_automatic1_log.txt:FS: 0.004 0.000 0.642 0.848 0.000 0.794 0.033 4 4 1758.250 3498 541 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 135035.959 1.003 1326.216
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/CMS750_4_decomp_automatic1_log.txt:FS: 0.016 0.677 0.732 0.999 0.926 0.004 0.000 4 4 10740.750 14507 6320 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 252.000 12.698 3593.008
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/co_100_decomp_automatic1_log.txt:FS: 0.247 0.138 0.726 0.206 0.926 0.004 0.316 4 13 12477.615 60053 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1602570.799 284.675 2108.722
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/cod93_decomp_automatic1_log.txt:FS: 0.005 0.000 0.596 0.059 0.001 0.326 0.566 4 4 555.000 1280 120 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -51.200 37.500 3597.368
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/cod93r_decomp_automatic1_log.txt:FS: 0.005 0.000 0.722 0.162 0.000 0.592 0.364 4 4 692.500 922 390 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -47.000 31.915 457.423
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/color_cyclotomic_61_decomp_automatic1_log.txt:FS: 0.007 0.436 0.909 0.814 0.590 0.026 0.041 4 12 1311.083 1511 34 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 7.187 39.130 316.417
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/color_halljankograph_decomp_automatic1_log.txt:FS: 0.026 0.692 0.944 0.874 0.839 0.009 0.027 4 20 3513.750 3935 14 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 10.000 30.000 2749.566
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/color_QueensTour_7_8_decomp_automatic1_log.txt:FS: 0.024 0.940 0.982 0.957 1.000 0.000 0.009 4 56 1347.571 1408 1344 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 8.000 37.500 101.603
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/core2536_691_decomp_automatic1_log.txt:FS: 0.065 0.045 0.731 0.067 0.907 0.005 0.540 4 15 1647.333 9249 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 688.476 0.948 3587.625
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/core4872_1529_decomp_automatic1_log.txt:FS: 0.077 0.174 0.745 0.252 0.925 0.004 0.276 4 10 6295.100 20358 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1511.372 5.335 3479.690
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/cost266__U_U_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.010 0.484 0.755 0.720 0.890 0.006 0.066 4 6 1465.000 2569 6 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 21112025.409 16.311 476.636
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/csched007_decomp_automatic1_log.txt:FS: 0.012 0.024 0.671 0.042 0.843 0.009 0.635 4 5 535.400 995 14 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 299.303 1.340781E156 55.330
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/csched008_decomp_automatic1_log.txt:FS: 0.008 0.032 0.549 0.061 0.947 0.003 0.559 4 4 474.750 1168 75 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 171.000 1.340781E156 11.855
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/csched010_decomp_automatic1_log.txt:FS: 0.010 0.032 0.643 0.057 0.863 0.007 0.573 4 5 559.200 1337 18 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 359.799 1.340781E156 24.558
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/D_9_9_3_decomp_automatic1_log.txt:FS: 0.008 0.000 0.746 0.960 0.000 0.471 0.008 4 4 1988.750 2341 1610 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 5.2E13 3598.602
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dado_fre4_decomp_automatic1_log.txt:FS: 0.403 0.954 0.964 0.992 0.997 0.000 0.002 4 4102 157.223 105487 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2834726.744 1.340781E156 3287.116
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dano3_4_decomp_automatic1_log.txt:FS: 0.053 0.106 0.680 0.169 0.918 0.004 0.355 4 33 516.333 6690 24 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 576.358 0.013 3390.785
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dano3_5_decomp_automatic1_log.txt:FS: 0.066 0.182 0.749 0.360 0.674 0.020 0.204 4 4 12267.500 13497 11467 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 576.446 0.083 3209.464
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dano3mip_decomp_automatic1_log.txt:FS: 0.083 0.135 0.745 0.360 0.503 0.034 0.204 4 4 20886.750 24658 16436 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 577.376 28.239 3443.145
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/danoint_decomp_automatic1_log.txt:FS: 0.004 0.000 0.739 0.615 0.001 0.341 0.097 4 4 895.250 1074 611 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 62.759 1.340781E156 3599.001
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dbs01192_decomp_automatic1_log.txt:FS: 0.244 0.995 0.999 0.996 1.000 0.000 0.001 4 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 48.000 0.000 109.912
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dbs01193_decomp_automatic1_log.txt:FS: 0.245 0.995 0.999 0.996 1.000 0.000 0.001 4 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6413.625 0.583 50.617
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dbs01194_decomp_automatic1_log.txt:FS: 0.250 0.995 0.999 0.996 1.000 0.000 0.001 4 1277 1985.457 3190 488 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2815.000 1.340781E156 260.174
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dbs01195_decomp_automatic1_log.txt:FS: 0.013 0.894 0.995 0.900 0.999 0.000 0.021 4 860 20.779 942 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 143469.455 0.017 6.394
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dcmulti_decomp_automatic1_log.txt:FS: 0.003 0.159 0.751 0.589 0.360 0.051 0.106 4 5 373.400 498 5 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 187651.288 0.283 24.843
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/design3_miqp_decomp_automatic1_log.txt:FS: 0.052 0.764 0.894 0.928 0.921 0.004 0.015 4 32 2037.000 14992 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 416.167 65.318 3574.353
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dfn_bwin__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.026 0.025 0.720 0.038 0.902 0.005 0.655 4 11 1078.000 4566 55 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 48296.804 69.260 831.407
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dfn_gwin_uum_decomp_automatic1_log.txt:FS: 0.004 0.110 0.764 0.154 0.938 0.003 0.374 4 6 403.833 906 164 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 34167.637 18.475 90.500
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dg012142_decomp_automatic1_log.txt:FS: 0.008 0.263 0.740 0.707 0.504 0.034 0.069 4 4 2447.750 2938 1683 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 764734.861 393.609 72.477
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/di_ex2_dat_decomp_automatic1_log.txt:FS: 0.003 0.749 0.828 0.904 1.000 0.000 0.020 4 7 1065.143 1753 369 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6.330 0.000 0.630
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/digikey_decomp_automatic1_log.txt:FS: 0.042 0.748 0.979 0.815 0.937 0.003 0.041 4 77 351.143 1164 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 77112.759 3.378 27.075
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney92094_decomp_automatic1_log.txt:FS: 0.058 0.657 0.733 0.916 0.979 0.001 0.018 4 5 21222.200 38233 44 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -5350489.987 4.853 3555.009
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney93051_decomp_automatic1_log.txt:FS: 0.065 0.670 0.731 0.932 0.983 0.001 0.014 4 15 8117.733 42660 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -11430841.85 9.839 3512.118
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_30_decomp_automatic1_log.txt:FS: 0.592 0.452 0.847 0.533 1.000 0.000 0.126 4 6180 105.978 254752 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1248.000 9.135 3132.268
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_31_decomp_automatic1_log.txt:FS: 0.687 0.581 0.867 0.670 1.000 0.000 0.080 4 528 2451.157 469668 27 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1975.000 3.392 2189.742
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_32_decomp_automatic1_log.txt:FS: 0.486 0.461 0.729 0.632 1.000 0.000 0.092 4 346 3341.645 600858 27 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1748.000 4.176 2660.198
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_33_decomp_automatic1_log.txt:FS: 0.819 0.538 0.916 0.587 1.000 0.000 0.107 4 6423 147.768 271917 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1634.000 6.365 2586.810
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_35_decomp_automatic1_log.txt:FS: 0.764 0.559 0.835 0.669 1.000 0.000 0.080 4 463 3183.032 595723 33 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2164.000 3.835 1443.666
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_36_decomp_automatic1_log.txt:FS: 0.598 0.465 0.722 0.645 1.000 0.000 0.088 4 328 4333.244 748018 33 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1985.000 4.887 1772.467
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_40_decomp_automatic1_log.txt:FS: 0.617 0.408 0.950 0.430 1.000 0.000 0.169 4 2015 164.019 57327 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -740.000 10.270 755.325
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_41_decomp_automatic1_log.txt:FS: 0.654 0.304 0.748 0.406 1.000 0.000 0.180 4 2020 141.466 104691 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -664.000 7.078 3533.333
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_43_decomp_automatic1_log.txt:FS: 0.517 0.486 0.909 0.534 1.000 0.000 0.125 4 7129 92.134 195207 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1273.000 10.605 3219.878
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_44_decomp_automatic1_log.txt:FS: 0.694 0.398 0.880 0.452 1.000 0.000 0.159 4 2944 158.673 120412 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1100.000 6.818 3352.983
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_45_decomp_automatic1_log.txt:FS: 0.653 0.358 0.810 0.443 1.000 0.000 0.163 4 1958 246.310 176249 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1001.000 6.893 3350.337
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_46_decomp_automatic1_log.txt:FS: 0.882 0.558 0.923 0.605 1.000 0.000 0.100 4 9752 99.802 261524 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1796.000 5.902 2611.250
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_47_decomp_automatic1_log.txt:FS: 0.840 0.495 0.910 0.544 1.000 0.000 0.122 4 7352 98.941 216092 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1561.000 5.958 2751.957
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_48_decomp_automatic1_log.txt:FS: 0.789 0.469 0.832 0.563 1.000 0.000 0.115 4 6896 139.690 393145 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1415.000 6.643 2911.231
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_49_decomp_automatic1_log.txt:FS: 0.842 0.593 0.891 0.666 1.000 0.000 0.081 4 637 2324.077 485389 27 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2320.000 7.500 1470.319
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_50_decomp_automatic1_log.txt:FS: 0.599 0.440 0.692 0.636 1.000 0.000 0.090 4 393 3510.789 764989 27 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2021.000 5.344 1941.970
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disneyara_eq_51_decomp_automatic1_log.txt:FS: 1.114 0.528 0.903 0.584 1.000 0.000 0.108 4 7673 145.295 340898 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1829.000 5.631 2187.906
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney_ara_movie_decomp_automatic1_log.txt:FS: 1.529 0.551 0.863 0.642 0.995 0.000 0.089 4 4700 666.930 1148728 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2220.000 3.964 2739.958
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney_ara_music_decomp_automatic1_log.txt:FS: 2.334 0.672 0.985 0.689 0.990 0.001 0.074 4 5494 662.351 227141 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1970.000 3.046 3173.132
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney_ara_sport_decomp_automatic1_log.txt:FS: 2.674 0.679 0.987 0.692 0.994 0.000 0.074 4 2466 1600.531 245973 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 1.679 3326.992
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/disney_ara_sport_symmetry_decomp_automatic1_log.txt:FS: 4.687 0.829 0.986 0.849 0.990 0.001 0.033 4 5205 791.553 392593 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 0.140 2872.951
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/di_yuan__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.006 0.056 0.765 0.081 0.911 0.005 0.503 4 18 117.278 820 6 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 426668.015 50.421 38.906
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dolom1_decomp_automatic1_log.txt:FS: 0.074 0.125 0.747 0.200 0.839 0.009 0.322 4 4 12248.000 14236 10434 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6556329.944 51293.395 3563.417
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/drama255_decomp_automatic1_log.txt:FS: 0.005 0.009 0.746 0.989 0.012 0.221 0.002 4 4 1034.250 1180 904 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 12.000 175.000 88.146
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/dsbmip_decomp_automatic1_log.txt:FS: 0.006 0.383 0.799 0.486 0.987 0.001 0.144 4 28 111.000 997 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -305.198 0.000 0.230
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/ds_decomp_automatic1_log.txt:FS: 0.151 0.030 0.640 0.047 1.000 0.000 0.611 4 4 53164.500 109481 12588 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 57.290 812.535 3548.114
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/e10100_decomp_automatic1_log.txt:FS: 0.004 0.376 0.990 0.380 1.000 0.000 0.194 4 100 10.000 10 10 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 11552.611 0.618 0.244
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/e201600_decomp_automatic1_log.txt:FS: 0.008 0.851 0.999 0.852 1.000 0.000 0.032 4 1600 20.000 20 20 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 180641.163 294.532 18.919
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/egoutDB_decomp_automatic1_log.txt:FS: 0.003 0.200 0.748 0.960 0.279 0.064 0.008 4 4 850.500 989 769 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -98.000 5.102 5.143
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_cr3_052714opt_decomp_automatic1_log.txt:FS: 0.144 0.857 0.878 0.981 0.994 0.000 0.004 4 1158 210.551 57027 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 262430.351 14.002 3412.245
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_cr3_052714sched_decomp_automatic1_log.txt:FS: 0.011 0.537 0.790 0.996 0.682 0.019 0.001 4 9 3039.333 7735 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1084.000 1.340781E156 985.707
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_cr6_052714opt_decomp_automatic1_log.txt:FS: 0.220 0.906 0.923 0.983 0.998 0.000 0.003 4 1631 246.139 86621 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 261553.288 11.883 3422.986
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_cr6_052714sched_decomp_automatic1_log.txt:FS: 0.011 0.619 0.716 0.994 0.871 0.007 0.001 4 4 6793.500 10987 4357 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1088.000 0.827 120.112
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enelnew_decomp_automatic1_log.txt:FS: 0.079 0.777 0.817 0.964 0.985 0.001 0.007 4 316 422.706 32041 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 136.125 1.340781E156 2827.124
