Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/packopt_bf0_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.005 3 16 0.001 2 4 0.003 16 0.010 0.125 0.295 0.422 0.172 2 2 55.500 91 20 0.007 0 3 9 194.669 6293.945 0.094
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/partition_trim47_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.236 2 3 0.005 1 1 0.217 4 0.254 0.873 0.999 0.873 0.027 1641 1641 47.029 94 47 0.188 0 0 1 5253242.000 2.146 30.383
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pg5_34_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.041 2 9 0.002 2 2 0.035 9 0.046 0.839 0.990 0.848 0.033 100 100 79.860 128 52 0.040 0 0 8 -14367.227 0.341 7.328
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pg_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.063 2 13 0.002 2 2 0.055 13 0.069 0.864 0.989 0.873 0.027 100 100 80.100 165 29 0.060 0 0 11 -8680.444 1.003 16.843
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pigeon_10_inf_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.005 5 14 0.004 5 23 0.003 15 0.013 0.055 0.484 0.114 0.435 2 2 53.500 63 44 0.006 0 7 3 0.000 1.340781E156 0.046
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pmedcap_p20_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.424 2 79 0.013 1 12 0.360 63 0.442 0.531 0.990 0.537 0.125 100 100 113.200 123 103 0.436 0 10 79 961.173 7.668 50.940
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pngheur_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.084 5 116 0.010 5 43 0.060 108 0.097 0.029 0.106 0.273 0.260 2 2 444.000 838 50 0.077 4 34 90 1.354 1952.163 9.639
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pp08aCUTS_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.027 3 28 0.002 2 14 0.022 24 0.032 0.629 0.872 0.721 0.065 8 8 108.125 134 80 0.018 0 5 14 7216.826 1.845 1.894
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pp08a_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.024 3 28 0.003 3 15 0.019 23 0.030 0.563 0.873 0.644 0.088 8 8 101.875 120 87 0.017 0 3 15 7252.081 2.315 1.668
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/prob_8_lc_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 9.987 5 395 14.811 5 280 7.018 36 24.826 0.204 0.504 0.405 0.181 26 26 6293.346 109860 2 11.498 1 100 317 3.000 33.333 3526.528
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/prod1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.076 2 66 0.000 1 1 0.060 67 0.080 0.012 0.812 0.015 0.846 8 8 11.625 26 2 0.078 0 0 63 -69.959 19.953 9.754
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/prod2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.210 2 97 0.003 1 8 0.169 96 0.217 0.011 0.803 0.014 0.851 7 7 23.000 40 2 0.214 0 3 96 -76.297 22.671 17.750
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/protfold_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.326 5 309 0.159 5 126 1.105 117 1.490 0.122 0.706 0.173 0.351 4 4 2400.000 3988 1253 1.488 4 124 309 -41.957 54.716 50.128
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/psin5_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.016 2 5 0.015 1 33 0.013 4 0.036 0.890 0.943 0.944 0.012 20 20 361.900 752 206 0.035 1 32 5 1.2647575E14 7584.591 1731.122
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/psin6_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.012 2 5 0.010 1 27 0.010 4 0.025 0.879 0.941 0.934 0.014 18 18 270.278 396 163 0.017 0 14 4 1.2647897E14 1.340781E156 0.935
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/psix1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.003 2 3 0.004 1 20 0.002 4 0.009 0.559 0.601 0.930 0.014 9 9 68.444 279 9 0.004 0 0 0 15427031734 0.000 0.066
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/psix2_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.088 5 66 0.044 5 146 0.069 43 0.134 0.604 0.717 0.843 0.034 4 4 667.000 968 408 0.108 3 114 54 -2687052416 1.188 7.532
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/pw_myciel4_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.050 5 27 0.035 5 77 0.042 18 0.089 0.228 0.497 0.458 0.156 2 2 2385.000 2554 2216 0.060 2 38 22 4.000 150.000 8.076
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/qap10_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.767 5 221 0.186 5 168 0.618 105 0.964 0.055 0.465 0.118 0.427 8 8 1302.500 7050 50 0.662 3 121 166 332.566 5.242 3563.124
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/qiu_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.038 5 19 0.020 5 70 0.033 16 0.060 0.344 0.748 0.460 0.155 6 6 374.333 972 224 0.023 0 9 7 -640.727 94.309 5.143
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/qnet1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.081 2 42 0.007 1 20 0.068 29 0.091 0.346 0.818 0.423 0.172 10 10 294.100 929 138 0.086 0 12 42 15856.342 1.093 21.264
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/qnet1_o_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.103 3 52 0.011 3 32 0.087 41 0.120 0.356 0.648 0.550 0.120 12 12 243.667 1695 89 0.095 0 12 37 15837.637 1.643 18.546
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rail01_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 7.209 5 269 5.840 5 349 5.003 38 13.081 0.256 0.902 0.284 0.252 33 33 3509.667 20382 11 10.801 2 249 251 -83.774 29.173 3320.363
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rail02_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 5.565 5 225 5.440 5 281 3.803 32 11.072 0.218 0.876 0.249 0.278 98 98 1059.908 17710 3 11.056 5 280 225 -205.326 78.297 1462.573
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rail507_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 12.706 5 921 0.709 5 185 9.960 621 13.424 0.026 0.872 0.030 0.704 20 20 657.950 2804 8 8.067 1 72 496 172.196 2.209 52.684
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/railway_8_1_0_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.176 5 53 0.089 5 142 0.151 30 0.268 0.234 0.378 0.618 0.096 2 2 3226.500 4822 1631 0.208 3 111 41 397.000 1.511 3599.016
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rakeplan_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.094 2 16 0.008 2 11 0.083 15 0.107 0.895 0.948 0.945 0.011 182 182 42.203 936 2 0.071 0 0 11 1349300806.5 0.017 20.924
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ramos3_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.438 5 493 0.220 5 136 1.066 259 1.673 0.009 0.924 0.009 0.933 17 17 128.824 285 15 1.527 3 98 439 145.800 60.494 3325.065
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran10x26_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.053 5 39 0.003 5 10 0.045 36 0.061 0.450 0.861 0.522 0.130 29 29 52.897 375 2 0.055 2 8 35 4133.761 5.376 4.188
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran12x21_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.042 2 32 0.003 1 12 0.033 27 0.049 0.357 0.853 0.419 0.174 41 41 29.780 341 2 0.045 0 3 32 3498.595 7.386 4.559
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran13x13_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.029 3 29 0.003 3 14 0.023 30 0.035 0.344 0.868 0.396 0.185 43 43 17.000 151 2 0.025 0 2 21 3050.458 7.394 2.909
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran14x18_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.047 3 35 0.003 3 10 0.038 31 0.054 0.420 0.920 0.457 0.157 13 13 107.385 151 69 0.037 0 0 24 3434.193 11.409 3.646
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran14x18_disj_8_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.233 3 113 0.014 2 33 0.187 86 0.251 0.218 0.908 0.240 0.286 28 28 74.464 331 2 0.247 1 26 113 3468.641 15.088 11.760
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/ran16x16_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.036 2 22 0.009 1 32 0.029 21 0.048 0.333 0.873 0.381 0.193 76 76 13.211 203 2 0.040 0 8 22 3566.836 10.855 4.567
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rap_i22_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.361 3 52 0.204 3 123 0.296 16 0.573 0.764 0.871 0.876 0.026 10 10 4289.000 6512 3 0.226 0 47 21 89548.000 0.000 12.765
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rap_i71_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.476 5 114 0.139 5 159 0.395 44 0.626 0.571 0.743 0.768 0.053 8 8 2506.125 6119 2 0.268 1 74 47 40982.000 0.000 16.135
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rap_u52_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.272 3 78 0.029 3 38 0.223 41 0.309 0.447 0.646 0.692 0.074 3 3 6282.000 8052 4229 0.117 0 14 27 33864.182 0.119 147.587
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rat195MTZ_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.113 5 257 91.265 5 262 4.712 50 97.483 0.106 0.299 0.356 0.206 3183 3183 30.926 81793 2 39.554 1 76 215 2272.500 7.239 3394.631
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rayonier200_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.147 2 35 0.150 1 21 0.940 9 1.325 0.943 0.947 0.996 0.001 28 28 7918.714 16862 21 1.177 0 16 35 91516915.309 0.048 13.104
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rayonier40_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.138 2 23 0.013 1 19 0.121 20 0.156 0.713 0.913 0.781 0.049 29 29 365.276 2676 114 0.141 0 5 23 19042327.319 0.508 1.612
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rd_rplusc_21_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.390 2 86 0.122 2 13 0.931 46 1.535 0.008 0.147 0.052 0.590 2 2 61301.500 112806 9797 1.172 1 8 63 100.000 1.340781E156 868.591
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/reblock166_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.371 2 27 0.015 1 9 0.327 19 0.390 0.628 0.788 0.798 0.045 5 5 5976.800 7108 3102 0.208 0 4 15 -710618227.9 95.200 3592.764
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/reblock420_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.392 5 52 0.312 5 47 2.080 30 2.725 0.685 0.794 0.863 0.029 5 5 23441.600 25822 15320 2.165 3 34 43 -783529313.5 99.158 3563.783
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/reblock67_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.143 5 38 0.014 5 34 0.128 38 0.161 0.467 0.658 0.711 0.068 3 3 1610.333 1900 1257 0.078 1 12 18 -36223657.83 9.310 227.554
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/reconf_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.110 5 104 0.426 5 98 0.774 18 1.551 0.589 0.969 0.607 0.100 39 39 2557.897 9844 2226 1.127 2 59 77 3.084 100.000 3583.196
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rentacar_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.204 1 49 0.028 1 48 0.177 26 0.237 0.640 0.921 0.694 0.073 63 63 125.857 1357 4 0.219 0 15 49 29764067.622 1.991 28.089
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rgn_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.027 5 48 0.003 4 17 0.018 49 0.034 0.071 0.419 0.170 0.355 2 2 356.500 500 213 0.021 0 9 26 82.199 0.001 0.038
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rlp1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.004 2 9 0.000 1 0 0.003 9 0.009 0.363 0.966 0.376 0.196 31 31 6.645 10 6 0.008 0 0 6 14.000 7.143 0.044
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rmatr100_p10_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.160 5 18 2.561 5 510 0.133 12 2.727 0.074 0.654 0.113 0.436 4 4 3072.000 5982 1059 0.434 0 65 6 361.165 70.005 3533.342
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rmatr100_p5_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.214 5 19 4.080 5 624 0.181 13 4.306 0.072 0.638 0.113 0.437 3 3 4891.000 6690 3192 4.300 4 622 19 762.040 56.160 3588.673
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rmatr200_p5_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.655 5 12 25.250 5 347 0.562 10 25.995 0.061 0.954 0.064 0.551 24 24 2111.375 3891 1224 19.752 2 247 9 3283.654 87.109 3487.120
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rmine6_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.208 4 26 0.022 4 25 0.187 23 0.234 0.473 0.695 0.681 0.077 4 4 3179.000 5168 1260 0.196 2 15 21 -460.962 1.020 30.423
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rocii_4_11_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.060 5 237 0.151 5 114 0.894 100 1.221 0.113 0.119 0.948 0.011 2 2 11319.500 21199 1440 0.349 1 30 66 -10.732 47.515 1213.246
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rocii_9_11_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.494 5 87 0.926 5 105 1.281 29 2.432 0.205 0.577 0.356 0.207 3 3 34945.667 60526 21154 1.121 1 47 42 -11.881 1.340781E156 2783.080
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rococob10_011000_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.288 5 255 0.115 5 161 1.127 150 1.408 0.324 0.834 0.388 0.189 9 9 825.444 1618 8 1.039 3 123 190 12481.166 155.745 29.082
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rocococ10_001000_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.140 2 43 0.021 1 36 0.120 24 0.165 0.344 0.848 0.406 0.180 9 9 562.000 1029 10 0.153 0 23 43 10461.438 23.568 37.071
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rococoC11_011100_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.695 5 109 0.150 5 130 0.600 47 0.853 0.169 0.526 0.321 0.227 5 5 3022.800 8412 108 0.747 3 94 94 15298.338 243.279 2605.277
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/roll3000_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.205 2 66 0.011 1 15 0.167 31 0.220 0.494 0.870 0.568 0.113 9 9 1319.111 1930 8 0.121 0 4 37 12821.500 10.135 55.192
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/rout_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.005 2 4 0.000 1 0 0.004 3 0.008 0.626 0.799 0.784 0.049 5 5 431.600 479 385 0.007 0 0 2 1070.225 1.954 12.031
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/satellites1_25_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.417 4 1255 0.949 4 360 4.815 229 7.373 0.146 0.664 0.220 0.303 91 91 182.000 9207 27 3.745 1 120 672 -20.000 570.000 3579.993
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/satellites2_60_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 6.803 5 387 8.962 5 340 4.805 43 15.797 0.086 0.841 0.102 0.456 125 125 426.336 17374 44 15.607 4 326 387 -29.000 44.828 32.063
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/satellites2_60_fs_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 2.044 5 177 6.377 5 450 1.406 47 8.444 0.122 0.950 0.128 0.411 50 50 713.540 4959 52 8.435 4 449 177 -29.000 37.931 3501.069
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/satellites3_40_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 17.453 5 503 33.159 5 279 11.072 44 50.727 0.023 0.899 0.025 0.738 332 332 321.723 16523 4 27.689 0 99 464 -38.000 221.053 3067.297
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/satellites3_40_fs_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 4.270 5 191 18.657 5 450 2.715 39 22.991 0.025 0.982 0.026 0.732 86 86 703.349 2809 36 22.950 4 449 191 -38.000 221.053 3032.625
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/scene_select_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.013 4 19 0.004 3 21 0.009 19 0.021 0.437 0.728 0.600 0.102 4 4 101.000 136 54 0.019 2 18 18 242875.963 59.954 0.459
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/scpcyc10_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 3.903 5 220 6.143 5 455 3.386 154 10.066 0.045 0.481 0.094 0.473 2 2 12205.000 14587 9823 10.056 4 454 220 1280.000 49.531 3217.511
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/sct1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 3.369 2 261 1.282 1 217 2.548 56 4.664 0.300 0.644 0.465 0.153 445 445 94.654 23510 2 3.910 0 68 260 -213.369 26.263 31.459
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/sct32_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.338 3 28 0.017 2 7 0.285 12 0.362 0.405 0.851 0.476 0.148 21 21 3125.762 11223 2 0.210 0 0 15 -48.791 371.903 3578.465
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/sct5_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 1.574 5 46 0.247 5 58 1.409 29 1.836 0.490 0.898 0.546 0.121 10 10 8120.300 9535 6541 0.822 0 0 20 -228.163 3.912 3565.343
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/set1ch_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.021 3 10 0.002 2 9 0.018 10 0.031 0.850 0.946 0.899 0.021 20 20 92.600 151 52 0.020 0 0 5 54521.165 0.278 0.160
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/seymour1_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.304 1 69 0.031 1 22 0.235 17 0.341 0.224 0.418 0.536 0.125 4 4 6157.250 17963 53 0.336 0 18 69 410.387 0.231 1145.132
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/seymour_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 0.266 1 57 0.025 1 18 0.210 15 0.297 0.246 0.395 0.623 0.095 4 4 6522.250 19534 45 0.293 0 15 57 418.383 1.343 3591.962
optmilp_20180405_decomp_community1_v940m5b_community_stats1_hybrid_auto4_bench/seymour_disj_10_decomp_community1_log.txt:FS: 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 -1 0 3.590 4 513 0.176 4 88 2.878 144 3.774 0.232 0.336 0.689 0.074 3 3 11354.667 26864 238 3.169 3 68 403 283.500 1.235 3553.728
